timestamp,acc_x,acc_y,acc_z
2026-05-02 09:57:37.011,-0.1569064,-0.0882598499999988,9.87529655
2026-05-02 09:57:37.269,-0.1765197,-0.1176797999999988,9.85568325
2026-05-02 09:57:37.509,-0.14709975,-0.1078731499999988,9.83606995
2026-05-02 09:57:37.770,-0.14709975,-0.0784531999999988,9.85568325
2026-05-02 09:57:38.010,-0.1372931,-0.1470997499999988,9.83606995
2026-05-02 09:57:38.268,-0.1765197,-0.0882598499999988,9.8458766
2026-05-02 09:57:38.509,-0.14709975,-0.0686465499999988,9.87529655
2026-05-02 09:57:38.769,-0.1372931,-0.1569063999999988,9.81645665
2026-05-02 09:57:39.009,-0.1569064,-0.0980664999999988,9.8654899
2026-05-02 09:57:39.269,-0.1569064,-0.05883989999999879,9.85568325
2026-05-02 09:57:39.510,-0.1372931,-0.1372930999999988,9.83606995
2026-05-02 09:57:39.770,-0.1765197,-0.1274864499999988,9.8851032
2026-05-02 09:57:40.011,-0.1372931,-0.0686465499999988,9.80665
2026-05-02 09:57:40.268,-0.12748645,-0.0980664999999988,9.8458766
2026-05-02 09:57:40.509,-0.196133,-0.1176797999999988,9.87529655
2026-05-02 09:57:40.768,-0.1569064,-0.1078731499999988,9.81645665
2026-05-02 09:57:41.011,-0.1176798,-0.0980664999999988,9.85568325
2026-05-02 09:57:41.267,-0.14709975,-0.0882598499999988,9.83606995
2026-05-02 09:57:41.509,-0.18632635,-0.1078731499999988,9.8654899
2026-05-02 09:57:41.768,-0.1569064,-0.1078731499999988,9.85568325
2026-05-02 09:57:42.018,-0.1176798,-0.1078731499999988,9.81645665
2026-05-02 09:57:42.268,-0.16671305,-0.0784531999999988,9.8458766
2026-05-02 09:57:42.509,-0.18632635,-0.1274864499999988,9.87529655
2026-05-02 09:57:42.768,-0.1176798,-0.1078731499999988,9.81645665
2026-05-02 09:57:43.012,-0.1372931,-0.0882598499999988,9.85568325
2026-05-02 09:57:43.269,-0.18632635,-0.1176797999999988,9.85568325
2026-05-02 09:57:43.508,-0.14709975,-0.1176797999999988,9.83606995
2026-05-02 09:57:43.770,-0.1372931,-0.0686465499999988,9.85568325
2026-05-02 09:57:44.013,-0.1569064,-0.1470997499999988,9.8458766
2026-05-02 09:57:44.272,-0.1765197,-0.0980664999999988,9.85568325
2026-05-02 09:57:44.509,-0.12748645,-0.0686465499999988,9.8262633
2026-05-02 09:57:44.765,-0.1569064,-0.1176797999999988,9.85568325
2026-05-02 09:57:45.014,-0.16671305,-0.1078731499999988,9.85568325
2026-05-02 09:57:45.274,-0.1569064,-0.0980664999999988,9.85568325
2026-05-02 09:57:45.509,-0.1372931,-0.0882598499999988,9.81645665
2026-05-02 09:57:45.768,-0.1569064,-0.1274864499999988,9.85568325
2026-05-02 09:57:46.011,-0.1569064,-0.0980664999999988,9.85568325
2026-05-02 09:57:46.268,-0.1569064,-0.0784531999999988,9.83606995
2026-05-02 09:57:46.509,-0.1372931,-0.1372930999999988,9.8458766
2026-05-02 09:57:46.769,-0.1569064,-0.0882598499999988,9.8262633
2026-05-02 09:57:47.016,-0.1765197,-0.1078731499999988,9.8851032
2026-05-02 09:57:47.267,-0.1569064,-0.1470997499999988,9.83606995
2026-05-02 09:57:47.507,-0.1372931,-0.03922659999999879,9.83606995
2026-05-02 09:57:47.767,-0.16671305,-0.1078731499999988,9.87529655
2026-05-02 09:57:48.009,-0.14709975,-0.1569063999999988,9.81645665
2026-05-02 09:57:48.268,-0.1569064,-0.0686465499999988,9.85568325
2026-05-02 09:57:48.507,-0.1765197,-0.0980664999999988,9.87529655
2026-05-02 09:57:48.766,-0.12748645,-0.1274864499999988,9.81645665
2026-05-02 09:57:49.007,-0.1569064,-0.0882598499999988,9.8654899
2026-05-02 09:57:49.265,-0.1569064,-0.0980664999999988,9.83606995
2026-05-02 09:57:49.507,-0.1569064,-0.1078731499999988,9.8458766
2026-05-02 09:57:49.765,-0.1569064,-0.1078731499999988,9.8654899
2026-05-02 09:57:50.008,-0.1372931,-0.1078731499999988,9.8262633
2026-05-02 09:57:50.265,-0.1569064,-0.1078731499999988,9.85568325
2026-05-02 09:57:50.505,-0.16671305,-0.0980664999999988,9.8458766
2026-05-02 09:57:50.765,-0.1569064,-0.0980664999999988,9.8458766
2026-05-02 09:57:51.009,-0.1372931,-0.0980664999999988,9.81645665
2026-05-02 09:57:51.264,-0.1569064,-0.1078731499999988,9.8654899
2026-05-02 09:57:51.505,-0.16671305,-0.1274864499999988,9.8654899
2026-05-02 09:57:51.765,-0.14709975,-0.0784531999999988,9.85568325
2026-05-02 09:57:52.006,-0.1372931,-0.0882598499999988,9.81645665
2026-05-02 09:57:52.264,-0.16671305,-0.1176797999999988,9.83606995
2026-05-02 09:57:52.504,-0.1569064,-0.1176797999999988,9.8654899
2026-05-02 09:57:52.765,-0.1569064,-0.0686465499999988,9.85568325
2026-05-02 09:57:53.007,-0.14709975,-0.0980664999999988,9.85568325
2026-05-02 09:57:53.265,-0.14709975,-0.1372930999999988,9.8262633
2026-05-02 09:57:53.503,-0.18632635,-0.0686465499999988,9.8458766
2026-05-02 09:57:53.763,-0.20593965,-0.0686465499999988,9.85568325
2026-05-02 09:57:54.013,-0.1765197,-0.1569063999999988,9.8654899
2026-05-02 09:57:54.268,-0.14709975,-0.0686465499999988,9.83606995
2026-05-02 09:57:54.505,-0.14709975,-0.0784531999999988,9.83606995
2026-05-02 09:57:54.762,-0.18632635,-0.1470997499999988,9.8458766
2026-05-02 09:57:55.011,-0.16671305,-0.0980664999999988,9.8851032
2026-05-02 09:57:55.263,-0.1176798,-0.0588398999999988,9.81645665
2026-05-02 09:57:55.505,-0.14709975,-0.1176797999999988,9.8458766
2026-05-02 09:57:55.761,-0.196133,-0.1274864499999988,9.8654899
2026-05-02 09:57:56.005,-0.1372931,-0.0882598499999988,9.8458766
2026-05-02 09:57:56.263,-0.1176798,-0.0784531999999988,9.85568325
2026-05-02 09:57:56.505,-0.1372931,-0.1274864499999988,9.8262633
2026-05-02 09:57:56.764,-0.18632635,-0.1470997499999988,9.8654899
2026-05-02 09:57:57.005,-0.1569064,-0.04903324999999879,9.8654899
2026-05-02 09:57:57.261,-0.1176798,-0.0784531999999988,9.80665
2026-05-02 09:57:57.505,-0.14709975,-0.1569063999999988,9.85568325
2026-05-02 09:57:57.763,-0.1765197,-0.1078731499999988,9.8851032
2026-05-02 09:57:58.004,-0.14709975,-0.0490332499999988,9.83606995
2026-05-02 09:57:58.265,-0.12748645,-0.1372930999999988,9.80665
2026-05-02 09:57:58.504,-0.1569064,-0.1274864499999988,9.8851032
2026-05-02 09:57:58.762,-0.1569064,-0.0784531999999988,9.8262633
2026-05-02 09:57:59.001,-0.1569064,-0.0882598499999988,9.8654899
2026-05-02 09:57:59.263,-0.14709975,-0.1470997499999988,9.85568325
2026-05-02 09:57:59.503,-0.12748645,-0.0980664999999988,9.81645665
2026-05-02 09:57:59.763,-0.18632635,-0.05883989999999879,9.89490985
2026-05-02 09:58:00.008,-0.1372931,-0.1274864499999988,9.81645665
2026-05-02 09:58:00.264,-0.1372931,-0.1274864499999988,9.83606995
2026-05-02 09:58:00.500,-0.16671305,-0.0784531999999988,9.8851032
2026-05-02 09:58:00.762,-0.14709975,-0.0686465499999988,9.79684335
2026-05-02 09:58:01.010,-0.14709975,-0.1569063999999988,9.8851032
2026-05-02 09:58:01.264,-0.14709975,-0.0980664999999988,9.83606995
2026-05-02 09:58:01.502,-0.14709975,-0.05883989999999879,9.85568325
2026-05-02 09:58:01.763,-0.14709975,-0.1274864499999988,9.8458766
2026-05-02 09:58:02.005,-0.16671305,-0.1274864499999988,9.8458766
2026-05-02 09:58:02.263,-0.14709975,-0.04903324999999879,9.8654899
2026-05-02 09:58:02.503,-0.12748645,-0.1176797999999988,9.83606995
2026-05-02 09:58:02.763,-0.16671305,-0.1274864499999988,9.8458766
2026-05-02 09:58:03.002,-0.16671305,-0.0882598499999988,9.87529655
2026-05-02 09:58:03.261,-0.12748645,-0.0980664999999988,9.83606995
2026-05-02 09:58:03.503,-0.1372931,-0.1078731499999988,9.8262633
2026-05-02 09:58:03.761,-0.16671305,-0.1372930999999988,9.8654899
2026-05-02 09:58:04.010,-0.1765197,-0.0588398999999988,9.8458766
2026-05-02 09:58:04.260,-0.10787315,-0.1176797999999988,9.8458766
2026-05-02 09:58:04.501,-0.12748645,-0.1372930999999988,9.8262633
2026-05-02 09:58:04.761,-0.22555295,-0.0686465499999988,9.8851032
2026-05-02 09:58:05.003,-0.12748645,-0.1176797999999988,9.83606995
2026-05-02 09:58:05.262,-0.10787315,-0.1274864499999988,9.79684335
2026-05-02 09:58:05.499,-0.16671305,-0.09806649999999878,9.9047165
2026-05-02 09:58:05.761,-0.1765197,-0.0588398999999988,9.8262633
2026-05-02 09:58:06.003,-0.14709975,-0.16671304999999878,9.8654899
2026-05-02 09:58:06.260,-0.10787315,-0.0882598499999988,9.8262633
2026-05-02 09:58:06.502,-0.1765197,-0.0686465499999988,9.8654899
2026-05-02 09:58:06.762,-0.16671305,-0.1470997499999988,9.8654899
2026-05-02 09:58:07.005,-0.12748645,-0.1176797999999988,9.79684335
2026-05-02 09:58:07.261,-0.1569064,-0.05883989999999879,9.89490985
2026-05-02 09:58:07.502,-0.14709975,-0.1176797999999988,9.8458766
2026-05-02 09:58:07.760,-0.14709975,-0.1372930999999988,9.83606995
2026-05-02 09:58:08.006,-0.1569064,-0.0980664999999988,9.8851032
2026-05-02 09:58:08.260,-0.14709975,-0.0588398999999988,9.80665
2026-05-02 09:58:08.502,-0.1372931,-0.1569063999999988,9.8654899
2026-05-02 09:58:08.761,-0.1372931,-0.1078731499999988,9.8458766
2026-05-02 09:58:09.004,-0.1569064,-0.0784531999999988,9.8654899
2026-05-02 09:58:09.261,-0.1569064,-0.0980664999999988,9.8458766
2026-05-02 09:58:09.498,-0.1372931,-0.1470997499999988,9.8262633
2026-05-02 09:58:09.761,-0.1372931,-0.0784531999999988,9.8654899
2026-05-02 09:58:10.008,-0.1569064,-0.0686465499999988,9.8654899
2026-05-02 09:58:10.262,-0.14709975,-0.1372930999999988,9.85568325
2026-05-02 09:58:10.498,-0.1372931,-0.1078731499999988,9.79684335
2026-05-02 09:58:10.761,-0.24516625,1.2033701897924109e-15,9.8262633
2026-05-02 09:58:11.005,-0.1765197,0.05883990000000122,9.9439431
2026-05-02 09:58:11.260,-0.0980665,0.06864655000000121,9.80665
2026-05-02 09:58:11.503,-0.1176798,-0.03922659999999879,9.87529655
2026-05-02 09:58:11.760,-0.1569064,0.029419950000001208,9.8458766
2026-05-02 09:58:12.002,-0.196133,0.05883990000000121,9.85568325
2026-05-02 09:58:12.259,-0.22555295,-0.0784531999999988,9.8851032
2026-05-02 09:58:12.500,-0.196133,1.202169221539125e-15,9.81645665
2026-05-02 09:58:12.760,-0.2353596,0.03922660000000121,9.8654899
2026-05-02 09:58:13.005,-0.28439285000000003,-0.1078731499999988,9.85568325
2026-05-02 09:58:13.259,-0.24516625,-0.009806649999998794,9.8458766
2026-05-02 09:58:13.500,-0.24516625,1.202169221539125e-15,9.81645665
2026-05-02 09:58:13.757,-0.2549729,-0.0784531999999988,9.8458766
2026-05-02 09:58:14.012,-0.2549729,1.2093750310588401e-15,9.87529655
2026-05-02 09:58:14.263,-0.2745862,-0.0294199499999988,9.80665
2026-05-02 09:58:14.502,-0.28439285000000003,-0.02941994999999879,9.87529655
2026-05-02 09:58:14.757,-0.2353596,1.2009682532858392e-15,9.80665
2026-05-02 09:58:15.013,-0.28439285000000003,-0.0490332499999988,9.8458766
2026-05-02 09:58:15.259,-0.2941995,-0.0686465499999988,9.8851032
2026-05-02 09:58:15.497,-0.28439285000000003,-0.0588398999999988,9.8262633
2026-05-02 09:58:15.759,-0.2549729,-0.019613299999998796,9.8262633
2026-05-02 09:58:16.005,-0.2941995,-0.05883989999999879,9.8654899
2026-05-02 09:58:16.259,-0.26477955,-0.029419949999998793,9.8458766
2026-05-02 09:58:16.496,-0.2745862,-0.03922659999999879,9.8458766
2026-05-02 09:58:16.759,-0.28439285000000003,-0.0490332499999988,9.8458766
2026-05-02 09:58:17.009,-0.26477955,1.2093750310588401e-15,9.87529655
2026-05-02 09:58:17.257,-0.2941995,-0.03922659999999879,9.87529655
2026-05-02 09:58:17.498,-0.3530394,-0.1176797999999988,9.8262633
2026-05-02 09:58:17.757,-0.3334261,-0.17651969999999878,9.8851032
2026-05-02 09:58:18.001,-0.2353596,-0.1667130499999988,9.80665
2026-05-02 09:58:18.259,-0.1176798,-0.1176797999999988,9.85568325
2026-05-02 09:58:18.499,-0.00980665,-0.0980664999999988,9.8458766
2026-05-02 09:58:18.758,0.0,-0.009806649999998794,9.8458766
2026-05-02 09:58:19.005,0.0,-0.019613299999998793,9.87529655
2026-05-02 09:58:19.263,-0.02941995,-0.1078731499999988,9.81645665
2026-05-02 09:58:19.500,-0.0588399,-0.029419949999998793,9.85568325
2026-05-02 09:58:19.760,0.0,1.2093750310588401e-15,9.87529655
2026-05-02 09:58:19.999,-0.00980665,-0.1176797999999988,9.8262633
2026-05-02 09:58:20.258,-0.06864655,-0.09806649999999878,9.9047165
2026-05-02 09:58:20.499,-0.00980665,0.0392266000000012,9.7870367
2026-05-02 09:58:20.760,-0.0196133,-0.04903324999999879,9.85568325
2026-05-02 09:58:21.005,-0.06864655,1.2069730945522684e-15,9.85568325
2026-05-02 09:58:21.259,-0.12748645,1.2045711580456967e-15,9.83606995
2026-05-02 09:58:21.500,-0.1176798,-0.03922659999999879,9.8458766
2026-05-02 09:58:21.765,-0.1372931,-0.0490332499999988,9.8262633
2026-05-02 09:58:21.997,-0.18632635,-0.039226599999998786,9.9047165
2026-05-02 09:58:22.257,-0.20593965,-0.03922659999999879,9.8654899
2026-05-02 09:58:22.500,-0.16671305,-0.1078731499999988,9.79684335
2026-05-02 09:58:22.757,-0.2157463,-0.03922659999999879,9.8654899
2026-05-02 09:58:23.008,-0.2157463,-0.0686465499999988,9.8458766
2026-05-02 09:58:23.255,-0.18632635,-0.1176797999999988,9.8458766
2026-05-02 09:58:23.500,-0.2157463,-0.04903324999999879,9.8851032
2026-05-02 09:58:23.763,-0.2353596,-0.1176797999999988,9.8262633
2026-05-02 09:58:23.999,-0.22555295,-0.0882598499999988,9.83606995
2026-05-02 09:58:24.257,-0.2549729,-0.1176797999999988,9.8851032
2026-05-02 09:58:24.499,-0.20593965,-0.1176797999999988,9.77723005
2026-05-02 09:58:24.761,-0.2353596,-0.0980664999999988,9.85568325
2026-05-02 09:58:25.011,-0.2353596,-0.12748644999999878,9.91452315
2026-05-02 09:58:25.257,-0.1569064,-0.05883989999999881,9.7674234
2026-05-02 09:58:25.495,-0.2157463,-0.12748644999999878,9.89490985
2026-05-02 09:58:25.758,-0.22555295,-0.1569063999999988,9.8262633
2026-05-02 09:58:26.002,-0.18632635,-0.0294199499999988,9.8262633
2026-05-02 09:58:26.257,-0.16671305,-0.11767979999999878,9.9047165
2026-05-02 09:58:26.497,-0.18632635,-0.1569063999999988,9.7870367
2026-05-02 09:58:26.757,-0.22555295,-0.0686465499999988,9.9047165
2026-05-02 09:58:27.011,-0.1765197,-0.0882598499999988,9.8262633
2026-05-02 09:58:27.256,-0.14709975,-0.1274864499999988,9.80665
2026-05-02 09:58:27.494,-0.18632635,-0.1078731499999988,9.8851032
2026-05-02 09:58:27.754,-0.2157463,-0.0980664999999988,9.81645665
2026-05-02 09:58:27.999,-0.1569064,-0.1078731499999988,9.8851032
2026-05-02 09:58:28.256,-0.1372931,-0.0882598499999988,9.8262633
2026-05-02 09:58:28.496,-0.196133,-0.1274864499999988,9.8654899
2026-05-02 09:58:28.756,-0.18632635,-0.0882598499999988,9.8262633
2026-05-02 09:58:29.012,-0.14709975,-0.1176797999999988,9.87529655
2026-05-02 09:58:29.256,-0.1372931,-0.1176797999999988,9.81645665
2026-05-02 09:58:29.497,-0.2157463,-0.0784531999999988,9.87529655
2026-05-02 09:58:29.755,-0.196133,-0.1470997499999988,9.8654899
2026-05-02 09:58:29.997,-0.0980665,-0.0980664999999988,9.7870367
2026-05-02 09:58:30.253,-0.18632635,-0.10787314999999878,9.89490985
2026-05-02 09:58:30.500,-0.196133,-0.1176797999999988,9.83606995
2026-05-02 09:58:30.757,-0.1569064,-0.0980664999999988,9.83606995
2026-05-02 09:58:31.007,-0.12748645,-0.0980664999999988,9.8654899
2026-05-02 09:58:31.255,-0.1765197,-0.1470997499999988,9.8262633
2026-05-02 09:58:31.496,-0.22555295,-0.0882598499999988,9.8851032
2026-05-02 09:58:31.755,-0.1372931,-0.1078731499999988,9.8458766
2026-05-02 09:58:31.995,-0.10787315,-0.1274864499999988,9.79684335
2026-05-02 09:58:32.256,-0.2157463,-0.10787314999999878,9.91452315
2026-05-02 09:58:32.507,-0.18632635,-0.1078731499999988,9.83606995
2026-05-02 09:58:32.753,-0.12748645,-0.1176797999999988,9.81645665
2026-05-02 09:58:33.003,-0.16671305,-0.1078731499999988,9.8458766
2026-05-02 09:58:33.257,-0.1765197,-0.0980664999999988,9.85568325
2026-05-02 09:58:33.499,-0.1569064,-0.1274864499999988,9.85568325
2026-05-02 09:58:33.755,-0.1569064,-0.1078731499999988,9.83606995
2026-05-02 09:58:34.000,-0.18632635,-0.1078731499999988,9.87529655
2026-05-02 09:58:34.255,-0.1569064,-0.1078731499999988,9.83606995
2026-05-02 09:58:34.496,-0.1372931,-0.1176797999999988,9.80665
2026-05-02 09:58:34.754,-0.18632635,-0.1274864499999988,9.8851032
2026-05-02 09:58:35.003,-0.16671305,-0.0784531999999988,9.85568325
2026-05-02 09:58:35.261,-0.12748645,-0.1078731499999988,9.85568325
2026-05-02 09:58:35.492,-0.14709975,-0.1372930999999988,9.81645665
2026-05-02 09:58:35.756,-0.196133,-0.0784531999999988,9.81645665
2026-05-02 09:58:36.003,-0.1569064,-0.10787314999999878,9.91452315
2026-05-02 09:58:36.255,-0.1176798,-0.1176797999999988,9.79684335
2026-05-02 09:58:36.497,-0.1765197,-0.1176797999999988,9.8654899
2026-05-02 09:58:36.754,-0.18632635,-0.0882598499999988,9.8458766
2026-05-02 09:58:37.011,-0.14709975,-0.1078731499999988,9.85568325
2026-05-02 09:58:37.253,-0.14709975,-0.1372930999999988,9.8654899
2026-05-02 09:58:37.496,-0.16671305,-0.0784531999999988,9.79684335
2026-05-02 09:58:37.752,-0.1765197,-0.10787314999999878,9.89490985
2026-05-02 09:58:37.996,-0.12748645,-0.1274864499999988,9.81645665
2026-05-02 09:58:38.251,-0.14709975,-0.0686465499999988,9.8458766
2026-05-02 09:58:38.495,-0.18632635,-0.1176797999999988,9.87529655
2026-05-02 09:58:38.754,-0.16671305,-0.1274864499999988,9.80665
2026-05-02 09:58:38.995,-0.1372931,-0.0882598499999988,9.8654899
2026-05-02 09:58:39.253,-0.14709975,-0.0980664999999988,9.83606995
2026-05-02 09:58:39.495,-0.14709975,-0.1274864499999988,9.85568325
2026-05-02 09:58:39.754,-0.1765197,-0.0980664999999988,9.8654899
2026-05-02 09:58:39.994,-0.16671305,-0.0980664999999988,9.8262633
2026-05-02 09:58:40.254,-0.12748645,-0.0980664999999988,9.83606995
2026-05-02 09:58:40.493,-0.14709975,-0.1470997499999988,9.87529655
2026-05-02 09:58:40.751,-0.18632635,-0.0686465499999988,9.83606995
2026-05-02 09:58:40.996,-0.14709975,-0.0784531999999988,9.87529655
2026-05-02 09:58:41.252,-0.1372931,-0.16671304999999878,9.81645665
2026-05-02 09:58:41.493,-0.16671305,-0.0784531999999988,9.83606995
2026-05-02 09:58:41.751,-0.16671305,-0.0686465499999988,9.89490985
2026-05-02 09:58:41.994,-0.14709975,-0.1470997499999988,9.81645665
2026-05-02 09:58:42.255,-0.1569064,-0.1176797999999988,9.8654899
2026-05-02 09:58:42.494,-0.1569064,-0.0686465499999988,9.83606995
2026-05-02 09:58:42.752,-0.1569064,-0.1078731499999988,9.8458766
2026-05-02 09:58:42.994,-0.1372931,-0.1569063999999988,9.8654899
2026-05-02 09:58:43.253,-0.1569064,-0.0490332499999988,9.81645665
2026-05-02 09:58:43.493,-0.18632635,-0.1078731499999988,9.87529655
2026-05-02 09:58:43.752,-0.1372931,-0.1569063999999988,9.83606995
2026-05-02 09:58:44.005,-0.1372931,-0.0784531999999988,9.83606995
2026-05-02 09:58:44.253,-0.1765197,-0.0686465499999988,9.8654899
2026-05-02 09:58:44.495,-0.1765197,-0.1372930999999988,9.83606995
2026-05-02 09:58:44.755,-0.14709975,-0.1078731499999988,9.85568325
2026-05-02 09:58:45.008,-0.1372931,-0.1078731499999988,9.8262633
2026-05-02 09:58:45.254,-0.18632635,-0.0784531999999988,9.8654899
2026-05-02 09:58:45.493,-0.16671305,-0.1176797999999988,9.85568325
2026-05-02 09:58:45.753,-0.1372931,-0.1274864499999988,9.81645665
2026-05-02 09:58:46.001,-0.1569064,-0.0882598499999988,9.87529655
2026-05-02 09:58:46.253,-0.16671305,-0.0882598499999988,9.85568325
2026-05-02 09:58:46.497,-0.1569064,-0.1274864499999988,9.83606995
2026-05-02 09:58:46.753,-0.1765197,-0.1274864499999988,9.8654899
2026-05-02 09:58:47.010,-0.2745862,-0.24516624999999878,9.83606995
2026-05-02 09:58:47.250,-0.2157463,-0.3040061499999988,9.8654899
2026-05-02 09:58:47.493,-0.12748645,-0.2353595999999988,9.77723005
2026-05-02 09:58:47.749,-0.1765197,-0.1470997499999988,9.83606995
2026-05-02 09:58:47.999,-0.2549729,-0.24516624999999878,9.87529655
2026-05-02 09:58:48.253,-0.2353596,-0.21574629999999878,9.8262633
2026-05-02 09:58:48.494,-0.196133,-0.1569063999999988,9.83606995
2026-05-02 09:58:48.752,-0.22555295,-0.18632634999999878,9.8654899
2026-05-02 09:58:49.002,-0.28439285000000003,-0.18632634999999878,9.83606995
2026-05-02 09:58:49.254,-0.2549729,-0.16671304999999878,9.8262633
2026-05-02 09:58:49.493,-0.22555295,-0.1372930999999988,9.85568325
2026-05-02 09:58:49.755,-0.2353596,-0.1274864499999988,9.87529655
2026-05-02 09:58:50.001,-0.24516625,-0.1470997499999988,9.85568325
2026-05-02 09:58:50.253,-0.24516625,-0.1569063999999988,9.8262633
2026-05-02 09:58:50.489,-0.2745862,-0.1274864499999988,9.85568325
2026-05-02 09:58:50.752,-0.30400615,-0.04903324999999879,9.8851032
2026-05-02 09:58:51.009,-0.26477955,-0.0882598499999988,9.8458766
2026-05-02 09:58:51.250,-0.14709975,0.009806650000001204,9.8262633
2026-05-02 09:58:51.499,-0.14709975,-0.029419949999998793,9.83606995
2026-05-02 09:58:51.752,-0.18632635,-0.0882598499999988,9.8654899
2026-05-02 09:58:52.010,-0.1765197,-0.0882598499999988,9.83606995
2026-05-02 09:58:52.252,-0.0196133,-0.0882598499999988,9.8851032
2026-05-02 09:58:52.495,0.1176798,-0.16671304999999878,9.81645665
2026-05-02 09:58:52.752,0.0980665,-0.1078731499999988,9.7870367
2026-05-02 09:58:53.015,0.00980665,-0.0686465499999988,9.89490985
2026-05-02 09:58:53.254,0.0196133,-0.16671304999999878,9.8654899
2026-05-02 09:58:53.493,0.0392266,-0.1470997499999988,9.83606995
2026-05-02 09:58:53.752,0.02941995,-0.0588398999999988,9.8458766
2026-05-02 09:58:53.998,0.0,-0.1176797999999988,9.81645665
2026-05-02 09:58:54.251,-0.0196133,-0.19613299999999878,9.8851032
2026-05-02 09:58:54.491,0.0196133,-0.1274864499999988,9.8458766
2026-05-02 09:58:54.750,0.0196133,-0.1470997499999988,9.79684335
2026-05-02 09:58:55.002,-0.04903325,-0.14709974999999878,9.9047165
2026-05-02 09:58:55.252,-0.06864655,-0.1176797999999988,9.79684335
2026-05-02 09:58:55.488,-0.06864655,-0.1274864499999988,9.8654899
2026-05-02 09:58:55.752,-0.06864655,-0.1372930999999988,9.87529655
2026-05-02 09:58:56.007,-0.06864655,-0.1470997499999988,9.7870367
2026-05-02 09:58:56.250,-0.1372931,-0.10787314999999878,9.89490985
2026-05-02 09:58:56.494,-0.1569064,-0.0980664999999988,9.85568325
2026-05-02 09:58:56.751,-0.0980665,-0.1470997499999988,9.79684335
2026-05-02 09:58:57.017,-0.1176798,-0.1176797999999988,9.8654899
2026-05-02 09:58:57.259,-0.1569064,-0.1176797999999988,9.85568325
2026-05-02 09:58:57.496,-0.16671305,-0.1176797999999988,9.8851032
2026-05-02 09:58:57.749,-0.12748645,-0.1176797999999988,9.81645665
2026-05-02 09:58:58.014,-0.18632635,-0.1176797999999988,9.85568325
2026-05-02 09:58:58.251,-0.20593965,-0.09806649999999878,9.89490985
2026-05-02 09:58:58.494,-0.14709975,-0.1274864499999988,9.7870367
2026-05-02 09:58:58.751,-0.196133,-0.12748644999999878,9.89490985
