timestamp,latitude,longitude,altitude
2026-05-02 09:57:27.169,-6.81336,107.6433758,1183.103433895097
2026-05-02 09:57:27.284,-6.81336,107.6433757,1183.083433835319
2026-05-02 09:57:27.517,-6.81336,107.6433757,1183.053433835319
2026-05-02 09:57:27.778,-6.81336,107.6433757,1183.043433835319
2026-05-02 09:57:28.018,-6.81336,107.6433757,1183.0034338353191
2026-05-02 09:57:28.284,-6.81336,107.6433757,1182.9734338353192
2026-05-02 09:57:28.517,-6.81336,107.6433757,1182.9534338353192
2026-05-02 09:57:28.778,-6.8133599,107.6433757,1182.9934332440807
2026-05-02 09:57:29.016,-6.8133598,107.6433758,1183.0034327126202
2026-05-02 09:57:29.276,-6.8133598,107.6433758,1183.0034327126202
2026-05-02 09:57:29.517,-6.8133598,107.6433757,1183.0234326528425
2026-05-02 09:57:29.786,-6.8133597,107.6433757,1183.0034320616041
2026-05-02 09:57:30.017,-6.8133596,107.6433759,1182.9734315899218
2026-05-02 09:57:30.281,-6.8133597,107.643376,1182.9634322409377
2026-05-02 09:57:30.516,-6.8133597,107.643376,1182.9434322409377
2026-05-02 09:57:30.775,-6.8133597,107.6433761,1182.9234323007156
2026-05-02 09:57:31.020,-6.8133597,107.6433761,1182.9234323007156
2026-05-02 09:57:31.283,-6.8133597,107.6433761,1182.9034323007156
2026-05-02 09:57:31.522,-6.8133596,107.643376,1182.8634316496996
2026-05-02 09:57:31.777,-6.8133596,107.643376,1182.8934316496996
2026-05-02 09:57:32.017,-6.8133595,107.6433761,1182.9034311182393
2026-05-02 09:57:32.277,-6.8133595,107.6433761,1182.8934311182393
2026-05-02 09:57:32.516,-6.8133595,107.6433761,1182.8634311182393
2026-05-02 09:57:32.778,-6.8133595,107.6433762,1182.863431178017
2026-05-02 09:57:33.021,-6.8133595,107.6433762,1182.863431178017
2026-05-02 09:57:33.278,-6.8133595,107.6433762,1182.883431178017
2026-05-02 09:57:33.518,-6.8133595,107.6433761,1182.9134311182393
2026-05-02 09:57:33.781,-6.8133594,107.6433761,1182.8734305270011
2026-05-02 09:57:34.017,-6.8133595,107.6433761,1182.833431118239
2026-05-02 09:57:34.279,-6.8133594,107.643376,1182.8434304672235
2026-05-02 09:57:34.512,-6.8133594,107.6433761,1182.8534305270011
2026-05-02 09:57:34.778,-6.8133595,107.6433761,1182.8534311182393
2026-05-02 09:57:35.022,-6.8133596,107.6433762,1182.8934317692551
2026-05-02 09:57:35.276,-6.8133597,107.6433762,1182.9034323604933
2026-05-02 09:57:35.520,-6.8133596,107.6433761,1182.9134317094774
2026-05-02 09:57:35.780,-6.8133596,107.6433761,1182.9434317094774
2026-05-02 09:57:36.012,-6.8133595,107.6433761,1182.9334311182392
2026-05-02 09:57:36.273,-6.8133596,107.643376,1182.9934316496995
2026-05-02 09:57:36.513,-6.8133596,107.643376,1182.9734316496995
2026-05-02 09:57:36.785,-6.8133596,107.643376,1182.9734316496995
2026-05-02 09:57:37.014,-6.8133596,107.6433759,1182.9934315899218
2026-05-02 09:57:37.273,-6.8133596,107.6433759,1182.9934315899218
2026-05-02 09:57:37.517,-6.8133595,107.6433759,1182.9734309986836
2026-05-02 09:57:37.775,-6.8133596,107.6433758,1182.973431530144
2026-05-02 09:57:38.014,-6.8133596,107.6433757,1183.033431470366
2026-05-02 09:57:38.279,-6.8133596,107.6433756,1183.023431410588
2026-05-02 09:57:38.513,-6.8133596,107.6433755,1183.0334313508101
2026-05-02 09:57:38.779,-6.8133596,107.6433755,1183.0434313508101
2026-05-02 09:57:39.014,-6.8133595,107.6433755,1183.0334307595717
2026-05-02 09:57:39.277,-6.8133595,107.6433755,1183.0334307595717
2026-05-02 09:57:39.516,-6.8133595,107.6433755,1183.0134307595717
2026-05-02 09:57:39.779,-6.8133594,107.6433755,1182.9934301683336
2026-05-02 09:57:40.016,-6.8133594,107.6433754,1183.0134301085554
2026-05-02 09:57:40.277,-6.8133593,107.6433753,1183.0234294575391
2026-05-02 09:57:40.513,-6.8133594,107.6433752,1183.0434299889992
2026-05-02 09:57:40.778,-6.8133594,107.643375,1183.0534298694429
2026-05-02 09:57:41.017,-6.8133593,107.6433748,1183.053429158648
2026-05-02 09:57:41.278,-6.8133593,107.6433747,1183.0634290988696
2026-05-02 09:57:41.513,-6.8133593,107.6433746,1183.0434290390913
2026-05-02 09:57:41.788,-6.8133593,107.6433746,1183.0534290390913
2026-05-02 09:57:42.016,-6.8133593,107.6433745,1183.063428979313
2026-05-02 09:57:42.272,-6.8133592,107.6433744,1183.0734283282957
2026-05-02 09:57:42.516,-6.8133591,107.6433744,1183.0534277370573
2026-05-02 09:57:42.775,-6.813359,107.6433743,1183.06342708604
2026-05-02 09:57:43.020,-6.8133589,107.6433741,1183.0834263752442
2026-05-02 09:57:43.273,-6.8133588,107.6433739,1183.1134256644484
2026-05-02 09:57:43.512,-6.8133588,107.6433739,1183.0934256644484
2026-05-02 09:57:43.773,-6.8133587,107.6433738,1183.0734250134308
2026-05-02 09:57:44.020,-6.8133587,107.6433736,1183.123424893873
2026-05-02 09:57:44.275,-6.8133587,107.6433735,1183.1234248340943
2026-05-02 09:57:44.521,-6.8133587,107.6433734,1183.1334247743152
2026-05-02 09:57:44.769,-6.8133586,107.6433734,1183.1234241830766
2026-05-02 09:57:45.018,-6.8133585,107.6433732,1183.1634234722796
2026-05-02 09:57:45.278,-6.8133585,107.6433732,1183.1634234722796
2026-05-02 09:57:45.513,-6.8133585,107.6433732,1183.1734234722796
2026-05-02 09:57:45.781,-6.8133585,107.6433732,1183.1634234722796
2026-05-02 09:57:46.014,-6.8133585,107.643373,1183.2034233527213
2026-05-02 09:57:46.277,-6.8133584,107.6433729,1183.1834227017032
2026-05-02 09:57:46.514,-6.8133585,107.6433728,1183.1934232331628
2026-05-02 09:57:46.776,-6.8133585,107.6433728,1183.1534232331628
2026-05-02 09:57:47.020,-6.8133585,107.6433728,1183.1234232331628
2026-05-02 09:57:47.274,-6.8133584,107.6433729,1183.1134227017033
2026-05-02 09:57:47.518,-6.8133584,107.6433728,1183.103422641924
2026-05-02 09:57:47.774,-6.8133584,107.6433728,1183.123422641924
2026-05-02 09:57:48.019,-6.8133584,107.6433728,1183.133422641924
2026-05-02 09:57:48.271,-6.8133583,107.6433729,1183.1234221104644
2026-05-02 09:57:48.511,-6.8133583,107.6433729,1183.1234221104644
2026-05-02 09:57:48.771,-6.8133583,107.6433728,1183.1134220506851
2026-05-02 09:57:49.012,-6.8133582,107.6433727,1183.0934213996668
2026-05-02 09:57:49.268,-6.8133582,107.6433727,1183.0834213996666
2026-05-02 09:57:49.511,-6.8133581,107.6433727,1183.093420808428
2026-05-02 09:57:49.769,-6.813358,107.6433727,1183.0834202171889
2026-05-02 09:57:50.014,-6.813358,107.6433729,1183.0234203367477
2026-05-02 09:57:50.277,-6.813358,107.6433728,1183.0034202769684
2026-05-02 09:57:50.510,-6.8133579,107.6433728,1182.9734196857296
2026-05-02 09:57:50.769,-6.8133577,107.6433728,1182.963418503252
2026-05-02 09:57:51.012,-6.8133579,107.6433729,1182.9734197455089
2026-05-02 09:57:51.275,-6.8133579,107.6433729,1182.9734197455089
2026-05-02 09:57:51.510,-6.813358,107.6433728,1183.0334202769684
2026-05-02 09:57:51.771,-6.8133581,107.6433727,1183.0334208084278
