[System]
Platform=SEANO USV
Start_Time=2026-03-27 08:08:20
Timezone=WIB

[Sensor]
Name=GPS

[Columns]
Timestamp(WIB)	Latitude	Longitude	Altitude

[Data]
2026-03-27 08:08:22.718	-7.1970196	107.5464877	1467.9543346613618
2026-03-27 08:08:23.220	-7.1970199	107.546488	1467.9643347163021
2026-03-27 08:08:23.719	-7.1970201	107.5464879	1467.9543342497284
2026-03-27 08:08:24.221	-7.1970203	107.5464878	1467.9643337831528
2026-03-27 08:08:24.720	-7.1970202	107.5464876	1467.9943335971077
2026-03-27 08:08:25.220	-7.19702	107.5464872	1467.974333225015
2026-03-27 08:08:25.720	-7.1970199	107.5464866	1467.9743323680298
2026-03-27 08:08:26.220	-7.1970198	107.5464864	1468.0043321819808
2026-03-27 08:08:26.719	-7.1970193	107.546486	1468.0143322581382
2026-03-27 08:08:27.219	-7.1970191	107.5464856	1467.9943318860333
2026-03-27 08:08:27.725	-7.1970188	107.5464852	1467.9843316633428
2026-03-27 08:08:28.219	-7.1970187	107.5464852	1468.0443318127598
2026-03-27 08:08:28.720	-7.1970182	107.546485	1468.0243322243673
2026-03-27 08:08:29.219	-7.1970179	107.546485	1468.0543326726104
2026-03-27 08:08:29.721	-7.1970174	107.546485	1468.0443334196746
2026-03-27 08:08:30.220	-7.1970172	107.546485	1468.0743337184974
2026-03-27 08:08:30.721	-7.1970167	107.5464848	1468.0743341300772
2026-03-27 08:08:31.220	-7.1970164	107.5464845	1468.0243340750967
2026-03-27 08:08:31.720	-7.1970158	107.5464843	1468.014334636068
2026-03-27 08:08:32.221	-7.1970153	107.5464843	1468.014335383093
2026-03-27 08:08:32.720	-7.1970148	107.5464841	1467.994335794638
2026-03-27 08:08:33.219	-7.1970143	107.5464839	1467.9943362061736
2026-03-27 08:08:33.722	-7.1970139	107.5464837	1467.994336468301
2026-03-27 08:08:34.220	-7.1970137	107.5464835	1467.9743364316273
2026-03-27 08:08:34.722	-7.1970133	107.5464831	1467.9643363582743
2026-03-27 08:08:35.219	-7.1970133	107.5464826	1467.9343355195929
2026-03-27 08:08:35.720	-7.1970138	107.5464815	1467.9143329274873
2026-03-27 08:08:36.219	-7.1970141	107.5464809	1467.934331472852
2026-03-27 08:08:36.722	-7.1970145	107.5464801	1467.8843295333213
