timestamp,voltage,current,percentage
2026-03-27 08:08:23.035,14.965765953063965,-2.7918500900268555,99.53784346580505
2026-03-27 08:08:24.035,15.019416809082031,-1.7910103797912598,99.4610071182251
2026-03-27 08:08:25.035,14.981588363647461,-2.8190677165985107,99.26688075065613
2026-03-27 08:08:26.035,15.010363578796387,-2.676914930343628,99.13942217826843
2026-03-27 08:08:27.034,14.978514671325684,-1.4736363887786865,98.97787570953369
2026-03-27 08:08:28.034,15.009490966796875,-1.206912875175476,98.86314272880554
2026-03-27 08:08:29.034,14.952051162719727,-1.0143433809280396,98.68088364601135
2026-03-27 08:08:30.037,14.963129043579102,-0.508626401424408,98.62395524978638
2026-03-27 08:08:31.035,14.96540641784668,-2.904663562774658,98.56866002082825
2026-03-27 08:08:32.038,14.904258728027344,-0.7947072982788086,98.42224717140198
2026-03-27 08:08:33.035,14.964902877807617,-1.7540028095245361,98.36844801902771
2026-03-27 08:08:34.035,14.94494342803955,-2.9966795444488525,98.21191430091858
2026-03-27 08:08:35.034,14.930506706237793,-0.5107157230377197,98.05087447166443
2026-03-27 08:08:36.034,14.915526390075684,-0.7391350269317627,97.91302680969238
2026-03-27 08:08:37.035,14.892066955566406,-2.3120839595794678,97.775137424469
