timestamp,acc_x,acc_y,acc_z
2026-03-27 08:08:22.596,-0.4707192,-0.11767979999999878,9.9439431
2026-03-27 08:08:22.856,-0.61781895,1.2129779358186976e-15,9.9047165
2026-03-27 08:08:23.105,-0.61781895,1.2129779358186976e-15,9.9047165
2026-03-27 08:08:23.357,-0.18632635,1.1829537294865517e-15,9.65955025
2026-03-27 08:08:23.599,-0.18632635,1.1829537294865517e-15,9.65955025
2026-03-27 08:08:23.856,-0.4903325,-0.12748644999999878,9.99297635
2026-03-27 08:08:24.096,-0.4903325,-0.12748644999999878,9.99297635
2026-03-27 08:08:24.357,-0.1372931,0.04903325000000122,9.9243298
2026-03-27 08:08:24.596,-0.1372931,0.04903325000000122,9.9243298
2026-03-27 08:08:24.856,-0.2941995,-0.12748644999999878,9.89490985
2026-03-27 08:08:25.097,-0.2941995,-0.12748644999999878,9.89490985
2026-03-27 08:08:25.358,0.02941995,-0.09806649999999884,9.54187045
2026-03-27 08:08:25.596,0.02941995,-0.09806649999999884,9.54187045
2026-03-27 08:08:25.856,-0.3334261,-0.0882598499999988,9.77723005
2026-03-27 08:08:26.097,-0.3334261,-0.0882598499999988,9.77723005
2026-03-27 08:08:26.356,-0.08825985,0.23535960000000122,10.0223963
2026-03-27 08:08:26.597,-0.08825985,0.23535960000000122,10.0223963
2026-03-27 08:08:26.857,-0.3334261,-0.16671304999999875,10.11065615
2026-03-27 08:08:27.097,-0.3334261,-0.16671304999999875,10.11065615
2026-03-27 08:08:27.357,-0.24516625,0.14709975000000122,9.97336305
2026-03-27 08:08:27.599,-0.24516625,0.14709975000000122,9.97336305
2026-03-27 08:08:27.857,-0.10787315,-0.2647795499999988,9.71839015
2026-03-27 08:08:28.097,-0.10787315,-0.2647795499999988,9.71839015
2026-03-27 08:08:28.356,-0.2745862,-0.2059396499999988,9.6301303
2026-03-27 08:08:28.597,-0.2745862,-0.2059396499999988,9.6301303
2026-03-27 08:08:28.859,-0.10787315,-0.11767979999999882,9.62032365
2026-03-27 08:08:29.097,-0.10787315,-0.11767979999999882,9.62032365
2026-03-27 08:08:29.357,-0.1765197,-0.029419949999998803,9.7870367
2026-03-27 08:08:29.597,-0.1765197,-0.029419949999998803,9.7870367
2026-03-27 08:08:29.860,-0.1176798,-0.3432327499999988,9.81645665
2026-03-27 08:08:30.097,-0.1176798,-0.3432327499999988,9.81645665
2026-03-27 08:08:30.357,-0.2549729,-0.009806649999998815,9.6693569
2026-03-27 08:08:30.597,-0.2549729,-0.009806649999998815,9.6693569
2026-03-27 08:08:30.860,-0.2157463,0.1961330000000012,9.7478101
2026-03-27 08:08:31.100,-0.2157463,0.1961330000000012,9.7478101
2026-03-27 08:08:31.357,-0.24516625,-0.15690639999999875,10.14988275
2026-03-27 08:08:31.597,-0.24516625,-0.15690639999999875,10.14988275
2026-03-27 08:08:31.857,-0.0392266,-0.049033249999998765,10.1204628
2026-03-27 08:08:32.100,-0.0392266,-0.049033249999998765,10.1204628
2026-03-27 08:08:32.358,-0.26477955,-0.3236194499999988,9.73800345
2026-03-27 08:08:32.599,-0.26477955,-0.3236194499999988,9.73800345
2026-03-27 08:08:32.857,-0.1176798,0.039226600000001166,9.52225715
2026-03-27 08:08:33.098,-0.1176798,0.039226600000001166,9.52225715
2026-03-27 08:08:33.357,-0.1765197,-0.0980664999999988,9.8262633
2026-03-27 08:08:33.597,-0.1765197,-0.0980664999999988,9.8262633
2026-03-27 08:08:33.857,-0.2745862,-0.4903324999999987,9.99297635
2026-03-27 08:08:34.098,-0.2745862,-0.4903324999999987,9.99297635
2026-03-27 08:08:34.359,-0.38245935,0.0490332500000012,9.8262633
2026-03-27 08:08:34.597,-0.38245935,0.0490332500000012,9.8262633
2026-03-27 08:08:34.858,-0.5295591,-0.41187929999999884,9.48303055
2026-03-27 08:08:35.097,-0.5295591,-0.41187929999999884,9.48303055
2026-03-27 08:08:35.358,-0.79433865,0.1372931000000012,9.7674234
2026-03-27 08:08:35.597,-0.79433865,0.1372931000000012,9.7674234
2026-03-27 08:08:35.857,-0.1569064,-0.10787314999999877,10.13026945
2026-03-27 08:08:36.097,-0.1569064,-0.10787314999999877,10.13026945
2026-03-27 08:08:36.357,-0.12748645,-0.2255529499999988,9.65955025
2026-03-27 08:08:36.599,-0.12748645,-0.2255529499999988,9.65955025
2026-03-27 08:08:36.858,-0.02941995,-0.23535959999999886,9.52225715
