timestamp,write_speed_Bps,cpu_percent,ram_percent,jetson_temp_c,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-05-02 08:50:17.408,0.00,95.70,81.70,60.59,0.00,0.00,0.00,0.00,0.00,0.00
2026-05-02 08:50:18.603,0.00,62.70,81.90,59.91,0.00,0.00,0.00,0.00,0.00,0.00
2026-05-02 08:50:19.407,2256.58,37.70,81.90,59.59,2.49,4.97,1.24,1.24,2.49,1.24
2026-05-02 08:50:20.414,1820.53,27.10,81.90,59.34,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:21.408,1847.39,28.30,81.90,59.19,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:22.412,1823.98,27.40,81.90,59.41,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:50:23.408,1826.53,28.10,81.80,59.34,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:50:24.410,1826.95,28.90,81.90,59.66,2.00,3.99,1.00,1.00,2.00,1.00
2026-05-02 08:50:25.408,1830.30,26.00,81.90,59.25,2.00,4.01,1.00,1.00,2.00,1.00
2026-05-02 08:50:26.414,1821.84,28.40,81.90,59.34,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:27.407,1854.94,28.70,81.90,59.56,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:50:28.415,1822.79,33.00,81.90,59.25,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:29.407,1828.98,29.30,81.90,59.34,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:50:30.414,1825.31,30.10,81.90,59.34,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:31.408,1835.66,28.10,81.90,59.19,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:50:32.415,1812.90,23.80,81.90,59.19,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:33.408,1853.52,24.80,81.90,59.41,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:50:34.410,1828.26,26.90,81.90,59.69,2.00,3.99,1.00,1.00,2.00,1.00
2026-05-02 08:50:35.408,1844.00,25.50,81.90,59.22,2.00,4.01,1.00,1.00,2.00,1.00
2026-05-02 08:50:36.415,1820.24,28.00,81.90,59.69,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:50:37.408,1855.52,30.20,81.90,59.22,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:50:38.415,1829.09,23.80,81.90,59.38,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:39.407,1862.47,26.90,81.90,59.41,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:50:40.414,1836.46,26.30,82.00,59.22,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:41.408,1855.19,26.70,82.00,59.19,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:42.414,1813.38,24.80,81.90,59.28,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:43.408,1851.89,23.50,81.90,59.31,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:44.410,1852.88,26.20,81.90,59.56,2.00,3.99,1.00,1.00,2.00,1.00
2026-05-02 08:50:45.408,1852.95,27.00,81.90,59.66,2.00,4.01,1.00,1.00,2.00,1.00
2026-05-02 08:50:46.413,1830.55,30.00,81.90,59.22,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:47.408,1858.35,25.30,82.00,59.47,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:48.415,1847.47,24.60,82.00,59.28,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:50:49.408,1865.97,25.40,82.00,59.31,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:50:50.414,1853.38,22.90,82.00,59.50,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:51.408,1858.95,26.70,82.00,59.22,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:52.413,1854.49,24.40,82.00,59.31,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:53.408,1867.59,25.40,82.00,59.47,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:54.410,1861.54,29.50,82.00,59.44,2.00,3.99,1.00,1.00,2.00,1.00
2026-05-02 08:50:55.408,1871.19,26.80,82.00,59.50,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:50:56.414,1852.53,25.00,82.00,59.47,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:57.408,1865.43,25.20,82.00,59.19,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:50:58.414,1846.54,24.40,82.00,59.31,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:50:59.408,1881.09,27.30,82.00,59.41,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:00.414,1865.00,25.20,82.00,59.19,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:01.408,1879.61,25.70,82.00,59.22,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:02.412,1851.51,24.40,82.00,59.47,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:51:03.407,1867.26,28.80,82.00,59.62,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:51:04.414,1858.57,25.10,82.00,59.19,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:05.408,1860.78,23.80,82.00,59.47,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:06.414,1846.26,23.10,82.00,59.50,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:07.408,1862.09,23.70,82.00,59.31,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:08.415,1846.37,23.20,82.00,59.25,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:09.407,1872.27,25.20,82.00,59.41,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:51:10.414,1842.00,24.90,82.00,59.38,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:11.408,1856.86,29.60,82.00,59.44,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:12.410,1852.23,31.40,82.00,59.47,2.00,3.99,1.00,1.00,2.00,1.00
2026-05-02 08:51:13.407,1860.95,25.00,82.10,59.28,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:51:14.415,1838.05,28.50,81.80,59.44,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:51:15.408,1873.52,25.00,81.80,59.53,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:16.414,1839.11,25.20,81.80,59.28,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:17.408,1870.70,25.40,81.80,59.31,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:18.417,1831.59,23.10,81.80,59.62,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:51:19.408,1858.21,26.80,81.80,59.28,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:51:20.414,1845.42,24.40,81.90,59.34,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:21.407,1868.41,32.10,81.90,59.69,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:22.415,1836.61,25.30,81.90,59.41,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:23.409,1835.21,26.40,81.90,59.31,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:24.415,1829.94,34.00,81.90,59.72,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:25.408,1841.74,33.70,81.90,59.69,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:51:26.415,1826.77,33.20,82.00,59.47,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:27.408,1896.39,36.40,82.00,59.59,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:28.413,1830.33,29.10,82.00,59.62,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:51:29.408,1847.81,26.70,82.00,59.41,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:51:30.416,1822.66,31.70,82.00,59.53,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:31.408,1856.30,25.80,82.00,59.47,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:51:32.412,1813.79,23.60,82.00,59.53,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:51:33.408,1830.09,23.60,82.00,59.59,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:51:34.414,1820.60,25.40,82.00,59.72,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:35.408,1847.71,25.20,82.00,59.41,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:36.414,1826.27,26.60,82.00,59.44,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:37.408,1842.19,25.50,82.00,59.69,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:38.413,1816.53,23.50,82.00,59.62,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:39.409,1844.37,33.30,82.00,59.69,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:51:40.414,1823.38,25.30,82.00,59.66,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:41.408,1844.32,25.90,82.00,59.59,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:42.414,1826.96,25.10,82.00,59.41,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:43.408,1853.78,24.20,82.00,59.66,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:44.415,1827.78,25.50,82.00,59.38,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:45.408,1854.95,24.70,82.00,59.47,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:46.414,1841.40,27.40,82.00,59.47,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:47.408,1853.01,25.40,82.00,59.69,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:48.414,1842.00,31.60,82.00,59.59,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:49.408,1857.70,24.50,82.00,59.50,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:50.416,1836.18,25.30,82.00,59.62,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:51.408,1856.04,26.50,82.00,59.69,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:51:52.414,1818.59,25.70,82.00,59.50,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:53.408,1853.91,24.70,82.00,59.62,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:54.415,1823.92,27.60,82.00,59.62,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:55.408,1842.84,26.00,82.00,59.38,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:51:56.414,1833.16,26.60,82.00,59.53,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:51:57.408,1858.18,31.30,82.00,59.66,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:51:58.416,1832.30,25.40,82.00,59.56,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:51:59.408,1853.37,28.60,82.00,59.56,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:00.414,1822.99,26.30,82.00,59.62,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:01.408,1851.87,26.30,82.00,59.44,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:02.413,1825.93,23.70,82.00,59.41,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:03.408,1863.78,25.00,82.00,59.53,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:52:04.414,1825.06,25.60,82.00,59.69,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:05.408,1860.04,23.30,82.00,59.56,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:06.414,1844.96,32.90,82.00,59.62,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:07.408,1848.44,23.00,82.00,59.72,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:52:08.414,1837.12,23.70,82.00,59.62,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:09.408,1856.42,26.90,82.00,59.62,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:52:10.416,1834.74,25.10,82.00,59.72,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:11.408,1858.99,25.40,82.10,59.47,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:52:12.414,1835.92,24.60,82.10,59.66,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:13.408,1849.02,22.90,82.10,59.72,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:52:14.414,1842.52,25.00,82.10,59.44,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:15.408,1851.87,31.60,82.10,59.56,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:16.413,1843.41,31.10,81.80,59.72,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:52:17.408,1848.91,28.50,81.80,59.56,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:52:18.415,1844.61,25.20,81.80,59.50,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:19.407,1860.16,24.50,81.80,59.75,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:52:20.414,1830.19,23.80,81.80,59.81,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:21.408,1857.87,25.30,81.80,59.56,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:22.414,1830.61,25.10,81.80,59.66,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:23.407,1855.73,23.90,81.80,59.69,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:24.415,1838.67,34.30,81.90,59.50,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:25.407,1837.28,24.70,81.90,59.62,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:26.414,1827.67,25.90,81.80,59.62,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:27.408,1845.72,23.50,81.80,59.62,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:28.415,1829.11,23.70,81.80,59.69,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:29.408,1850.69,25.50,81.80,59.78,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:30.414,1841.05,24.70,81.80,59.59,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:31.408,1863.73,23.70,81.80,59.66,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:32.414,1831.30,24.00,81.80,59.66,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:33.408,1856.37,29.50,81.80,59.53,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:52:34.415,1841.84,24.40,81.90,59.62,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:35.408,1862.99,23.10,81.90,59.66,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:36.414,1840.32,25.40,81.90,59.62,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:37.408,1859.58,24.10,81.90,59.53,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:38.415,1826.96,24.60,81.90,59.59,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:39.408,1850.24,25.50,81.90,59.62,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:40.414,1840.56,23.60,81.90,59.66,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:52:41.408,1872.25,26.70,81.90,59.69,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:42.414,1836.29,34.00,81.90,59.72,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:43.408,1872.88,24.60,81.90,59.62,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:52:44.415,1840.31,24.70,81.90,59.75,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:45.408,1873.03,36.70,81.90,59.84,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:46.415,1842.99,33.20,81.90,59.78,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:47.408,1878.51,32.60,81.90,59.72,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:48.415,1837.93,29.40,82.00,59.81,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:49.407,1851.87,32.40,82.00,59.94,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:52:50.415,1820.84,32.30,82.00,59.66,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:52:51.408,1888.70,39.30,82.00,59.94,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:52:52.413,1839.10,30.20,82.00,59.84,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:52:53.408,1860.15,28.10,82.00,59.69,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:52:54.417,1840.60,28.50,82.00,59.88,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:52:55.408,1862.55,27.00,82.00,59.84,2.02,4.04,1.01,1.01,2.02,1.01
2026-05-02 08:52:56.410,1838.04,30.40,81.90,60.12,2.00,3.99,1.00,1.00,2.00,1.00
2026-05-02 08:52:57.407,1850.61,33.80,81.80,59.94,2.00,4.01,1.00,1.00,2.00,1.00
2026-05-02 08:52:58.412,1845.27,30.10,81.70,59.94,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:52:59.407,1850.64,42.90,82.10,59.94,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:53:00.411,1835.89,65.20,82.70,60.72,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:53:01.408,1854.14,68.90,83.50,60.16,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:53:02.410,1850.66,44.60,83.80,60.12,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:53:03.408,1861.34,41.00,84.00,60.03,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:53:04.412,1845.88,57.80,84.30,60.06,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:53:05.408,1863.71,28.70,84.30,60.28,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:53:06.410,1837.34,53.40,84.50,60.72,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:53:07.407,1853.44,61.70,84.40,60.59,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:53:08.411,1834.23,50.80,84.20,60.09,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:53:09.407,1847.79,53.40,84.10,60.12,2.01,4.01,1.00,1.00,2.01,1.00
2026-05-02 08:53:10.411,1832.26,50.60,84.40,60.34,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:53:11.408,1850.13,34.40,84.40,60.16,2.00,4.01,1.00,1.00,2.00,1.00
2026-05-02 08:53:12.415,1827.98,29.20,84.40,59.88,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:13.408,1856.15,29.20,84.40,59.81,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:14.413,1830.33,36.10,84.40,60.00,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:53:15.408,1851.27,38.30,84.40,60.41,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:53:16.415,1824.33,43.90,84.50,59.88,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:17.409,1841.58,39.40,84.40,60.16,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:18.416,1820.36,31.20,84.50,60.12,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:19.409,1854.01,31.80,84.50,60.03,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:53:20.415,1822.31,39.00,84.40,60.03,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:21.408,1856.93,30.50,84.40,60.12,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:22.414,1821.36,28.90,84.40,59.88,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:53:23.408,1832.57,36.50,84.40,59.94,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:53:24.416,1802.01,31.40,84.40,60.06,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:53:25.408,1846.66,33.20,84.40,59.81,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:53:26.414,1818.74,31.40,84.40,59.91,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:53:27.408,1854.19,30.10,84.00,60.00,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:28.415,1824.27,30.20,84.00,60.00,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:29.409,1842.03,34.70,84.00,59.91,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:30.416,1825.24,33.50,84.10,60.09,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:31.407,1839.02,36.40,84.10,60.16,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:53:32.415,1821.17,34.00,84.10,59.78,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:33.407,1845.23,32.30,84.10,59.97,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:34.415,1826.29,37.00,84.10,59.78,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:35.408,1849.17,31.40,84.10,59.69,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:36.416,1825.52,33.40,84.10,60.00,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:53:37.408,1852.25,32.00,84.00,59.72,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:53:38.415,1822.30,30.80,84.00,59.94,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:39.408,1849.14,33.70,84.00,59.94,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:40.415,1835.76,32.70,84.10,60.12,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:41.408,1859.27,34.70,84.10,59.81,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:42.416,1829.03,33.90,84.10,59.91,1.98,3.97,0.99,0.99,1.98,0.99
2026-05-02 08:53:43.408,1859.89,49.00,83.00,60.38,2.02,4.03,1.01,1.01,2.02,1.01
2026-05-02 08:53:44.414,1834.52,33.10,83.00,60.16,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:53:45.408,1868.42,31.20,83.00,59.91,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:53:46.413,1835.90,32.90,83.00,59.84,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:53:47.408,1864.65,32.40,83.00,59.97,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:53:48.415,1836.58,32.20,83.00,59.97,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:49.409,1864.51,33.60,83.00,60.34,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:50.414,1833.52,35.00,83.00,60.00,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:53:51.408,1867.56,32.10,83.00,59.78,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:53:52.414,1844.28,30.10,83.00,59.91,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:53.408,1879.60,37.90,83.00,59.94,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:53:54.415,1845.42,37.70,83.10,59.78,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:55.408,1873.47,34.10,83.10,59.84,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:53:56.415,1855.76,40.00,83.10,59.97,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:53:57.409,1877.30,32.00,83.10,59.69,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:53:58.412,1855.05,46.80,83.20,60.41,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:53:59.407,1875.10,45.60,83.40,60.50,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:54:00.415,1848.77,33.90,83.40,60.16,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:01.408,1861.84,30.70,83.40,59.84,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:02.415,1833.82,31.10,83.40,60.03,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:03.408,1860.76,31.60,83.40,60.03,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:04.415,1830.61,36.60,83.40,59.78,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:05.408,1873.61,32.20,83.40,60.03,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:06.415,1840.10,31.20,83.40,60.00,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:07.408,1859.96,31.30,83.40,59.75,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:08.411,1842.02,32.10,83.40,60.06,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:54:09.407,1845.10,32.60,83.40,60.16,2.01,4.02,1.00,1.00,2.01,1.00
2026-05-02 08:54:10.415,1830.93,33.60,83.40,59.69,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:11.408,1861.72,35.40,83.40,59.81,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:12.415,1825.72,32.60,83.40,60.03,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:13.408,1850.48,33.30,83.40,59.84,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:14.415,1827.00,41.10,83.40,59.91,1.99,3.97,0.99,0.99,1.99,0.99
2026-05-02 08:54:15.408,1851.13,33.40,83.40,59.94,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:16.414,1835.39,32.90,83.40,59.94,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:54:17.408,1855.54,39.20,83.40,59.78,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:18.411,1832.44,31.50,83.40,59.78,1.99,3.99,1.00,1.00,1.99,1.00
2026-05-02 08:54:19.408,1838.55,35.70,83.40,60.06,2.00,4.01,1.00,1.00,2.00,1.00
2026-05-02 08:54:20.413,1832.92,34.30,83.40,59.78,1.99,3.98,1.00,1.00,1.99,1.00
2026-05-02 08:54:21.408,1841.36,35.40,83.40,59.84,2.01,4.02,1.01,1.01,2.01,1.01
2026-05-02 08:54:22.415,1824.55,33.30,83.40,60.09,1.99,3.98,0.99,0.99,1.99,0.99
2026-05-02 08:54:23.408,1851.09,31.60,83.40,59.94,2.01,4.03,1.01,1.01,2.01,1.01
2026-05-02 08:54:24.416,1807.30,35.70,83.40,59.94,1.98,3.97,0.99,0.99,1.98,0.99
