timestamp,voltage,current,percentage
2026-04-07 16:08:01.083,15.030250549316406,-2.5941579341888428,99.61033463478088
2026-04-07 16:08:02.082,15.016243934631348,-0.8289780020713806,99.46467280387878
2026-04-07 16:08:03.082,14.945364952087402,-2.338752269744873,99.30000305175781
2026-04-07 16:08:04.081,15.014080047607422,-1.6854009628295898,99.24187660217285
2026-04-07 16:08:05.083,15.00317668914795,-0.7684816718101501,99.081289768219
2026-04-07 16:08:06.082,14.983122825622559,-2.464165210723877,98.93130660057068
2026-04-07 16:08:07.082,14.974767684936523,-1.9271780252456665,98.81285429000854
2026-04-07 16:08:08.083,14.916084289550781,-0.8025825023651123,98.6371099948883
2026-04-07 16:08:09.082,14.917603492736816,-2.049211025238037,98.44887256622314
2026-04-07 16:08:10.082,14.907574653625488,-2.0501084327697754,98.38985800743103
2026-04-07 16:08:11.081,14.91086483001709,-1.8880053758621216,98.30767512321472
2026-04-07 16:08:12.081,14.991523742675781,-0.7761433124542236,98.13458323478699
2026-04-07 16:08:13.081,14.902694702148438,-0.6516867876052856,98.02773594856262
2026-04-07 16:08:14.082,14.958561897277832,-0.5099959969520569,97.90023565292358
2026-04-07 16:08:15.083,14.970992088317871,-2.9744272232055664,97.79519438743591
2026-04-07 16:08:16.082,14.938458442687988,-1.3979082107543945,97.59923219680786
2026-04-07 16:08:17.083,14.904607772827148,-2.987766981124878,97.54120707511902
2026-04-07 16:08:18.081,14.901077270507812,-1.2380952835083008,97.44872450828552
2026-04-07 16:08:19.082,14.882550239562988,-1.9669036865234375,97.37626314163208
2026-04-07 16:08:20.083,14.926925659179688,-1.911266803741455,97.23463654518127
2026-04-07 16:08:21.082,14.943460464477539,-2.0222463607788086,97.05579876899719
2026-04-07 16:08:22.081,14.95569896697998,-1.5767139196395874,96.85844779014587
2026-04-07 16:08:23.082,14.888829231262207,-2.2196741104125977,96.79323434829712
2026-04-07 16:08:24.083,14.94471263885498,-2.1198246479034424,96.73515558242798
2026-04-07 16:08:25.082,14.934720039367676,-1.7894673347473145,96.6848373413086
2026-04-07 16:08:26.083,14.93801498413086,-1.7681020498275757,96.5503990650177
2026-04-07 16:08:27.082,14.881518363952637,-1.6382906436920166,96.47995829582214
2026-04-07 16:08:28.082,14.910933494567871,-2.6876561641693115,96.35440707206726
2026-04-07 16:08:29.081,14.912367820739746,-1.022692084312439,96.21753692626953
2026-04-07 16:08:30.087,14.846475601196289,-1.291379451751709,96.0929811000824
2026-04-07 16:08:31.084,14.851027488708496,-2.740723133087158,95.95912098884583
2026-04-07 16:08:32.082,14.865527153015137,-0.7067680358886719,95.84676623344421
2026-04-07 16:08:33.083,14.908868789672852,-1.106685757637024,95.68749070167542
2026-04-07 16:08:34.083,14.894793510437012,-2.060067892074585,95.62388062477112
2026-04-07 16:08:35.081,14.857012748718262,-0.757074236869812,95.4999566078186
2026-04-07 16:08:36.081,14.904749870300293,-2.6258630752563477,95.44925689697266
2026-04-07 16:08:37.085,14.865160942077637,-0.5573898553848267,95.36438584327698
2026-04-07 16:08:38.082,14.883066177368164,-2.276134490966797,95.17590403556824
2026-04-07 16:08:39.077,14.889254570007324,-1.7922848463058472,94.979327917099
2026-04-07 16:08:40.085,14.864703178405762,-2.9422593116760254,94.814133644104
2026-04-07 16:08:41.085,14.836652755737305,-0.9041319489479065,94.68249678611755
2026-04-07 16:08:42.079,14.786256790161133,-2.006960153579712,94.48840618133545
2026-04-07 16:08:43.082,14.814732551574707,-1.2484763860702515,94.34977769851685
2026-04-07 16:08:44.083,14.790925979614258,-1.3119804859161377,94.23060417175293
2026-04-07 16:08:45.083,14.8163480758667,-2.0710504055023193,94.0612256526947
2026-04-07 16:08:46.083,14.813596725463867,-0.8213753700256348,93.86579394340515
2026-04-07 16:08:47.082,14.805591583251953,-0.7561752796173096,93.71759295463562
2026-04-07 16:08:48.083,14.817431449890137,-2.0844922065734863,93.65215301513672
2026-04-07 16:08:49.082,14.85470962524414,-1.9377881288528442,93.49886775016785
2026-04-07 16:08:50.077,14.843033790588379,-2.9526455402374268,93.37968826293945
