timestamp,write_speed_Bps,cpu_percent,ram_percent,jetson_temp_c,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-04-18 19:58:26.770,797.52,23.20,62.90,52.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:27.769,788.47,23.60,62.90,53.16,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:28.773,795.41,33.30,62.20,52.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:29.771,789.40,24.30,62.20,52.19,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:30.773,794.60,10.40,62.20,52.16,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:31.770,796.26,10.80,62.20,52.28,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:32.772,781.91,10.80,62.20,52.31,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:33.771,785.35,10.20,62.20,52.22,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:34.771,784.00,21.60,62.30,52.31,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:35.771,793.87,15.20,62.40,52.12,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:36.772,782.79,10.60,62.40,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:37.771,791.24,25.30,61.60,52.34,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:38.773,780.64,26.20,61.40,52.34,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:39.771,789.44,10.10,61.40,52.12,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:40.772,782.72,9.60,61.40,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:41.771,781.29,10.80,61.40,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:42.772,786.63,10.40,61.40,52.19,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:43.771,783.31,11.60,61.40,52.16,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:44.772,780.66,10.50,61.40,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:45.771,775.30,8.60,61.40,52.00,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:46.773,766.53,10.60,61.40,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:47.771,775.39,16.00,61.40,51.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:48.772,777.08,14.00,61.40,52.44,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:49.769,776.21,20.90,61.70,52.41,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:50.772,771.57,35.20,62.20,52.19,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:51.771,773.08,13.80,62.20,52.22,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:52.773,772.78,17.60,62.20,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:53.771,773.41,15.30,62.20,52.28,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:54.773,764.66,12.10,62.20,52.28,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:55.771,773.28,12.10,62.20,52.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:56.773,770.67,14.80,62.20,51.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:57.771,773.37,13.90,62.20,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:58.773,766.70,14.10,62.20,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:58:59.771,771.26,13.90,62.20,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:00.772,772.77,11.40,62.20,52.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:01.771,773.33,12.00,62.20,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:02.773,768.54,12.80,62.20,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:03.771,771.39,13.40,62.20,52.00,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:04.773,762.71,12.00,62.20,52.12,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:05.771,769.36,12.10,62.20,51.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:06.772,774.67,12.10,62.20,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:07.771,769.28,12.90,62.20,52.19,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:08.773,774.65,15.10,62.20,52.12,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:09.771,775.24,11.60,62.20,52.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:10.771,774.24,13.40,62.20,52.00,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:11.771,771.86,12.50,62.20,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:12.773,778.64,12.80,62.20,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:13.771,771.30,13.90,62.30,52.25,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:14.773,772.57,13.40,62.30,52.12,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:15.771,785.58,11.40,62.30,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:16.772,768.68,12.40,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:17.771,773.24,11.70,62.30,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:18.773,772.65,11.80,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:19.771,769.32,13.00,62.30,51.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:20.773,770.70,11.80,62.30,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:21.771,777.32,12.10,62.30,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:22.773,770.67,12.40,62.30,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:23.771,771.32,12.90,62.30,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:24.772,774.83,12.10,62.30,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:25.771,761.23,10.70,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:26.772,780.72,10.50,62.30,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:27.771,777.26,11.90,62.30,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:28.773,776.62,11.10,62.30,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:29.771,787.43,12.50,62.30,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:30.773,780.55,10.50,62.30,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:31.771,779.48,12.40,62.30,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:32.772,778.67,11.20,62.30,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:33.771,781.19,12.90,62.30,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:34.773,778.45,12.90,62.30,51.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:35.771,775.52,12.30,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:36.772,776.79,11.00,62.30,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:37.771,779.25,13.60,62.30,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:38.773,782.41,13.10,62.30,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:39.771,785.71,12.40,62.30,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:40.773,783.99,12.70,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:41.771,785.97,11.80,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:42.773,784.47,12.90,62.30,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:43.771,783.49,13.00,62.30,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:44.773,778.63,13.00,62.30,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:45.771,787.41,17.00,62.30,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:46.773,772.67,11.40,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:47.771,785.18,13.20,62.30,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:48.773,770.54,13.90,62.30,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:49.771,781.70,13.70,62.30,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:50.773,768.46,16.10,62.30,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:51.771,781.57,13.10,62.30,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:52.773,780.37,13.50,62.30,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:53.771,781.59,13.30,62.30,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:54.773,782.59,13.40,62.30,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:55.771,787.45,13.20,62.30,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:56.772,782.67,11.50,62.30,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:57.771,781.36,12.40,62.30,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:58.773,772.56,14.20,62.40,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 19:59:59.771,779.34,12.40,62.40,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:00.772,776.75,12.30,62.40,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:01.771,781.36,10.90,62.40,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:02.772,778.74,11.00,62.40,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:03.771,785.19,12.60,62.40,51.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:04.773,786.65,12.70,62.40,51.59,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:05.771,781.38,13.20,62.40,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:06.773,784.47,13.10,62.40,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:07.771,785.45,11.10,62.40,51.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:08.773,774.65,14.80,62.40,51.59,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:09.771,789.45,14.10,62.40,51.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:10.772,774.70,14.50,62.40,51.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:11.771,795.36,12.90,62.40,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:12.772,788.76,11.70,62.40,51.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:13.771,779.25,12.80,62.40,51.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:14.773,781.99,13.50,62.40,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:15.771,790.07,16.90,62.40,51.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:16.773,780.54,16.10,62.40,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:17.771,769.32,19.60,62.50,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:18.773,782.52,13.70,62.50,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:19.771,781.37,14.50,62.50,51.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:20.773,778.63,14.10,62.50,51.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:21.769,782.54,28.90,62.50,52.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:22.770,773.48,52.00,62.80,52.34,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:23.769,786.67,49.20,62.90,52.25,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:24.770,783.14,14.10,62.90,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:25.771,785.47,14.20,62.90,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:26.773,776.78,18.30,62.90,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:27.771,787.45,13.30,62.90,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:28.771,790.10,19.40,63.00,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:29.770,778.72,20.00,62.20,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:30.773,781.74,10.80,62.20,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:31.771,777.38,12.90,62.20,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:32.770,778.85,25.10,62.60,52.34,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:33.769,774.37,24.40,62.70,52.41,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:34.770,775.55,23.60,62.70,52.34,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:35.771,777.12,23.60,62.60,52.22,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:36.773,770.77,30.60,62.20,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:37.771,785.31,12.60,62.20,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:38.770,770.65,21.30,62.40,52.31,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:39.771,783.36,17.30,62.40,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:40.770,774.59,14.50,62.50,52.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:41.770,774.28,36.60,63.00,52.41,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:42.772,765.91,17.40,63.00,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:43.771,769.31,13.40,63.00,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:44.772,762.77,10.80,63.00,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:45.771,771.26,13.90,63.00,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:46.773,762.63,10.80,63.00,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:47.771,767.36,11.10,63.00,52.00,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:48.773,770.65,14.00,63.00,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:49.771,767.43,12.20,63.00,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:50.772,766.63,12.50,63.00,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:51.771,765.33,13.80,63.00,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:52.772,764.71,11.60,63.00,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:53.771,767.28,12.20,63.00,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:54.774,773.46,12.30,63.00,52.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:55.771,774.28,12.40,63.00,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:56.773,768.71,11.90,63.00,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:57.771,769.54,13.80,63.00,52.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:58.773,766.63,12.80,63.00,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:00:59.771,775.32,12.60,63.00,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:00.773,764.63,12.00,63.00,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:01.774,770.83,11.70,63.00,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:02.772,773.30,12.40,63.00,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:03.771,767.28,13.10,63.00,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:04.773,768.59,12.20,63.00,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:05.771,785.37,11.90,63.00,51.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:06.772,778.77,12.20,63.00,51.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:07.771,781.42,11.60,63.00,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:08.772,782.59,12.00,63.00,51.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:09.771,781.24,11.70,63.00,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:10.771,780.24,13.80,63.00,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:11.771,789.88,12.70,63.00,51.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:12.773,792.55,12.90,63.00,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:13.771,791.47,12.30,63.00,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:14.773,790.54,12.80,63.00,52.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:15.771,773.42,12.40,63.00,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:16.772,790.64,12.20,63.00,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:17.771,783.26,12.20,63.00,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:18.773,790.64,13.00,63.00,51.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:19.771,799.34,12.00,63.00,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:20.772,798.83,14.10,63.10,51.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:21.771,787.22,14.10,63.10,51.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:22.773,794.63,12.70,63.10,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:23.771,803.42,12.00,63.10,51.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:24.773,792.62,13.70,63.10,51.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:25.771,789.28,11.30,63.10,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:26.773,798.71,13.70,63.10,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:27.771,787.40,13.00,63.10,51.59,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:28.773,790.36,12.80,63.10,51.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:29.771,783.62,12.90,63.10,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:30.773,792.51,13.10,63.10,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:31.771,793.52,11.90,63.10,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:32.772,774.63,12.50,63.10,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:33.771,779.33,13.90,63.10,51.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:34.773,780.59,12.80,63.10,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:35.771,783.47,12.00,63.10,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:36.772,774.65,12.00,63.10,51.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:37.771,783.31,12.50,63.10,51.47,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:38.773,780.62,14.50,63.10,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:39.771,785.38,13.70,63.10,51.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:40.773,778.26,11.90,63.10,51.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:41.771,783.84,12.60,63.10,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:42.772,780.58,13.50,63.10,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:43.771,777.25,12.00,63.10,51.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:44.773,774.71,12.30,63.10,51.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:45.771,769.43,12.40,63.10,51.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:46.773,768.58,11.50,63.10,51.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:47.771,765.34,12.40,63.10,51.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:48.773,770.60,11.90,63.10,51.44,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:49.771,763.36,12.80,63.10,51.44,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:50.773,760.67,11.20,63.10,51.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:01:51.771,765.40,12.10,63.10,51.62,0.00,0.00,1.00,1.00,0.00,1.00
