timestamp,voltage,current,percentage
2026-04-07 15:42:01.040,14.952052116394043,-0.8424493670463562,99.57473278045654
2026-04-07 15:42:02.040,14.960328102111816,-1.3973721265792847,99.42466020584106
2026-04-07 15:42:03.039,14.936107635498047,-0.931205153465271,99.22601580619812
2026-04-07 15:42:04.039,15.003911972045898,-1.9452513456344604,99.14753437042236
2026-04-07 15:42:05.039,15.016613006591797,-0.7408247590065002,98.9865243434906
2026-04-07 15:42:06.039,14.978517532348633,-2.481645345687866,98.93373250961304
2026-04-07 15:42:07.040,14.949170112609863,-0.5604438781738281,98.80349636077881
2026-04-07 15:42:08.039,14.979753494262695,-1.0209542512893677,98.68701100349426
2026-04-07 15:42:09.040,14.93234634399414,-0.5580987930297852,98.53611588478088
2026-04-07 15:42:10.041,14.950162887573242,-1.4557559490203857,98.3682632446289
2026-04-07 15:42:11.039,14.920228958129883,-1.0493605136871338,98.29983115196228
2026-04-07 15:42:12.041,14.991936683654785,-1.3369035720825195,98.10224175453186
2026-04-07 15:42:13.045,14.924820899963379,-2.7046689987182617,97.9247510433197
2026-04-07 15:42:14.044,14.961014747619629,-1.3954625129699707,97.7981686592102
2026-04-07 15:42:15.045,14.930072784423828,-0.5167545676231384,97.64782786369324
2026-04-07 15:42:16.043,14.881205558776855,-1.2806316614151,97.54007458686829
2026-04-07 15:42:17.040,14.940877914428711,-1.3648271560668945,97.38942980766296
2026-04-07 15:42:18.039,14.922550201416016,-2.7181878089904785,97.31789231300354
2026-04-07 15:42:19.040,14.940391540527344,-1.9235364198684692,97.1273422241211
2026-04-07 15:42:20.043,14.885972023010254,-2.6261119842529297,96.99029326438904
2026-04-07 15:42:21.044,14.891424179077148,-1.686137318611145,96.80639505386353
2026-04-07 15:42:22.043,14.89460277557373,-2.2132482528686523,96.62739634513855
2026-04-07 15:42:23.041,14.872767448425293,-2.099982976913452,96.4698314666748
2026-04-07 15:42:24.040,14.895305633544922,-0.5170608162879944,96.32300138473511
2026-04-07 15:42:25.039,14.927992820739746,-2.6940526962280273,96.23175263404846
2026-04-07 15:42:26.040,14.92155647277832,-2.9792463779449463,96.06859683990479
2026-04-07 15:42:27.041,14.862629890441895,-1.153141736984253,95.92568278312683
2026-04-07 15:42:28.042,14.834314346313477,-0.6998072266578674,95.73391675949097
2026-04-07 15:42:29.040,14.890682220458984,-2.498802423477173,95.61187028884888
2026-04-07 15:42:30.040,14.840079307556152,-2.442319631576538,95.54842114448547
2026-04-07 15:42:31.041,14.83484935760498,-2.0331623554229736,95.4765260219574
2026-04-07 15:42:32.044,14.89673137664795,-2.735994815826416,95.40048241615295
2026-04-07 15:42:33.046,14.866559028625488,-2.184657335281372,95.33379673957825
2026-04-07 15:42:34.043,14.834718704223633,-2.363816261291504,95.2048122882843
2026-04-07 15:42:35.043,14.81694221496582,-2.783261775970459,95.01614570617676
2026-04-07 15:42:36.039,14.841436386108398,-2.146765947341919,94.89170908927917
2026-04-07 15:42:37.043,14.843029975891113,-2.4814298152923584,94.73656415939331
2026-04-07 15:42:38.047,14.828238487243652,-0.5014470815658569,94.62206959724426
2026-04-07 15:42:39.043,14.854084014892578,-2.678091287612915,94.49335932731628
2026-04-07 15:42:40.044,14.817943572998047,-0.7780699729919434,94.32433843612671
2026-04-07 15:42:41.043,14.795698165893555,-1.0090279579162598,94.1500723361969
2026-04-07 15:42:42.039,14.78945255279541,-1.4742387533187866,94.04652118682861
2026-04-07 15:42:43.039,14.786478996276855,-2.4137041568756104,93.96077394485474
2026-04-07 15:42:44.039,14.847636222839355,-2.5427980422973633,93.84521842002869
2026-04-07 15:42:45.040,14.83329963684082,-1.2110494375228882,93.77849102020264
2026-04-07 15:42:46.039,14.768598556518555,-2.4596524238586426,93.69865655899048
2026-04-07 15:42:47.039,14.792268753051758,-2.7338192462921143,93.60986351966858
2026-04-07 15:42:48.040,14.76508617401123,-1.8513683080673218,93.52364540100098
2026-04-07 15:42:49.039,14.793767929077148,-2.902001142501831,93.35252642631531
2026-04-07 15:42:50.039,14.804488182067871,-1.4488258361816406,93.1601345539093
2026-04-07 15:42:51.039,14.77403450012207,-0.5415697693824768,93.08094382286072
2026-04-07 15:42:52.044,14.797195434570312,-1.5968953371047974,92.91383028030396
2026-04-07 15:42:53.040,14.788189888000488,-2.5962860584259033,92.72821545600891
2026-04-07 15:42:54.039,14.75281047821045,-1.6627676486968994,92.54631400108337
2026-04-07 15:42:55.040,14.7893648147583,-2.4036645889282227,92.49146580696106
2026-04-07 15:42:56.039,14.758212089538574,-1.4017871618270874,92.33947992324829
2026-04-07 15:42:57.039,14.721039772033691,-2.845695972442627,92.20633506774902
2026-04-07 15:42:58.041,14.719283103942871,-1.7543991804122925,92.07659363746643
2026-04-07 15:42:59.040,14.754890441894531,-2.386918544769287,91.9930100440979
2026-04-07 15:43:00.039,14.75074577331543,-2.1930534839630127,91.80722236633301
2026-04-07 15:43:01.041,14.771413803100586,-2.4618096351623535,91.61800146102905
2026-04-07 15:43:02.039,14.779653549194336,-2.404982566833496,91.51822328567505
2026-04-07 15:43:03.039,14.754033088684082,-1.215294361114502,91.41855835914612
2026-04-07 15:43:04.039,14.735331535339355,-1.6250289678573608,91.24332666397095
2026-04-07 15:43:05.039,14.765331268310547,-0.6872917413711548,91.16520285606384
2026-04-07 15:43:06.040,14.741120338439941,-2.2494568824768066,91.06001853942871
2026-04-07 15:43:07.040,14.735726356506348,-1.1992114782333374,90.91542959213257
2026-04-07 15:43:08.039,14.684602737426758,-0.7932779788970947,90.80416560173035
2026-04-07 15:43:09.039,14.693083763122559,-0.7172502279281616,90.61458706855774
2026-04-07 15:43:10.040,14.697043418884277,-1.3804583549499512,90.51860570907593
2026-04-07 15:43:11.040,14.721004486083984,-1.5273876190185547,90.32962322235107
2026-04-07 15:43:12.040,14.687483787536621,-2.202601194381714,90.18807411193848
2026-04-07 15:43:13.040,14.715173721313477,-1.3089368343353271,90.10501503944397
2026-04-07 15:43:14.040,14.650638580322266,-1.2813875675201416,89.92118239402771
2026-04-07 15:43:15.040,14.713408470153809,-1.8444874286651611,89.8439347743988
2026-04-07 15:43:16.039,14.694207191467285,-2.0171587467193604,89.6710753440857
2026-04-07 15:43:17.039,14.638164520263672,-0.961529552936554,89.52629566192627
2026-04-07 15:43:18.041,14.701805114746094,-1.2082198858261108,89.34935927391052
2026-04-07 15:43:19.043,14.684625625610352,-1.1120108366012573,89.16144967079163
2026-04-07 15:43:20.044,14.634799003601074,-2.3270435333251953,89.0944242477417
2026-04-07 15:43:21.040,14.680017471313477,-1.7496013641357422,88.92708420753479
2026-04-07 15:43:22.043,14.699371337890625,-2.689636468887329,88.74385356903076
2026-04-07 15:43:23.043,14.640678405761719,-2.576347589492798,88.54434490203857
2026-04-07 15:43:24.039,14.646714210510254,-1.126702904701233,88.38520646095276
2026-04-07 15:43:25.039,14.680685997009277,-2.410454273223877,88.24018836021423
2026-04-07 15:43:26.044,14.59768295288086,-0.9875263571739197,88.12679648399353
2026-04-07 15:43:27.040,14.65611743927002,-0.7469137907028198,88.03687691688538
2026-04-07 15:43:28.040,14.631572723388672,-1.3730052709579468,87.96964883804321
2026-04-07 15:43:29.043,14.634197235107422,-1.3088817596435547,87.90017366409302
2026-04-07 15:43:30.041,14.645182609558105,-2.718991994857788,87.78232932090759
2026-04-07 15:43:31.039,14.61784553527832,-2.9523093700408936,87.69994378089905
2026-04-07 15:43:32.040,14.578598976135254,-2.561882495880127,87.57926821708679
2026-04-07 15:43:33.040,14.66112232208252,-1.336809754371643,87.42910027503967
2026-04-07 15:43:34.039,14.64068603515625,-2.481727361679077,87.24548816680908
2026-04-07 15:43:35.040,14.568971633911133,-2.825535535812378,87.074875831604
2026-04-07 15:43:36.039,14.637201309204102,-1.8989033699035645,87.02467679977417
2026-04-07 15:43:37.039,14.59416675567627,-0.6951744556427002,86.89592480659485
2026-04-07 15:43:38.039,14.594453811645508,-1.6071357727050781,86.74490451812744
