timestamp,acc_x,acc_y,acc_z
2026-04-18 20:27:15.542,-0.1176798,-0.0784531999999988,9.79684335
2026-04-18 20:27:15.745,-0.1569064,-0.05883989999999879,9.87529655
2026-04-18 20:27:15.944,-0.14709975,-0.0686465499999988,9.89490985
2026-04-18 20:27:16.142,-0.10787315,-0.0980664999999988,9.80665
2026-04-18 20:27:16.343,-0.10787315,-0.0980664999999988,9.79684335
2026-04-18 20:27:16.549,-0.14709975,-0.0686465499999988,9.8458766
2026-04-18 20:27:16.743,-0.14709975,-0.0686465499999988,9.8458766
2026-04-18 20:27:16.942,-0.1176798,-0.0882598499999988,9.8458766
2026-04-18 20:27:17.142,-0.0980665,-0.0980664999999988,9.83606995
2026-04-18 20:27:17.348,-0.1176798,-0.0686465499999988,9.83606995
2026-04-18 20:27:17.549,-0.1569064,-0.0882598499999988,9.85568325
2026-04-18 20:27:17.942,-0.1569064,-0.0882598499999988,9.85568325
2026-04-18 20:27:18.140,-0.1569064,-0.0882598499999988,9.85568325
2026-04-18 20:27:18.344,-0.16671305,-0.0784531999999988,9.8851032
2026-04-18 20:27:18.545,-0.16671305,-0.0882598499999988,9.85568325
2026-04-18 20:27:18.742,-0.16671305,-0.0882598499999988,9.85568325
2026-04-18 20:27:18.941,-0.0784532,-0.0784531999999988,9.83606995
2026-04-18 20:27:19.142,-0.1372931,-0.0686465499999988,9.8458766
2026-04-18 20:27:20.227,-0.1765197,-0.0784531999999988,9.8654899
2026-04-18 20:27:21.858,-0.1569064,-0.0882598499999988,9.8851032
2026-04-18 20:27:22.128,-0.10787315,-0.0784531999999988,9.8458766
2026-04-18 20:27:22.506,-0.0980665,-0.0588398999999988,9.79684335
2026-04-18 20:27:23.143,-0.10787315,-0.0784531999999988,9.83606995
2026-04-18 20:27:23.379,-0.12748645,-0.0784531999999988,9.85568325
2026-04-18 20:27:23.590,-0.10787315,-0.0686465499999988,9.8458766
2026-04-18 20:27:23.743,-0.10787315,-0.0686465499999988,9.8458766
2026-04-18 20:27:23.941,-0.14709975,-0.0784531999999988,9.85568325
2026-04-18 20:27:24.140,-0.1372931,-0.0686465499999988,9.85568325
2026-04-18 20:27:24.342,-0.1176798,-0.0784531999999988,9.83606995
2026-04-18 20:27:24.561,-0.1176798,-0.0980664999999988,9.83606995
2026-04-18 20:27:24.749,-0.14709975,-0.0784531999999988,9.8458766
2026-04-18 20:27:24.949,-0.1372931,-0.0686465499999988,9.85568325
2026-04-18 20:27:25.149,-0.1372931,-0.0686465499999988,9.85568325
2026-04-18 20:27:25.340,-0.12748645,-0.0784531999999988,9.85568325
2026-04-18 20:27:25.544,-0.1569064,-0.0980664999999988,9.87529655
2026-04-18 20:27:25.744,-0.12748645,-0.0882598499999988,9.8458766
2026-04-18 20:27:25.949,-0.12748645,-0.0882598499999988,9.8458766
2026-04-18 20:27:26.159,-0.12748645,-0.0882598499999988,9.8458766
2026-04-18 20:27:26.345,-0.16671305,-0.0980664999999988,9.8654899
2026-04-18 20:27:26.542,-0.14709975,-0.0980664999999988,9.8458766
2026-04-18 20:27:26.744,-0.08825985,-0.0784531999999988,9.8262633
2026-04-18 20:27:26.967,-0.0980665,-0.0686465499999988,9.81645665
2026-04-18 20:27:27.143,-0.0980665,-0.0686465499999988,9.81645665
2026-04-18 20:27:27.340,-0.16671305,-0.0784531999999988,9.87529655
2026-04-18 20:27:27.542,-0.1372931,-0.0882598499999988,9.8654899
2026-04-18 20:27:27.741,-0.0980665,-0.0784531999999988,9.8262633
2026-04-18 20:27:27.947,-0.10787315,-0.0882598499999988,9.81645665
2026-04-18 20:27:28.140,-0.1372931,-0.0882598499999988,9.8458766
2026-04-18 20:27:28.341,-0.1569064,-0.0686465499999988,9.8458766
2026-04-18 20:27:28.540,-0.1372931,-0.0686465499999988,9.85568325
2026-04-18 20:27:28.941,-0.10787315,-0.0882598499999988,9.8262633
2026-04-18 20:27:29.148,-0.1569064,-0.0784531999999988,9.8458766
2026-04-18 20:27:29.340,-0.16671305,-0.0686465499999988,9.85568325
2026-04-18 20:27:29.544,-0.1176798,-0.0784531999999988,9.83606995
2026-04-18 20:27:29.739,-0.08825985,-0.0882598499999988,9.8458766
2026-04-18 20:27:29.940,-0.12748645,-0.0882598499999988,9.8458766
2026-04-18 20:27:30.140,-0.1569064,-0.0588398999999988,9.83606995
2026-04-18 20:27:30.340,-0.14709975,-0.0686465499999988,9.8458766
2026-04-18 20:27:30.561,-0.1176798,-0.1078731499999988,9.8262633
2026-04-18 20:27:30.962,-0.1372931,-0.03922659999999879,9.8654899
2026-04-18 20:27:31.141,-0.16671305,-0.04903324999999879,9.8654899
2026-04-18 20:27:31.340,-0.12748645,-0.1078731499999988,9.8262633
2026-04-18 20:27:31.564,-0.08825985,-0.1274864499999988,9.8262633
2026-04-18 20:27:31.740,-0.1176798,-0.0490332499999988,9.81645665
2026-04-18 20:27:31.942,-0.1569064,-0.019613299999998796,9.8262633
2026-04-18 20:27:32.140,-0.16671305,-0.0882598499999988,9.8851032
2026-04-18 20:27:32.342,-0.1176798,-0.1372930999999988,9.85568325
2026-04-18 20:27:32.562,-0.08825985,-0.0784531999999988,9.80665
2026-04-18 20:27:32.741,-0.08825985,-0.0784531999999988,9.80665
2026-04-18 20:27:32.942,-0.1569064,-0.0784531999999988,9.85568325
2026-04-18 20:27:33.140,-0.14709975,-0.1274864499999988,9.80665
2026-04-18 20:27:33.340,-0.1176798,-0.0784531999999988,9.8458766
2026-04-18 20:27:33.543,-0.1176798,-0.04903324999999879,9.8654899
2026-04-18 20:27:33.743,-0.1372931,-0.0784531999999988,9.8262633
2026-04-18 20:27:33.940,-0.1372931,-0.0784531999999988,9.8262633
2026-04-18 20:27:34.140,-0.1372931,-0.0686465499999988,9.8654899
2026-04-18 20:27:34.341,-0.6080123,-0.07845319999999882,9.60071035
2026-04-18 20:27:34.543,-0.75511205,-0.09806649999999878,10.002783
2026-04-18 20:27:34.741,-0.67665885,-0.09806649999999878,9.91452315
2026-04-18 20:27:34.941,-0.2745862,-0.06864654999999881,9.7478101
2026-04-18 20:27:35.143,-0.0980665,-0.03922659999999879,9.83606995
2026-04-18 20:27:35.343,-0.22555295,-0.0784531999999988,9.83606995
2026-04-18 20:27:35.546,-0.34323275,-0.0784531999999988,9.81645665
2026-04-18 20:27:35.743,-0.32361945000000003,-0.05883989999999879,9.8851032
2026-04-18 20:27:35.946,-0.22555295,-0.0686465499999988,9.85568325
2026-04-18 20:27:36.140,0.0,-0.1372930999999988,9.8262633
2026-04-18 20:27:36.342,0.0588399,-0.1078731499999988,9.79684335
2026-04-18 20:27:36.542,-0.16671305,-0.019613299999998786,9.9243298
2026-04-18 20:27:36.742,-0.30400615,0.05883990000000122,9.9243298
2026-04-18 20:27:36.960,-0.10787315,0.0196133000000012,9.80665
2026-04-18 20:27:37.141,0.0980665,-0.009806649999998796,9.83606995
2026-04-18 20:27:37.340,0.06864655,-0.05883989999999879,9.85568325
2026-04-18 20:27:37.545,0.04903325,-0.18632634999999878,9.89490985
2026-04-18 20:27:37.744,-0.0588399,-0.1961329999999988,9.7870367
2026-04-18 20:27:37.945,-0.0588399,0.0588399000000012,9.8458766
2026-04-18 20:27:38.283,-0.0980665,0.06864655000000121,9.83606995
2026-04-18 20:27:38.522,-0.0392266,-0.3138127999999988,9.91452315
2026-04-18 20:27:38.781,-0.0980665,-0.2941994999999988,9.8262633
2026-04-18 20:27:39.022,-0.0980665,-0.0686465499999988,9.89490985
2026-04-18 20:27:39.283,0.00980665,-0.0980664999999988,9.77723005
2026-04-18 20:27:39.523,-0.00980665,-0.1961329999999988,9.7870367
2026-04-18 20:27:39.780,-0.08825985,-0.1176797999999988,9.83606995
2026-04-18 20:27:40.020,-0.0784532,-0.0980664999999988,9.7870367
2026-04-18 20:27:40.283,-0.12748645,-0.1176797999999988,9.8458766
2026-04-18 20:27:40.780,-0.2157463,-0.0882598499999988,9.8458766
2026-04-18 20:27:41.020,-0.20593965,-0.0686465499999988,9.83606995
2026-04-18 20:27:41.280,-0.20593965,-0.0784531999999988,9.8458766
2026-04-18 20:27:41.520,-0.2353596,-0.0784531999999988,9.83606995
2026-04-18 20:27:41.783,-0.2157463,-0.0980664999999988,9.83606995
2026-04-18 20:27:42.023,-0.2353596,-0.0980664999999988,9.8262633
2026-04-18 20:27:42.283,-0.24516625,-0.1078731499999988,9.8458766
2026-04-18 20:27:42.523,-0.2353596,-0.1078731499999988,9.8654899
2026-04-18 20:27:42.783,-0.2549729,-0.1470997499999988,9.81645665
2026-04-18 20:27:43.024,-0.26477955,-0.1274864499999988,9.87529655
2026-04-18 20:27:43.282,-0.2745862,-0.0980664999999988,9.8458766
2026-04-18 20:27:43.523,-0.2549729,-0.1569063999999988,9.81645665
2026-04-18 20:27:43.783,-0.22555295,-0.1569063999999988,9.8262633
2026-04-18 20:27:44.021,-0.2353596,-0.0882598499999988,9.83606995
2026-04-18 20:27:44.283,-0.30400615,-0.1274864499999988,9.8851032
2026-04-18 20:27:44.524,-0.30400615,-0.1569063999999988,9.85568325
2026-04-18 20:27:44.781,-0.22555295,-0.1274864499999988,9.83606995
2026-04-18 20:27:45.021,-0.196133,-0.17651969999999878,9.87529655
2026-04-18 20:27:45.284,-0.2157463,-0.1765196999999988,9.80665
2026-04-18 20:27:45.523,-0.24516625,-0.01961329999999879,9.8851032
2026-04-18 20:27:45.782,0.3334261,-0.049033249999998814,9.65955025
2026-04-18 20:27:46.020,0.40207265000000003,-0.1274864499999988,9.77723005
2026-04-18 20:27:46.282,0.1569064,-0.0686465499999988,9.91452315
2026-04-18 20:27:46.521,-0.1176798,-0.0098066499999988,9.79684335
2026-04-18 20:27:46.780,0.14709975,-0.07845319999999881,9.7674234
2026-04-18 20:27:47.024,0.18632635,-0.1569063999999988,9.75761675
2026-04-18 20:27:47.283,0.0196133,-0.08825984999999878,9.93413645
2026-04-18 20:27:47.520,-0.00980665,-0.03922659999999879,9.85568325
2026-04-18 20:27:47.779,-0.22555295,1.2189827770851268e-15,9.95374975
2026-04-18 20:27:48.020,-0.1765197,0.03922660000000121,9.89490985
2026-04-18 20:27:48.280,-0.0392266,0.019613300000001194,9.7281968
2026-04-18 20:27:48.541,0.06864655,-0.019613299999998796,9.83606995
2026-04-18 20:27:48.745,0.0588399,-0.0686465499999988,9.85568325
2026-04-18 20:27:48.941,0.0588399,-0.0686465499999988,9.85568325
2026-04-18 20:27:49.140,-0.04903325,-0.009806649999998793,9.85568325
2026-04-18 20:27:49.340,-0.02941995,-0.04903324999999879,9.8654899
2026-04-18 20:27:49.541,0.0,-0.0980664999999988,9.8262633
2026-04-18 20:27:49.742,-0.0196133,-0.0784531999999988,9.8262633
2026-04-18 20:27:49.940,-0.04903325,-0.029419949999998793,9.85568325
2026-04-18 20:27:50.140,-0.06864655,-0.0686465499999988,9.8654899
2026-04-18 20:27:50.342,-0.0588399,-0.0784531999999988,9.85568325
2026-04-18 20:27:50.541,-0.0784532,-0.05883989999999879,9.85568325
2026-04-18 20:27:50.740,-0.0980665,-0.0686465499999988,9.8458766
2026-04-18 20:27:50.950,-0.08825985,-0.0686465499999988,9.80665
2026-04-18 20:27:51.139,-0.14709975,-0.0196132999999988,9.80665
