[System]
Platform=SEANO USV
Start_Time=2026-04-18 20:27:13
Timezone=WIB

[Sensor]
Name=GPS

[Columns]
Timestamp(WIB)	Latitude	Longitude	Altitude

[Data]
2026-04-18 20:27:15.387	-6.8757094	107.5558887	827.2554898401258
2026-04-18 20:27:15.545	-6.8757095	107.5558887	827.2454904377819
2026-04-18 20:27:15.749	-6.8757095	107.5558887	827.2254904377819
2026-04-18 20:27:15.948	-6.8757096	107.5558886	827.2254909449047
2026-04-18 20:27:16.145	-6.8757095	107.5558885	827.2054902567154
2026-04-18 20:27:16.346	-6.8757096	107.5558884	827.2354907638381
2026-04-18 20:27:16.750	-6.8757099	107.5558882	827.2354923757388
2026-04-18 20:27:16.946	-6.87571	107.5558881	827.275492882861
2026-04-18 20:27:17.146	-6.87571	107.5558881	827.265492882861
2026-04-18 20:27:17.346	-6.8757101	107.5558881	827.2754934805167
2026-04-18 20:27:17.547	-6.8757103	107.5558882	827.2854947663614
2026-04-18 20:27:17.744	-6.8757104	107.5558882	827.2854953640169
2026-04-18 20:27:17.951	-6.8757104	107.5558882	827.2954953640169
2026-04-18 20:27:18.144	-6.8757104	107.5558881	827.2954952734834
2026-04-18 20:27:18.348	-6.8757105	107.5558882	827.3154959616724
2026-04-18 20:27:18.747	-6.8757102	107.5558883	827.2354942592393
2026-04-18 20:27:18.945	-6.8757102	107.5558883	827.2154942592393
2026-04-18 20:27:19.145	-6.8757102	107.5558883	827.2054942592392
2026-04-18 20:27:20.229	-6.8757099	107.555888	827.1654921946717
2026-04-18 20:27:21.869	-6.8757093	107.5558881	827.1354886992698
2026-04-18 20:27:22.131	-6.875709	107.5558882	827.1954869968347
2026-04-18 20:27:22.509	-6.875709	107.5558883	827.3354870873682
2026-04-18 20:27:23.148	-6.8757092	107.5558886	827.4354885542805
2026-04-18 20:27:23.589	-6.8757093	107.5558887	827.4854892424698
2026-04-18 20:27:23.591	-6.8757094	107.5558886	827.5054897495927
2026-04-18 20:27:23.745	-6.8757094	107.5558886	827.5254897495927
2026-04-18 20:27:23.948	-6.8757094	107.5558887	827.5554898401258
2026-04-18 20:27:24.143	-6.8757095	107.5558889	827.6054906188482
2026-04-18 20:27:24.349	-6.8757095	107.5558891	827.6654907999141
2026-04-18 20:27:24.563	-6.8757097	107.5558892	827.7354920857589
2026-04-18 20:27:24.753	-6.8757096	107.5558893	827.7254915786359
2026-04-18 20:27:25.160	-6.8757097	107.5558895	827.7954923573573
2026-04-18 20:27:25.349	-6.8757097	107.5558895	827.8054923573573
2026-04-18 20:27:25.543	-6.8757096	107.5558895	827.7854917597014
2026-04-18 20:27:25.760	-6.8757095	107.5558897	827.8254913431108
2026-04-18 20:27:26.161	-6.8757094	107.55589	827.8654910170525
2026-04-18 20:27:26.354	-6.8757093	107.5558901	827.8954905099288
2026-04-18 20:27:26.544	-6.8757093	107.5558901	827.8954905099288
2026-04-18 20:27:26.755	-6.8757094	107.5558902	827.9154911981173
2026-04-18 20:27:27.148	-6.8757094	107.5558901	827.9454911075848
2026-04-18 20:27:27.345	-6.8757094	107.5558903	827.9554912886495
2026-04-18 20:27:27.553	-6.8757092	107.5558904	827.9454901838697
2026-04-18 20:27:27.745	-6.8757092	107.5558905	827.9754902744019
2026-04-18 20:27:27.946	-6.8757092	107.5558905	827.9554902744018
2026-04-18 20:27:28.148	-6.8757093	107.5558906	827.9954909625901
2026-04-18 20:27:28.348	-6.8757092	107.5558908	827.9754905459981
2026-04-18 20:27:28.554	-6.8757094	107.555891	828.0454919223741
2026-04-18 20:27:28.743	-6.8757094	107.5558911	828.0454920129059
2026-04-18 20:27:28.945	-6.8757094	107.555891	828.0554919223741
2026-04-18 20:27:29.150	-6.8757091	107.5558909	827.985490038874
2026-04-18 20:27:29.346	-6.8757091	107.555891	828.0254901294059
2026-04-18 20:27:29.550	-6.8757089	107.5558911	827.9954890246253
2026-04-18 20:27:29.743	-6.8757089	107.5558912	827.9954891151572
2026-04-18 20:27:29.942	-6.875709	107.5558913	828.0154898033451
2026-04-18 20:27:30.147	-6.8757088	107.5558914	827.9754886985643
2026-04-18 20:27:30.344	-6.8757086	107.5558914	827.9454875032515
2026-04-18 20:27:30.567	-6.8757086	107.5558914	827.9654875032516
2026-04-18 20:27:30.744	-6.8757085	107.5558913	827.9454868150633
2026-04-18 20:27:30.964	-6.8757084	107.5558913	827.9354862174067
2026-04-18 20:27:31.143	-6.8757084	107.5558914	827.8954863079385
2026-04-18 20:27:31.348	-6.8757085	107.5558916	827.9154870866582
2026-04-18 20:27:31.575	-6.8757085	107.5558916	827.9054870866582
2026-04-18 20:27:31.743	-6.8757084	107.5558917	827.8854865795333
2026-04-18 20:27:31.946	-6.8757084	107.5558919	827.8954867605962
2026-04-18 20:27:32.142	-6.8757085	107.555892	827.8854874487841
2026-04-18 20:27:32.349	-6.8757085	107.555892	827.8954874487841
2026-04-18 20:27:32.745	-6.8757083	107.555892	827.8454862534711
2026-04-18 20:27:32.950	-6.8757082	107.555892	827.8254856558143
2026-04-18 20:27:33.142	-6.8757081	107.5558921	827.805485148689
2026-04-18 20:27:33.346	-6.875708	107.5558922	827.7754846415636
2026-04-18 20:27:33.544	-6.875708	107.5558923	827.7854847320948
2026-04-18 20:27:33.946	-6.875708	107.5558926	827.7754850036881
2026-04-18 20:27:34.142	-6.875708	107.5558926	827.7454850036881
2026-04-18 20:27:34.350	-6.875708	107.5558927	827.6954850942191
2026-04-18 20:27:34.545	-6.8757078	107.5558929	827.6754840799672
2026-04-18 20:27:34.744	-6.8757075	107.5558931	827.685482468058
2026-04-18 20:27:34.947	-6.8757071	107.5558932	827.6554801679601
2026-04-18 20:27:35.151	-6.8757068	107.5558933	827.6954784655188
2026-04-18 20:27:35.349	-6.8757064	107.5558934	827.6554761654195
2026-04-18 20:27:35.558	-6.8757059	107.5558936	827.6054733581917
2026-04-18 20:27:35.748	-6.8757055	107.5558938	827.6154711486206
2026-04-18 20:27:35.952	-6.875705	107.5558941	827.5954684319203
2026-04-18 20:27:36.151	-6.8757045	107.5558943	827.5754656246879
2026-04-18 20:27:36.355	-6.875704	107.5558944	827.575462726924
2026-04-18 20:27:36.544	-6.8757036	107.5558945	827.5954604268179
2026-04-18 20:27:36.748	-6.8757031	107.5558948	827.5954577101113
2026-04-18 20:27:36.962	-6.8757027	107.5558951	827.6354555910624
2026-04-18 20:27:37.143	-6.8757023	107.5558954	827.6454534720123
2026-04-18 20:27:37.343	-6.875702	107.5558957	827.6754519506208
2026-04-18 20:27:37.552	-6.8757018	107.5558958	827.6854508458299
2026-04-18 20:27:37.762	-6.8757015	107.555896	827.6954492339078
2026-04-18 20:27:37.949	-6.8757011	107.5558961	827.6854469337953
2026-04-18 20:27:38.164	-6.875701	107.5558963	827.705446517193
2026-04-18 20:27:38.664	-6.8757003	107.5558973	827.9154432388553
2026-04-18 20:27:39.161	-6.8756999	107.5558977	827.9654412103247
2026-04-18 20:27:39.668	-6.8756992	107.5558979	828.0154372077518
2026-04-18 20:27:40.660	-6.8756984	107.5558979	828.1654324264579
2026-04-18 20:27:41.162	-6.8756978	107.5558977	828.2154286594287
2026-04-18 20:27:41.663	-6.8756971	107.5558977	828.2954244757913
2026-04-18 20:27:42.163	-6.8756971	107.5558978	828.4154245663195
2026-04-18 20:27:42.664	-6.8756963	107.5558982	828.4154201471289
2026-04-18 20:27:43.164	-6.8756958	107.5558986	828.4754175209243
2026-04-18 20:27:43.664	-6.8756952	107.5558992	828.5454144781089
2026-04-18 20:27:44.165	-6.8756952	107.5558996	828.6054148402184
2026-04-18 20:27:44.664	-6.8756945	107.5559007	828.5754116523675
2026-04-18 20:27:45.665	-6.8756946	107.5559029	828.5954142416042
2026-04-18 20:27:46.166	-6.8756946	107.5559041	828.6354153279051
2026-04-18 20:27:46.667	-6.8756933	107.5559056	828.5854089161338
2026-04-18 20:27:47.162	-6.8756925	107.5559067	828.5754051305746
2026-04-18 20:27:47.661	-6.8756909	107.5559081	828.5453968352472
2026-04-18 20:27:48.159	-6.87569	107.5559089	828.54539218043
2026-04-18 20:27:48.549	-6.875689	107.5559098	828.5153870184597
2026-04-18 20:27:48.943	-6.8756878	107.5559109	828.5353808421866
2026-04-18 20:27:49.142	-6.8756872	107.5559114	828.5553777087842
2026-04-18 20:27:49.344	-6.8756866	107.5559119	828.6153745753787
2026-04-18 20:27:49.547	-6.875686	107.5559125	828.6153715324899
2026-04-18 20:27:49.744	-6.8756853	107.5559129	828.6353677108885
2026-04-18 20:27:49.941	-6.8756847	107.5559133	828.635364486953
2026-04-18 20:27:50.143	-6.8756841	107.5559137	828.6553612630146
2026-04-18 20:27:50.347	-6.8756836	107.5559143	828.6953588177819
2026-04-18 20:27:50.548	-6.875683	107.5559147	828.6853555938377
2026-04-18 20:27:50.752	-6.8756823	107.5559152	828.705351862739
2026-04-18 20:27:50.952	-6.8756815	107.5559155	828.6653473529283
2026-04-18 20:27:51.144	-6.8756809	107.5559158	828.6753440384564
2026-04-18 20:27:51.345	-6.8756802	107.5559162	828.6753402168285
2026-04-18 20:27:51.548	-6.8756796	107.5559167	828.7053370833872
2026-04-18 20:27:51.745	-6.8756788	107.555917	828.6453325735624
2026-04-18 20:27:51.942	-6.8756784	107.5559175	828.6853306354599
2026-04-18 20:27:52.145	-6.8756777	107.555918	828.7053269043361
2026-04-18 20:27:52.342	-6.8756772	107.5559184	828.7953242780383
2026-04-18 20:27:52.541	-6.8756765	107.5559186	828.8053202753572
2026-04-18 20:27:52.744	-6.8756756	107.555919	828.7753152583583
2026-04-18 20:27:52.947	-6.8756749	107.5559195	828.7853115272198
2026-04-18 20:27:53.153	-6.8756743	107.5559198	828.8353082127201
2026-04-18 20:27:53.542	-6.8756731	107.5559204	828.8753015837133
2026-04-18 20:27:53.744	-6.8756721	107.5559208	828.8352959690178
2026-04-18 20:27:53.942	-6.8756713	107.5559212	828.8152915496693
2026-04-18 20:27:54.148	-6.8756704	107.5559215	828.7952864421242
2026-04-18 20:27:54.351	-6.8756696	107.5559217	828.7552818417365
2026-04-18 20:27:54.542	-6.8756687	107.555922	828.7452767341823
2026-04-18 20:27:54.745	-6.8756679	107.5559223	828.7352722243016
2026-04-18 20:27:54.945	-6.8756671	107.5559224	828.7252675333874
2026-04-18 20:27:55.147	-6.8756664	107.5559227	828.7452636211784
2026-04-18 20:27:55.357	-6.8756655	107.555923	828.7752585136069
2026-04-18 20:27:55.544	-6.8756648	107.5559232	828.8052545108764
2026-04-18 20:27:55.747	-6.8756643	107.5559234	828.865251703504
2026-04-18 20:27:55.943	-6.8756637	107.5559236	828.8952482984492
2026-04-18 20:27:56.149	-6.875663	107.5559239	828.9252443862254
2026-04-18 20:27:56.348	-6.8756622	107.5559241	828.935239785803
2026-04-18 20:27:56.544	-6.8756616	107.5559245	828.9552365617682
2026-04-18 20:27:56.745	-6.875661	107.5559247	828.9552331567035
2026-04-18 20:27:56.944	-6.8756605	107.555925	828.9652304398327
2026-04-18 20:27:57.144	-6.8756601	107.5559253	828.9952283206426
2026-04-18 20:27:57.343	-6.8756596	107.5559257	829.0052256942814
2026-04-18 20:27:57.543	-6.875659	107.5559261	829.0452224702348
2026-04-18 20:27:57.754	-6.8756583	107.5559264	829.085218557989
2026-04-18 20:27:57.949	-6.8756577	107.5559266	829.1252151529117
2026-04-18 20:27:58.149	-6.8756571	107.5559269	829.1252118383444
2026-04-18 20:27:58.354	-6.8756565	107.5559273	829.1452086142871
2026-04-18 20:27:58.561	-6.8756559	107.5559275	829.1852052092028
2026-04-18 20:27:58.948	-6.8756548	107.5559283	829.3051993587604
2026-04-18 20:27:59.147	-6.8756543	107.5559287	829.3651967323785
2026-04-18 20:27:59.347	-6.8756537	107.555929	829.3951934177969
2026-04-18 20:27:59.554	-6.8756532	107.5559294	829.4251907914104
2026-04-18 20:27:59.748	-6.8756526	107.5559297	829.455187476824
2026-04-18 20:28:00.148	-6.8756515	107.5559302	829.5251813548209
2026-04-18 20:28:00.550	-6.8756503	107.5559309	829.6251748161426
2026-04-18 20:28:00.754	-6.8756498	107.5559313	829.6551721897428
2026-04-18 20:28:00.953	-6.8756493	107.5559316	829.6851694728308
2026-04-18 20:28:01.155	-6.8756486	107.555932	829.6851656510491
2026-04-18 20:28:01.353	-6.8756479	107.5559324	829.705161829264
2026-04-18 20:28:01.950	-6.8756464	107.5559333	829.8551536785021
2026-04-18 20:28:02.150	-6.875646	107.5559335	829.9251514687592
2026-04-18 20:28:02.544	-6.8756449	107.555934	829.9651453467065
2026-04-18 20:28:02.954	-6.8756435	107.5559346	829.9851375220795
2026-04-18 20:28:03.153	-6.8756427	107.555935	830.0151331025774
2026-04-18 20:28:03.749	-6.8756406	107.5559359	830.1051213656024
2026-04-18 20:28:04.148	-6.8756391	107.5559365	830.1151129432426
2026-04-18 20:28:04.347	-6.8756381	107.5559367	830.0651071473139
2026-04-18 20:28:04.549	-6.8756372	107.5559371	830.0651021300889
2026-04-18 20:28:04.956	-6.8756358	107.5559375	830.0950941243801
2026-04-18 20:28:05.148	-6.8756351	107.5559377	830.1350901215214
2026-04-18 20:28:05.358	-6.8756342	107.5559379	830.1450849232666
2026-04-18 20:28:05.553	-6.8756334	107.5559382	830.1850804132107
2026-04-18 20:28:05.748	-6.8756326	107.5559384	830.2150758126447
2026-04-18 20:28:05.956	-6.8756318	107.5559386	830.2550712120749
2026-04-18 20:28:06.148	-6.875631	107.5559388	830.2350666115015
2026-04-18 20:28:06.347	-6.8756304	107.5559389	830.2650631158158
2026-04-18 20:28:06.544	-6.8756295	107.555939	830.2650578270308
2026-04-18 20:28:06.749	-6.8756287	107.5559392	830.2850532264468
2026-04-18 20:28:06.953	-6.8756281	107.5559393	830.3150497307536
2026-04-18 20:28:07.348	-6.8756269	107.5559396	830.3650428298669
2026-04-18 20:28:07.547	-6.8756263	107.5559398	830.385039424673
2026-04-18 20:28:07.750	-6.8756257	107.55594	830.3850360194771
2026-04-18 20:28:07.952	-6.8756251	107.5559402	830.355032614279
2026-04-18 20:28:08.152	-6.8756247	107.5559404	830.3650304044826
2026-04-18 20:28:08.349	-6.8756242	107.5559406	830.365027596983
2026-04-18 20:28:08.547	-6.8756237	107.555941	830.4050249704918
2026-04-18 20:28:08.748	-6.8756232	107.5559413	830.4250222534936
2026-04-18 20:28:08.947	-6.8756226	107.5559417	830.4250190292952
2026-04-18 20:28:09.152	-6.8756219	107.5559421	830.4350152073906
2026-04-18 20:28:09.348	-6.8756212	107.5559424	830.4150112949784
2026-04-18 20:28:09.547	-6.8756206	107.5559427	830.3950079802671
2026-04-18 20:28:09.748	-6.8756198	107.5559431	830.4250035606484
2026-04-18 20:28:09.946	-6.875619	107.5559434	830.3749990505216
2026-04-18 20:28:10.147	-6.8756185	107.5559438	830.3849964240103
2026-04-18 20:28:10.348	-6.8756178	107.5559442	830.3749926020857
2026-04-18 20:28:10.546	-6.875617	107.5559444	830.3149880014455
2026-04-18 20:28:10.746	-6.8756165	107.5559446	830.3049851939207
2026-04-18 20:28:10.948	-6.8756159	107.555945	830.3149819696935
2026-04-18 20:28:11.150	-6.8756153	107.5559454	830.3149787454633
2026-04-18 20:28:11.367	-6.8756149	107.5559457	830.3049766261425
2026-04-18 20:28:11.542	-6.8756143	107.555946	830.2749733114056
2026-04-18 20:28:11.747	-6.8756135	107.5559464	830.2449688917525
2026-04-18 20:28:11.946	-6.8756127	107.5559468	830.2249644720949
2026-04-18 20:28:12.157	-6.875612	107.5559471	830.2149605596403
2026-04-18 20:28:12.343	-6.8756113	107.5559475	830.1749567376839
2026-04-18 20:28:13.146	-6.8756078	107.5559492	829.9349373563483
2026-04-18 20:28:13.746	-6.8756049	107.5559503	829.7649210182087
2026-04-18 20:28:14.355	-6.8756038	107.5559513	829.8549153483636
2026-04-18 20:28:14.553	-6.8756034	107.5559518	829.8949134100068
2026-04-18 20:28:14.748	-6.8756028	107.5559522	829.9049101857214
2026-04-18 20:28:14.951	-6.8756023	107.5559526	829.8749075591473
2026-04-18 20:28:15.149	-6.8756018	107.5559531	829.9049050230695
2026-04-18 20:28:15.347	-6.8756014	107.5559537	829.9549031752015
2026-04-18 20:28:15.548	-6.8756009	107.5559543	829.994900729616
2026-04-18 20:28:15.747	-6.8756003	107.5559548	829.9948975958148
2026-04-18 20:28:16.164	-6.8755995	107.5559557	830.1248936285677
2026-04-18 20:28:16.663	-6.8755978	107.5559571	830.2048847343492
2026-04-18 20:28:17.160	-6.8755969	107.5559579	830.3048800788674
2026-04-18 20:28:17.663	-6.875595	107.5559593	830.3248699891727
2026-04-18 20:28:18.162	-6.8755935	107.5559598	830.1848614758726
2026-04-18 20:28:18.751	-6.8755911	107.5559611	830.1048483070352
2026-04-18 20:28:18.969	-6.8755906	107.5559614	830.1348455899164
2026-04-18 20:28:19.146	-6.8755903	107.5559617	830.1948440682368
2026-04-18 20:28:19.347	-6.8755899	107.5559621	830.2848420393291
2026-04-18 20:28:19.747	-6.8755892	107.5559629	830.3948385792296
2026-04-18 20:28:19.951	-6.8755888	107.5559634	830.4248366408096
2026-04-18 20:28:20.146	-6.8755882	107.5559637	830.3948333259594
2026-04-18 20:28:20.351	-6.8755876	107.5559642	830.3948301920916
2026-04-18 20:28:20.552	-6.875587	107.5559647	830.3848270582205
2026-04-18 20:28:20.746	-6.8755866	107.555965	830.4248249388072
2026-04-18 20:28:20.945	-6.8755861	107.5559655	830.3948224026534
2026-04-18 20:28:21.157	-6.8755854	107.555966	830.3748186710509
2026-04-18 20:28:21.346	-6.875585	107.5559663	830.4048165516319
2026-04-18 20:28:21.553	-6.8755847	107.5559668	830.4648152109174
2026-04-18 20:28:21.746	-6.8755843	107.5559672	830.4648131819866
2026-04-18 20:28:21.950	-6.875584	107.5559676	830.4848117507779
2026-04-18 20:28:22.146	-6.8755839	107.555968	830.5148115150156
2026-04-18 20:28:22.346	-6.8755839	107.5559684	830.5548118769763
