[System]
Platform=SEANO USV
Start_Time=2026-04-18 17:49:52
Timezone=WIB

[Sensor]
Name=IMU

[Columns]
Timestamp(WIB)	AccX	AccY	AccZ

[Data]
2026-04-18 17:49:54.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:55.024	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:55.280	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:55.525	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:55.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:56.034	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:49:56.281	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:49:56.534	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:49:56.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:49:57.036	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:57.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:57.529	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:57.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:58.031	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:49:58.281	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:49:58.534	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:49:58.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:49:59.038	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:59.281	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:59.530	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:49:59.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:00.032	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:00.281	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:00.532	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:00.782	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:01.037	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:01.279	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:01.522	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:01.779	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:02.028	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:02.279	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:02.522	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:02.782	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:03.031	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:03.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:03.535	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:03.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:04.030	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:04.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:04.535	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:04.782	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:05.023	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:05.281	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:05.529	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:05.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:06.030	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:06.282	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:06.538	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:06.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:07.030	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:07.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:07.527	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:07.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:08.033	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:08.282	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:08.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:08.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:09.026	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:09.279	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:09.526	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:09.778	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:10.022	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:10.282	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:10.533	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:10.781	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:11.029	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:11.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:11.528	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:11.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:12.029	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:12.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:12.532	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:12.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:13.031	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:13.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:13.532	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:13.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:14.038	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:14.283	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:14.532	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:14.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:15.038	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:15.282	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:15.531	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:15.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:16.029	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:16.282	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:16.534	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:16.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:17.029	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:17.282	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:17.530	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:17.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:18.031	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:18.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:18.538	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:18.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:19.029	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:19.281	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:19.533	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:19.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:20.033	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:20.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:20.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:20.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:21.031	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:21.282	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:21.530	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:21.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:22.031	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:22.282	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:22.534	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:22.782	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:23.029	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:23.282	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:23.533	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:23.782	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:24.030	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:24.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:24.532	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:24.782	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:25.031	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:25.281	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:25.532	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:25.782	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:26.034	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:26.282	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:26.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:26.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:27.036	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:27.283	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:27.531	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:27.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:28.030	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:28.281	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:28.537	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:28.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:29.033	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:29.282	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:29.528	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:29.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:30.031	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:30.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:30.534	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:30.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:31.031	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:31.282	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:31.530	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:31.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:32.030	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:32.282	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:32.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:32.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:33.030	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:33.283	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:33.531	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:33.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:34.032	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:34.281	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:34.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:34.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:35.030	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:35.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:35.528	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:35.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:36.033	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:36.282	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:36.541	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:36.782	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:37.031	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:37.283	-0.4707192	-0.0490332499999988	9.83606995
2026-04-18 17:50:37.531	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:37.781	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:38.029	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:38.282	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:38.531	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:38.781	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:39.032	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:39.283	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:39.527	-0.46091255	-0.0490332499999988	9.81645665
2026-04-18 17:50:39.781	-0.46091255	-0.0490332499999988	9.81645665
2026-04-18 17:50:40.036	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:40.282	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:40.531	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:40.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:41.035	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:41.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:41.531	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:41.781	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:42.029	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:42.282	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:42.534	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:42.782	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:43.033	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:43.280	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:43.532	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:43.782	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:44.026	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:44.283	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:44.536	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:44.782	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:45.032	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:45.282	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:45.530	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:45.783	-0.4707192	-0.0490332499999988	9.8262633
2026-04-18 17:50:46.029	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:46.281	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:46.534	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:46.782	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:47.029	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:47.281	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:47.530	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:47.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:48.029	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:48.283	-0.46091255	-0.0490332499999988	9.83606995
2026-04-18 17:50:48.534	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:48.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:49.029	-0.46091255	-0.0588398999999988	9.81645665
2026-04-18 17:50:49.282	-0.46091255	-0.0588398999999988	9.81645665
2026-04-18 17:50:49.529	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:49.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:50.029	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:50.282	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:50.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:50.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:51.029	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:51.282	-0.46091255	-0.0588398999999988	9.83606995
2026-04-18 17:50:51.528	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:51.782	-0.4707192	-0.0588398999999988	9.8262633
2026-04-18 17:50:52.034	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:52.284	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:52.533	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:52.782	-0.46091255	-0.0490332499999988	9.8262633
2026-04-18 17:50:53.029	-0.46091255	-0.0588398999999988	9.8262633
2026-04-18 17:50:53.282	-0.46091255	-0.0588398999999988	9.8262633
