[System]
Platform=SEANO USV
Start_Time=2026-05-02 12:21:49
Timezone=WIB

[Sensor]
Name=GPS

[Columns]
Timestamp(WIB)	Latitude	Longitude	Altitude

[Data]
2026-05-02 12:21:52.271	-6.8133988	107.6433607	1181.203654271439
2026-05-02 12:21:52.507	-6.8133989	107.6433606	1181.223654802915
2026-05-02 12:21:52.758	-6.8133989	107.6433605	1181.253654743143
2026-05-02 12:21:53.001	-6.813399	107.6433605	1181.2836553343911
2026-05-02 12:21:53.260	-6.8133991	107.6433606	1181.3036559854113
2026-05-02 12:21:53.503	-6.8133992	107.6433607	1181.3336566364317
2026-05-02 12:21:53.770	-6.8133992	107.6433607	1181.3136566364317
2026-05-02 12:21:54.007	-6.8133992	107.6433608	1181.3436566962039
2026-05-02 12:21:54.267	-6.8133994	107.6433608	1181.3836578787002
2026-05-02 12:21:54.500	-6.8133995	107.6433609	1181.4336585297203
2026-05-02 12:21:54.769	-6.8133995	107.643361	1181.423658589492
2026-05-02 12:21:55.001	-6.8133995	107.643361	1181.443658589492
2026-05-02 12:21:55.260	-6.8133996	107.6433612	1181.463659300284
2026-05-02 12:21:55.510	-6.8133997	107.6433611	1181.4736598317602
2026-05-02 12:21:55.762	-6.8133998	107.6433612	1181.4636604827801
2026-05-02 12:21:55.999	-6.8133998	107.6433613	1181.473660542552
2026-05-02 12:21:56.265	-6.8133997	107.6433612	1181.493659891532
2026-05-02 12:21:56.499	-6.8133997	107.6433612	1181.483659891532
2026-05-02 12:21:56.762	-6.8133997	107.6433611	1181.5236598317601
2026-05-02 12:21:57.000	-6.8133998	107.6433612	1181.50366048278
2026-05-02 12:21:57.261	-6.8133999	107.6433615	1181.4536612533432
2026-05-02 12:21:57.502	-6.8133999	107.6433616	1181.4436613131147
2026-05-02 12:21:57.764	-6.8133999	107.6433617	1181.4036613728863
2026-05-02 12:21:58.005	-6.8133998	107.6433618	1181.4236608414099
2026-05-02 12:21:58.261	-6.8133999	107.643362	1181.4536615522006
2026-05-02 12:21:58.501	-6.8133999	107.6433621	1181.433661611972
2026-05-02 12:21:58.759	-6.8134	107.6433623	1181.4536623227625
2026-05-02 12:21:58.999	-6.8134	107.6433624	1181.4436623825338
2026-05-02 12:21:59.260	-6.8134	107.6433627	1181.4036625618473
2026-05-02 12:21:59.495	-6.8134	107.6433629	1181.4136626813895
2026-05-02 12:21:59.759	-6.8134001	107.6433631	1181.4236633921792
2026-05-02 12:22:00.003	-6.8134001	107.6433631	1181.4036633921792
2026-05-02 12:22:00.259	-6.8134001	107.6433632	1181.41366345195
2026-05-02 12:22:00.498	-6.8134001	107.6433633	1181.3736635117211
2026-05-02 12:22:00.758	-6.8134001	107.6433634	1181.353663571492
2026-05-02 12:22:01.003	-6.8134002	107.6433635	1181.3136642225102
2026-05-02 12:22:01.261	-6.8134002	107.6433634	1181.3236641627393
2026-05-02 12:22:01.502	-6.8134002	107.6433634	1181.3236641627393
2026-05-02 12:22:01.761	-6.8134002	107.6433634	1181.3736641627395
2026-05-02 12:22:01.999	-6.8134004	107.6433634	1181.3836653452345
2026-05-02 12:22:02.265	-6.8134004	107.6433632	1181.343665225693
2026-05-02 12:22:02.502	-6.8134005	107.6433631	1181.3736657571699
2026-05-02 12:22:02.764	-6.8134006	107.6433631	1181.3536663484176
2026-05-02 12:22:03.005	-6.8134007	107.643363	1181.3736668798945
2026-05-02 12:22:03.258	-6.8134009	107.6433629	1181.4036680026193
2026-05-02 12:22:03.504	-6.8134009	107.6433629	1181.4036680026193
2026-05-02 12:22:03.758	-6.8134009	107.6433629	1181.4136680026193
2026-05-02 12:22:04.007	-6.8134009	107.6433628	1181.4536679428484
2026-05-02 12:22:04.262	-6.8134008	107.6433628	1181.4736673516004
2026-05-02 12:22:04.510	-6.8134007	107.6433628	1181.4836667603527
2026-05-02 12:22:04.762	-6.8134007	107.6433628	1181.4536667603527
2026-05-02 12:22:05.004	-6.8134007	107.6433628	1181.4136667603527
2026-05-02 12:22:05.264	-6.8134006	107.643363	1181.4536662886467
2026-05-02 12:22:05.511	-6.8134006	107.6433632	1181.4536664081882
2026-05-02 12:22:05.760	-6.8134006	107.6433634	1181.4336665277297
2026-05-02 12:22:06.009	-6.8134007	107.6433636	1181.4236672385186
2026-05-02 12:22:06.263	-6.8134006	107.6433639	1181.3736668265828
2026-05-02 12:22:06.501	-6.8134006	107.643364	1181.323666886353
2026-05-02 12:22:06.758	-6.8134006	107.6433641	1181.2936669461237
2026-05-02 12:22:07.007	-6.8134006	107.6433643	1181.2936670656645
2026-05-02 12:22:07.265	-6.8134005	107.6433648	1181.2936667732688
2026-05-02 12:22:07.498	-6.8134006	107.643365	1181.3136674840562
2026-05-02 12:22:07.757	-6.8134006	107.6433651	1181.3236675438263
2026-05-02 12:22:07.999	-6.8134007	107.6433651	1181.3036681350734
2026-05-02 12:22:08.259	-6.8134007	107.6433652	1181.3536681948437
2026-05-02 12:22:08.503	-6.8134008	107.6433654	1181.3436689056307
2026-05-02 12:22:08.764	-6.8134009	107.6433655	1181.3336695566475
2026-05-02 12:22:09.011	-6.8134009	107.6433656	1181.3236696164174
2026-05-02 12:22:09.266	-6.8134009	107.6433657	1181.3036696761872
2026-05-02 12:22:09.497	-6.8134008	107.6433658	1181.28366914471
2026-05-02 12:22:09.763	-6.8134009	107.6433659	1181.2836697957266
2026-05-02 12:22:10.000	-6.8134009	107.643366	1181.2836698554963
2026-05-02 12:22:10.262	-6.8134011	107.6433661	1181.3136710977599
2026-05-02 12:22:10.501	-6.8134011	107.6433662	1181.3036711575294
2026-05-02 12:22:10.758	-6.8134012	107.6433663	1181.253671808546
2026-05-02 12:22:11.005	-6.8134013	107.6433664	1181.2636724595623
2026-05-02 12:22:11.259	-6.8134014	107.6433664	1181.293673050809
2026-05-02 12:22:11.499	-6.8134014	107.6433665	1181.2736731105783
2026-05-02 12:22:11.765	-6.8134014	107.6433664	1181.243673050809
2026-05-02 12:22:12.001	-6.8134015	107.6433664	1181.253673642056
2026-05-02 12:22:12.261	-6.8134016	107.6433666	1181.2336743528415
2026-05-02 12:22:12.499	-6.8134017	107.6433666	1181.2536749440883
2026-05-02 12:22:12.769	-6.8134019	107.6433665	1181.2636760668129
2026-05-02 12:22:13.005	-6.813402	107.6433665	1181.26367665806
2026-05-02 12:22:13.265	-6.8134021	107.6433665	1181.2336772493068
2026-05-02 12:22:13.500	-6.8134021	107.6433667	1181.223677368845
2026-05-02 12:22:13.762	-6.8134022	107.6433668	1181.213678019861
2026-05-02 12:22:13.997	-6.8134023	107.6433668	1181.203678611108
2026-05-02 12:22:14.258	-6.8134024	107.6433668	1181.2036792023548
2026-05-02 12:22:14.494	-6.8134024	107.6433668	1181.2136792023548
2026-05-02 12:22:14.769	-6.8134026	107.6433667	1181.2136803250798
2026-05-02 12:22:15.009	-6.8134027	107.6433666	1181.2036808565579
2026-05-02 12:22:15.265	-6.8134029	107.6433664	1181.2136819195139
2026-05-02 12:22:15.502	-6.813403	107.6433663	1181.2036824509921
2026-05-02 12:22:15.769	-6.813403	107.6433663	1181.1836824509921
2026-05-02 12:22:16.010	-6.813403	107.6433662	1181.183682391223
2026-05-02 12:22:16.264	-6.8134033	107.6433661	1181.1636841051957
2026-05-02 12:22:16.499	-6.8134034	107.6433661	1181.163684696443
2026-05-02 12:22:16.759	-6.8134034	107.643366	1181.1636846366741
2026-05-02 12:22:16.999	-6.8134035	107.6433658	1181.1836851083833
2026-05-02 12:22:17.277	-6.8134037	107.6433656	1181.20368617134
2026-05-02 12:22:17.508	-6.8134037	107.6433655	1181.183686111571
2026-05-02 12:22:17.761	-6.8134037	107.6433655	1181.203686111571
2026-05-02 12:22:18.011	-6.8134037	107.6433654	1181.193686051802
2026-05-02 12:22:18.263	-6.8134038	107.6433655	1181.2036867028185
2026-05-02 12:22:18.502	-6.8134038	107.6433654	1181.2136866430494
2026-05-02 12:22:18.763	-6.8134038	107.6433654	1181.2236866430494
2026-05-02 12:22:18.999	-6.8134038	107.6433653	1181.2336865832804
2026-05-02 12:22:19.262	-6.8134038	107.6433651	1181.253686463742
2026-05-02 12:22:19.498	-6.8134038	107.6433651	1181.233686463742
2026-05-02 12:22:19.762	-6.8134039	107.643365	1181.2336869952205
2026-05-02 12:22:19.995	-6.813404	107.6433649	1181.273687526699
2026-05-02 12:22:20.260	-6.813404	107.6433647	1181.2936874071604
2026-05-02 12:22:20.501	-6.813404	107.6433645	1181.3136872876219
2026-05-02 12:22:20.759	-6.813404	107.6433645	1181.3036872876219
2026-05-02 12:22:21.009	-6.813404	107.6433645	1181.3136872876219
2026-05-02 12:22:21.257	-6.813404	107.6433645	1181.383687287622
2026-05-02 12:22:21.500	-6.813404	107.6433644	1181.4036872278525
2026-05-02 12:22:21.760	-6.813404	107.6433644	1181.4036872278525
2026-05-02 12:22:22.006	-6.813404	107.6433644	1181.3936872278525
2026-05-02 12:22:22.266	-6.8134039	107.6433643	1181.4236865768353
2026-05-02 12:22:22.504	-6.8134039	107.6433643	1181.4236865768353
2026-05-02 12:22:22.759	-6.813404	107.6433643	1181.4636871680832
2026-05-02 12:22:23.005	-6.813404	107.6433642	1181.4836871083137
2026-05-02 12:22:23.263	-6.8134041	107.6433642	1181.4836876995616
2026-05-02 12:22:23.511	-6.8134041	107.6433641	1181.553687639792
2026-05-02 12:22:23.767	-6.8134042	107.643364	1181.5736881712705
2026-05-02 12:22:24.002	-6.8134043	107.6433639	1181.5936887027492
2026-05-02 12:22:24.256	-6.8134044	107.6433639	1181.6136892939974
2026-05-02 12:22:24.502	-6.8134044	107.6433638	1181.6636892342278
2026-05-02 12:22:24.758	-6.8134044	107.6433639	1181.7036892939973
2026-05-02 12:22:24.996	-6.8134044	107.6433639	1181.7136892939973
2026-05-02 12:22:25.265	-6.8134043	107.6433638	1181.7036886429796
2026-05-02 12:22:25.500	-6.8134043	107.6433638	1181.6936886429796
2026-05-02 12:22:25.759	-6.8134043	107.6433638	1181.7236886429796
2026-05-02 12:22:25.999	-6.8134042	107.6433637	1181.7536879919621
2026-05-02 12:22:26.260	-6.8134042	107.6433637	1181.783687991962
2026-05-02 12:22:26.508	-6.8134042	107.6433638	1181.8236880517316
2026-05-02 12:22:26.761	-6.8134043	107.6433639	1181.8436887027492
2026-05-02 12:22:27.003	-6.8134043	107.6433639	1181.8736887027492
2026-05-02 12:22:27.261	-6.8134043	107.6433638	1181.9436886429796
2026-05-02 12:22:27.508	-6.8134045	107.6433639	1181.9936898852452
2026-05-02 12:22:27.761	-6.8134045	107.6433639	1181.9836898852452
2026-05-02 12:22:27.998	-6.8134045	107.6433639	1182.0036898852452
2026-05-02 12:22:28.264	-6.8134044	107.6433639	1182.0736892939972
2026-05-02 12:22:28.498	-6.8134045	107.6433639	1182.1336898852453
2026-05-02 12:22:28.760	-6.8134045	107.6433639	1182.1536898852453
2026-05-02 12:22:29.015	-6.8134046	107.643364	1182.1736905362627
2026-05-02 12:22:29.262	-6.8134049	107.6433639	1182.2536922502375
2026-05-02 12:22:29.505	-6.8134049	107.6433639	1182.2736922502374
2026-05-02 12:22:29.762	-6.8134048	107.6433638	1182.25369159922
2026-05-02 12:22:30.001	-6.8134047	107.6433638	1182.2236910079719
2026-05-02 12:22:30.265	-6.8134046	107.6433636	1182.203690297185
2026-05-02 12:22:30.498	-6.8134045	107.6433636	1182.1736897059368
2026-05-02 12:22:30.761	-6.8134044	107.6433635	1182.1336890549192
2026-05-02 12:22:30.998	-6.8134044	107.6433633	1182.17368893538
2026-05-02 12:22:31.262	-6.8134044	107.6433632	1182.2036888756102
2026-05-02 12:22:31.505	-6.8134043	107.6433633	1182.1836883441317
2026-05-02 12:22:31.762	-6.8134043	107.6433633	1182.1836883441317
2026-05-02 12:22:32.008	-6.8134043	107.6433633	1182.1936883441317
2026-05-02 12:22:32.257	-6.8134043	107.6433633	1182.2236883441317
2026-05-02 12:22:32.499	-6.8134043	107.6433634	1182.2136884039014
2026-05-02 12:22:32.766	-6.8134042	107.6433633	1182.2136877528835
2026-05-02 12:22:33.003	-6.8134042	107.6433634	1182.2236878126532
2026-05-02 12:22:33.262	-6.813404	107.6433635	1182.2736866899268
2026-05-02 12:22:33.501	-6.8134039	107.6433635	1182.2636860986786
2026-05-02 12:22:33.757	-6.8134039	107.6433634	1182.2836860389089
2026-05-02 12:22:34.005	-6.8134038	107.6433634	1182.3236854476606
2026-05-02 12:22:34.257	-6.8134037	107.6433633	1182.3336847966427
2026-05-02 12:22:34.504	-6.8134036	107.6433632	1182.343684145625
2026-05-02 12:22:34.760	-6.8134035	107.6433632	1182.3436835543769
2026-05-02 12:22:34.999	-6.8134035	107.6433632	1182.3536835543769
2026-05-02 12:22:35.261	-6.8134034	107.6433631	1182.3636829033587
2026-05-02 12:22:35.523	-6.8134034	107.6433631	1182.4136829033587
2026-05-02 12:22:35.762	-6.8134034	107.6433631	1182.4436829033586
2026-05-02 12:22:36.004	-6.8134034	107.643363	1182.4836828435887
2026-05-02 12:22:36.261	-6.8134033	107.643363	1182.5436822523404
2026-05-02 12:22:36.498	-6.8134033	107.643363	1182.6036822523406
2026-05-02 12:22:36.761	-6.8134032	107.6433631	1182.6136817208626
2026-05-02 12:22:37.004	-6.8134031	107.6433631	1182.5936811296147
2026-05-02 12:22:37.260	-6.813403	107.643363	1182.6536804785962
2026-05-02 12:22:37.501	-6.813403	107.643363	1182.6836804785962
2026-05-02 12:22:37.761	-6.813403	107.643363	1182.6936804785962
2026-05-02 12:22:37.999	-6.8134029	107.6433629	1182.723679827578
2026-05-02 12:22:38.260	-6.8134028	107.6433629	1182.7836792363298
2026-05-02 12:22:38.503	-6.8134027	107.6433628	1182.7936785853115
2026-05-02 12:22:38.773	-6.8134026	107.6433627	1182.783677934293
2026-05-02 12:22:39.003	-6.8134025	107.6433626	1182.7836772832745
2026-05-02 12:22:39.257	-6.8134025	107.6433625	1182.823677223504
2026-05-02 12:22:39.502	-6.8134024	107.6433625	1182.813676632256
2026-05-02 12:22:39.758	-6.8134023	107.6433623	1182.853675921467
2026-05-02 12:22:40.000	-6.8134022	107.6433622	1182.8636752704479
2026-05-02 12:22:40.261	-6.8134018	107.6433619	1182.8636727261428
2026-05-02 12:22:40.498	-6.8134016	107.6433615	1182.8836713045623
2026-05-02 12:22:40.762	-6.8134014	107.6433612	1182.903669942752
2026-05-02 12:22:41.000	-6.8134012	107.6433608	1182.9136685211697
2026-05-02 12:22:41.268	-6.8134009	107.6433601	1182.9636663290228
2026-05-02 12:22:41.497	-6.8134006	107.6433599	1182.983664435733
2026-05-02 12:22:41.763	-6.8134004	107.6433596	1183.0136630739198
2026-05-02 12:22:42.001	-6.8134001	107.6433594	1183.0436611806294
2026-05-02 12:22:42.258	-6.8133993	107.6433595	1183.0636565104128
2026-05-02 12:22:42.500	-6.813399	107.6433597	1183.0036548562123
2026-05-02 12:22:42.765	-6.8133987	107.6433597	1183.013653082467
2026-05-02 12:22:43.005	-6.8133985	107.6433597	1182.9836518999705
2026-05-02 12:22:43.262	-6.8133982	107.6433597	1182.9836501262253
2026-05-02 12:22:43.513	-6.8133981	107.6433598	1182.9936495947497
2026-05-02 12:22:43.759	-6.8133981	107.6433597	1183.023649534977
2026-05-02 12:22:44.001	-6.813398	107.6433596	1183.043648883956
2026-05-02 12:22:44.266	-6.8133979	107.6433592	1183.093648053616
2026-05-02 12:22:44.501	-6.8133977	107.6433588	1183.123646632027
2026-05-02 12:22:44.766	-6.8133975	107.6433587	1183.1036453897566
2026-05-02 12:22:45.009	-6.8133972	107.6433586	1183.1436435562377
2026-05-02 12:22:45.257	-6.8133968	107.6433582	1183.1436409521498
2026-05-02 12:22:45.506	-6.8133965	107.6433578	1183.1536389393088
2026-05-02 12:22:45.760	-6.8133962	107.6433575	1183.133636986241
2026-05-02 12:22:46.000	-6.8133958	107.6433573	1183.1236345016982
2026-05-02 12:22:46.259	-6.8133951	107.6433562	1183.1736297054367
2026-05-02 12:22:46.505	-6.8133947	107.6433556	1183.1736269817911
2026-05-02 12:22:46.764	-6.8133944	107.643355	1183.2036248493919
2026-05-02 12:22:47.001	-6.8133942	107.6433544	1183.22362330824
2026-05-02 12:22:47.260	-6.8133935	107.6433531	1183.243618392405
2026-05-02 12:22:47.499	-6.8133932	107.6433525	1183.253616259997
2026-05-02 12:22:47.761	-6.813393	107.6433518	1183.2936146590594
2026-05-02 12:22:47.999	-6.8133925	107.6433513	1183.2936114039244
2026-05-02 12:22:48.263	-6.8133915	107.6433504	1183.3636049534261
2026-05-02 12:22:48.504	-6.8133911	107.6433499	1183.3736022895357
2026-05-02 12:22:48.762	-6.8133906	107.6433494	1183.363599034393
2026-05-02 12:22:48.998	-6.81339	107.6433488	1183.4035951282194
2026-05-02 12:22:49.265	-6.8133892	107.6433476	1183.4735896808652
2026-05-02 12:22:49.494	-6.8133887	107.6433471	1183.4635864257139
2026-05-02 12:22:49.765	-6.8133883	107.6433464	1183.4835836422508
2026-05-02 12:22:49.995	-6.8133878	107.6433458	1183.5135803273142
2026-05-02 12:22:50.264	-6.8133869	107.6433448	1183.533574408247
2026-05-02 12:22:50.506	-6.8133864	107.6433443	1183.5635711530851
2026-05-02 12:22:50.765	-6.8133859	107.6433437	1183.5335678381393
2026-05-02 12:22:51.000	-6.8133855	107.6433431	1183.553565114442
2026-05-02 12:22:51.261	-6.8133847	107.6433421	1183.6335597866064
2026-05-02 12:22:51.502	-6.8133844	107.6433417	1183.6735577737202
2026-05-02 12:22:51.762	-6.8133841	107.6433411	1183.7035556412661
2026-05-02 12:22:51.997	-6.8133837	107.6433405	1183.6935529175585
2026-05-02 12:22:52.259	-6.813383	107.6433394	1183.6835481211717
2026-05-02 12:22:52.502	-6.8133826	107.6433388	1183.7035453974572
2026-05-02 12:22:52.762	-6.8133822	107.6433381	1183.713542613955
2026-05-02 12:22:52.998	-6.8133818	107.6433375	1183.7335398902353
