timestamp,write_speed_Bps,cpu_percent,ram_percent,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-03-26 15:59:10.373,2010.10,76.20,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:11.378,1999.75,69.60,86.20,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 15:59:12.373,2012.03,75.20,86.30,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 15:59:13.376,2019.79,67.30,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:14.373,2027.25,72.70,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:15.377,1987.93,70.30,86.20,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 15:59:16.373,2033.09,79.60,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 15:59:17.376,1997.95,72.90,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:18.373,2028.51,72.20,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:19.376,2025.93,71.00,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:20.373,2041.36,74.50,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:21.377,2047.08,73.10,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:22.373,2047.59,71.40,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:23.376,2013.88,80.60,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:24.373,2037.69,76.20,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:25.376,2022.09,71.40,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:26.373,2006.48,75.30,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:27.384,2039.54,79.60,86.10,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 15:59:28.373,2038.46,71.90,86.20,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 15:59:29.376,1991.70,69.20,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:30.373,2004.30,73.20,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:31.376,2011.66,74.70,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:32.373,2014.39,72.30,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:33.382,1988.56,68.30,86.10,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 15:59:34.373,2033.21,75.00,86.20,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 15:59:35.376,2033.25,75.50,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:36.373,2045.20,74.50,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:37.376,2007.17,76.00,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:38.373,2021.08,78.20,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:39.377,2011.92,75.20,86.10,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 15:59:40.373,1999.58,77.30,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 15:59:41.376,1988.95,74.80,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:42.373,2029.49,73.40,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:43.377,2002.76,72.70,86.20,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 15:59:44.373,2035.47,74.80,86.00,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 15:59:45.379,1999.11,72.70,86.00,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 15:59:46.373,2049.15,80.90,86.20,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 15:59:47.376,2028.71,86.80,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:48.374,2047.88,89.50,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:49.377,1995.39,96.40,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:50.379,1988.74,93.20,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:51.376,2001.67,88.40,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:52.373,2032.99,84.30,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:53.376,1988.96,83.40,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 15:59:54.373,2003.87,84.00,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:55.377,2002.41,82.10,86.30,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 15:59:56.373,2029.42,83.30,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 15:59:57.377,2023.37,81.70,86.40,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 15:59:58.373,1998.70,83.50,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 15:59:59.376,2010.28,84.50,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:00.374,2000.47,81.90,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:01.379,2006.63,90.10,86.20,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:00:02.373,2034.79,80.20,86.30,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:00:03.376,1988.46,73.90,86.40,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:04.373,2019.74,70.50,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:05.376,2003.94,74.00,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:06.373,1996.08,77.40,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:07.376,1995.77,71.60,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:08.374,2006.86,72.00,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:09.378,2001.25,70.00,86.30,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:00:10.373,2010.21,73.50,86.30,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:00:11.377,1986.56,70.00,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:12.373,1986.22,78.60,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:13.376,2026.37,75.70,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:14.373,1996.60,71.10,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:15.376,2001.79,69.60,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:16.373,1994.18,70.90,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:17.378,1993.33,73.50,86.40,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:00:18.374,2007.21,72.00,86.30,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:00:19.376,1985.13,72.30,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:20.373,2024.58,71.60,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:21.378,2014.28,75.00,86.30,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:00:22.373,2002.42,73.50,86.40,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:00:23.376,2010.86,72.70,86.40,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:24.373,2008.31,76.80,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:25.376,2004.61,75.20,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:26.373,2007.51,74.50,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:27.376,2007.56,73.80,86.40,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:28.373,2004.26,71.10,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:29.376,2002.69,78.90,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:30.373,2015.62,89.00,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:31.376,1997.22,97.00,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:32.373,2020.77,94.70,86.50,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:33.376,2035.85,91.50,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:34.373,2016.90,75.30,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:35.377,2014.82,75.00,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:36.373,2018.35,76.10,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:00:37.376,2050.24,74.20,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:38.373,2013.09,77.40,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:39.377,2028.73,74.80,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:40.373,2037.74,75.00,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:00:41.379,2009.04,86.70,86.30,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:00:42.373,2031.17,84.80,86.30,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:00:43.377,2010.28,85.30,86.30,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:00:44.373,2013.44,85.90,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:45.376,2027.63,81.60,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:46.373,2011.49,84.10,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:47.377,2004.20,77.70,86.20,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:00:48.373,2008.95,72.20,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:00:49.377,1984.40,71.40,86.30,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:00:50.374,2035.71,71.20,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:51.376,2023.94,77.60,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:52.373,2016.90,72.80,86.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:53.376,1992.34,73.40,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:54.373,2004.93,75.60,86.40,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:55.376,2002.36,89.30,86.40,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:56.374,1998.19,90.10,86.50,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:57.376,1993.65,98.00,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:00:58.373,2006.00,92.70,86.50,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:00:59.379,1984.04,78.50,86.60,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:01:00.373,2010.92,72.40,86.60,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:01:01.378,1981.63,75.40,86.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:01:02.373,2003.48,73.00,86.60,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:01:03.376,1973.64,72.90,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:04.373,1995.32,73.10,86.50,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:05.376,2017.25,71.50,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:06.373,1993.91,77.00,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:07.376,2013.56,75.30,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:08.374,2002.04,71.70,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:09.376,1991.68,72.60,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:10.373,1978.56,77.80,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:11.376,1994.18,77.60,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:12.373,2030.07,72.00,86.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:13.376,2016.02,72.80,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:14.373,1997.83,69.90,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:15.376,1996.49,73.90,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:16.373,2009.39,75.70,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:17.377,1986.45,73.00,86.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:01:18.373,2009.17,69.80,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:19.376,1975.50,70.20,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:20.373,2003.12,73.90,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:21.376,1993.62,83.80,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:22.374,2010.01,74.60,86.50,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:23.376,2024.68,71.40,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:24.373,2012.75,72.00,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:25.376,1989.07,73.50,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:26.373,2024.88,68.70,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:27.378,2015.12,76.60,86.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:01:28.373,2032.04,71.10,86.50,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:01:29.377,2025.14,71.00,86.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:30.373,2022.80,73.70,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:31.376,2005.62,71.60,86.50,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:32.373,2034.67,79.30,86.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:33.376,2015.10,78.70,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:34.373,2034.80,74.40,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:35.376,2003.05,71.90,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:36.373,2016.92,72.30,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:37.377,2055.66,77.70,86.20,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:01:38.373,2031.56,75.00,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:39.376,2022.14,72.60,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:40.373,2020.64,71.10,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:41.376,2021.15,73.90,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:42.373,2040.35,69.60,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:43.377,2016.90,78.30,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:44.373,2069.89,76.40,86.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:01:45.376,1993.93,87.40,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:46.375,2016.95,86.40,86.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:01:47.376,2039.18,81.10,86.20,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:01:48.373,2025.00,73.10,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:49.376,2015.16,74.80,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:50.373,2039.23,70.20,86.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:51.376,2025.40,71.30,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:52.376,2031.24,74.00,86.20,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:01:53.376,2019.00,76.40,86.20,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:01:54.374,2045.21,70.50,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:55.378,2000.44,89.90,85.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:01:56.373,2045.71,83.90,85.60,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:01:57.376,2011.35,73.30,85.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:01:58.373,2002.70,72.20,85.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:01:59.383,1996.50,76.00,85.60,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:02:00.373,2039.66,73.10,85.60,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:02:01.377,2002.00,74.60,85.50,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:02:02.373,2029.31,72.60,85.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:03.377,1989.24,70.60,85.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:04.373,2001.75,72.60,85.60,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:02:05.376,1987.62,74.10,85.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:06.373,2000.50,76.70,85.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:07.377,1991.63,78.70,85.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:02:08.374,1988.80,86.50,85.90,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:09.376,1991.23,92.60,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:10.373,1990.15,94.80,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:11.377,1998.14,82.10,85.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:02:12.373,1985.84,73.30,85.60,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:02:13.376,1987.23,73.30,85.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:14.373,2043.17,72.00,85.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:15.376,1977.40,73.10,85.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:16.373,2006.55,72.10,85.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:17.376,1984.12,76.80,85.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:18.373,2005.88,76.90,85.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:19.380,1979.55,74.80,85.70,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:02:20.373,2010.28,72.90,85.70,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:02:21.376,1974.37,73.00,85.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:22.373,1982.27,73.20,85.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:23.377,1992.07,71.50,85.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:02:24.373,2028.66,76.00,85.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:25.379,1992.72,85.90,85.90,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:02:26.373,2006.41,91.90,86.10,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:02:27.385,1970.32,95.50,86.20,3.95,3.95,0.99,0.99,0.99,0.99
2026-03-26 16:02:28.373,2009.51,74.80,86.30,4.05,4.05,1.01,1.01,1.01,1.01
2026-03-26 16:02:29.376,1985.97,89.40,86.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:30.373,1992.74,79.00,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:31.376,1980.32,73.70,86.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:32.373,2001.85,71.60,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:33.376,2005.75,74.50,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:34.373,2010.39,71.70,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:35.380,1981.43,74.20,86.10,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:02:36.373,2018.78,74.30,86.10,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:02:37.376,1997.69,70.60,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:38.373,2026.28,72.70,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:39.376,2001.29,70.90,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:40.373,2006.81,73.00,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:41.376,1997.99,81.70,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:42.374,2002.84,75.40,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:43.376,2048.57,70.90,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:44.373,2044.48,74.10,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:45.376,2021.90,72.10,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:46.373,2046.33,72.70,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:47.376,2029.84,72.60,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:48.373,2034.18,71.20,86.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:49.377,2014.11,71.60,86.10,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:02:50.373,2031.90,71.60,86.10,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:02:51.376,2026.14,73.00,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:52.373,2027.96,78.10,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:53.377,2012.04,74.70,86.00,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:02:54.373,2049.58,71.30,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:55.376,2040.18,74.30,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:56.373,2036.16,72.10,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:57.376,2018.48,71.30,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:02:58.373,2051.61,67.80,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:02:59.380,1995.97,73.70,86.10,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:03:00.375,2035.28,70.80,86.10,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:01.376,2019.31,81.20,86.10,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:03:02.373,2027.76,71.60,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:03.377,2020.36,71.20,86.00,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:03:04.373,2041.76,77.40,86.00,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:05.376,2009.62,73.20,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:06.373,2037.25,71.30,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:07.376,2013.41,72.90,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:08.378,2006.68,69.00,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:09.376,2010.96,72.40,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:10.373,2014.15,71.00,86.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:11.378,1990.34,75.20,86.10,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:03:12.373,2042.65,74.10,86.00,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:13.378,2015.21,73.00,86.00,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:03:14.373,2054.09,71.20,86.00,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:15.377,2016.21,78.60,86.10,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:03:16.373,2009.98,73.40,86.10,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:17.376,1994.04,76.00,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:18.373,2023.97,72.70,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:19.376,2028.08,72.60,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:20.373,1997.86,71.20,86.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:21.376,1989.93,75.00,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:22.373,2004.14,73.00,86.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:23.376,1979.09,70.30,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:24.373,2006.70,72.80,86.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:25.376,2007.91,72.00,86.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:26.373,1992.48,76.90,86.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:27.377,2001.33,74.10,86.00,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:03:28.373,2008.52,71.50,86.10,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:29.377,1983.47,73.20,86.10,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:03:30.373,1978.43,72.40,86.10,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:03:31.379,1974.04,76.00,86.00,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:03:32.373,2035.68,74.00,86.00,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:03:33.376,2007.91,70.20,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:34.373,1996.71,71.20,86.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:03:35.376,1997.92,68.80,86.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:03:36.373,1992.23,74.70,86.00,4.01,4.01,1.00,1.00,1.00,1.00
