timestamp,acc_x,acc_y,acc_z
2026-03-26 17:24:56.842,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:57.111,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:57.342,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:57.607,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:57.841,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:58.106,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:58.342,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:58.606,-2.3143694,-0.5589790499999988,9.54187045
2026-03-26 17:24:58.841,-2.3143694,-0.5589790499999988,9.54187045
2026-03-26 17:24:59.106,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:59.345,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:59.607,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:24:59.841,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:00.106,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:00.342,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:00.607,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:00.841,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:01.106,-2.3143694,-0.5589790499999988,9.551677100000001
2026-03-26 17:25:01.341,-2.3143694,-0.5589790499999988,9.551677100000001
2026-03-26 17:25:01.608,-2.3143694,-0.5589790499999988,9.551677100000001
2026-03-26 17:25:01.841,-2.3143694,-0.5589790499999988,9.551677100000001
2026-03-26 17:25:02.112,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:02.342,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:02.608,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:02.841,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:03.108,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:03.341,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:03.608,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:03.842,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:04.106,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:04.341,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:04.606,-2.32417605,-0.5589790499999988,9.551677100000001
2026-03-26 17:25:04.841,-2.32417605,-0.5589790499999988,9.551677100000001
2026-03-26 17:25:05.108,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:05.341,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:05.607,-2.32417605,-0.5687856999999988,9.54187045
2026-03-26 17:25:05.840,-2.32417605,-0.5687856999999988,9.54187045
2026-03-26 17:25:06.112,-2.32417605,-0.5589790499999988,9.54187045
2026-03-26 17:25:06.341,-2.32417605,-0.5589790499999988,9.54187045
