timestamp,latitude,longitude,altitude
2026-03-26 16:19:55.206,-7.1970305,107.5463834,1457.354143344025
2026-03-26 16:19:55.459,-7.1970304,107.5463832,1457.3341431577728
2026-03-26 16:19:55.701,-7.1970304,107.5463834,1457.3441434935444
2026-03-26 16:19:55.970,-7.1970304,107.5463835,1457.35414366143
2026-03-26 16:19:56.197,-7.1970305,107.5463834,1457.354143344025
2026-03-26 16:19:56.459,-7.1970308,107.5463831,1457.3041423918057
2026-03-26 16:19:56.701,-7.197031,107.546383,1457.2941419248764
2026-03-26 16:19:56.958,-7.197031,107.5463829,1457.2941417569896
2026-03-26 16:19:57.198,-7.1970311,107.5463829,1457.3341416074675
2026-03-26 16:19:57.467,-7.1970311,107.5463829,1457.3441416074675
2026-03-26 16:19:57.709,-7.1970311,107.5463831,1457.3741419432408
2026-03-26 16:19:57.959,-7.197031,107.5463832,1457.4041422606492
2026-03-26 16:19:58.204,-7.197031,107.5463834,1457.4041425964215
2026-03-26 16:19:58.461,-7.1970311,107.5463832,1457.4541421111273
2026-03-26 16:19:58.703,-7.1970311,107.5463832,1457.4541421111273
2026-03-26 16:19:58.974,-7.1970311,107.5463833,1457.4541422790137
2026-03-26 16:19:59.203,-7.1970312,107.5463833,1457.4841421294914
2026-03-26 16:19:59.460,-7.1970313,107.5463834,1457.474142147855
2026-03-26 16:19:59.698,-7.1970313,107.5463835,1457.4741423157411
2026-03-26 16:19:59.965,-7.1970313,107.5463835,1457.4541423157411
2026-03-26 16:20:00.206,-7.1970315,107.5463834,1457.4241418488086
2026-03-26 16:20:00.460,-7.1970315,107.5463835,1457.484142016695
2026-03-26 16:20:00.698,-7.1970316,107.5463833,1457.4741415313983
2026-03-26 16:20:00.961,-7.1970316,107.5463832,1457.4941413635117
2026-03-26 16:20:01.198,-7.1970316,107.5463832,1457.5141413635117
2026-03-26 16:20:01.460,-7.1970316,107.5463833,1457.5141415313983
2026-03-26 16:20:01.697,-7.1970317,107.5463833,1457.5141413818742
2026-03-26 16:20:01.956,-7.1970317,107.5463834,1457.5341415497605
2026-03-26 16:20:02.197,-7.1970316,107.5463834,1457.5441416992849
2026-03-26 16:20:02.457,-7.1970317,107.5463834,1457.4841415497606
2026-03-26 16:20:02.700,-7.1970317,107.5463835,1457.524141717647
2026-03-26 16:20:02.958,-7.1970317,107.5463835,1457.5441417176469
2026-03-26 16:20:03.197,-7.1970316,107.5463836,1457.564142035057
2026-03-26 16:20:03.457,-7.1970316,107.546384,1457.5941427066005
2026-03-26 16:20:03.702,-7.1970317,107.5463841,1457.594142724962
2026-03-26 16:20:03.957,-7.1970317,107.546384,1457.6041425570766
2026-03-26 16:20:04.200,-7.1970317,107.5463839,1457.574142389191
2026-03-26 16:20:04.461,-7.1970317,107.546384,1457.5641425570766
2026-03-26 16:20:04.703,-7.1970317,107.5463839,1457.534142389191
2026-03-26 16:20:04.965,-7.1970318,107.5463839,1457.5041422396666
2026-03-26 16:20:05.203,-7.1970318,107.5463839,1457.4941422396666
2026-03-26 16:20:05.470,-7.1970317,107.5463842,1457.5141428928475
2026-03-26 16:20:05.698,-7.1970316,107.5463843,1457.5041432102564
2026-03-26 16:20:09.821,-7.1970315,107.5463847,1457.454144031319
2026-03-26 16:20:12.283,-7.1970313,107.5463853,1457.4141453376676
2026-03-26 16:20:13.628,-7.1970313,107.5463858,1457.3941461770833
2026-03-26 16:20:16.191,-7.1970311,107.5463861,1457.324146979773
2026-03-26 16:20:16.690,-7.1970311,107.5463861,1457.324146979773
2026-03-26 16:20:16.695,-7.1970312,107.5463859,1457.2941464944874
2026-03-26 16:20:16.713,-7.1970315,107.5463857,1457.2641457101568
2026-03-26 16:20:16.729,-7.1970317,107.546385,1457.0741442359254
2026-03-26 16:20:16.765,-7.1970318,107.546385,1457.0541440864017
2026-03-26 16:20:16.778,-7.1970317,107.5463848,1457.0741439001567
2026-03-26 16:20:16.796,-7.1970318,107.5463846,1457.0341434148636
2026-03-26 16:20:16.804,-7.1970318,107.5463846,1457.1041434148635
2026-03-26 16:20:16.810,-7.1970317,107.5463845,1457.1341433965029
2026-03-26 16:20:16.827,-7.1970317,107.5463845,1457.1041433965029
2026-03-26 16:20:16.840,-7.1970318,107.5463845,1457.1241432469787
2026-03-26 16:20:16.860,-7.1970319,107.5463846,1457.1541432653394
2026-03-26 16:20:16.865,-7.1970319,107.5463846,1457.1941432653396
2026-03-26 16:20:16.967,-7.1970318,107.5463847,1457.2041435827487
2026-03-26 16:20:17.199,-7.1970318,107.5463847,1457.2341435827486
2026-03-26 16:20:17.464,-7.197032,107.5463847,1457.2541432836997
2026-03-26 16:20:17.705,-7.197032,107.5463848,1457.2941434515842
2026-03-26 16:20:17.987,-7.197032,107.5463848,1457.2741434515842
2026-03-26 16:20:18.203,-7.197032,107.5463848,1457.2841434515842
2026-03-26 16:20:18.458,-7.1970321,107.5463848,1457.2741433020592
2026-03-26 16:20:18.701,-7.1970321,107.5463848,1457.2741433020592
2026-03-26 16:20:18.969,-7.197032,107.5463848,1457.2441434515843
2026-03-26 16:20:19.203,-7.197032,107.5463849,1457.2441436194688
2026-03-26 16:20:19.473,-7.1970321,107.5463848,1457.2541433020592
2026-03-26 16:20:19.715,-7.1970321,107.5463848,1457.2241433020592
2026-03-26 16:20:19.999,-7.1970321,107.5463848,1457.2241433020592
2026-03-26 16:20:20.216,-7.1970321,107.5463849,1457.234143469944
2026-03-26 16:20:20.473,-7.1970321,107.5463847,1457.2241431341747
2026-03-26 16:20:20.729,-7.1970321,107.5463847,1457.2241431341747
2026-03-26 16:20:20.960,-7.1970322,107.5463846,1457.2141428167643
2026-03-26 16:20:21.201,-7.1970322,107.5463846,1457.2141428167643
2026-03-26 16:20:21.456,-7.1970322,107.5463844,1457.214142480994
2026-03-26 16:20:21.700,-7.1970323,107.5463843,1457.2041421635824
2026-03-26 16:20:21.959,-7.1970323,107.5463842,1457.174141995697
2026-03-26 16:20:22.197,-7.1970323,107.5463842,1457.224141995697
2026-03-26 16:20:22.458,-7.1970324,107.546384,1457.2641415103988
2026-03-26 16:20:22.697,-7.1970324,107.546384,1457.2441415103988
2026-03-26 16:20:22.957,-7.1970325,107.546384,1457.254141360872
2026-03-26 16:20:23.199,-7.1970325,107.5463839,1457.2341411929856
2026-03-26 16:20:23.464,-7.1970324,107.5463839,1457.2441413425126
2026-03-26 16:20:23.709,-7.1970324,107.546384,1457.2541415103988
2026-03-26 16:20:23.962,-7.1970324,107.5463839,1457.2641413425126
2026-03-26 16:20:24.211,-7.1970325,107.5463838,1457.2641410250994
2026-03-26 16:20:24.459,-7.1970326,107.5463836,1457.264140539799
2026-03-26 16:20:24.697,-7.1970327,107.5463836,1457.284140390271
2026-03-26 16:20:24.956,-7.1970327,107.5463835,1457.3041402223841
2026-03-26 16:20:25.198,-7.1970327,107.5463835,1457.3341402223841
2026-03-26 16:20:25.458,-7.1970328,107.5463833,1457.3341397370816
2026-03-26 16:20:25.698,-7.1970328,107.5463833,1457.3441397370816
2026-03-26 16:20:25.967,-7.1970328,107.5463833,1457.3741397370816
2026-03-26 16:20:26.198,-7.1970328,107.5463833,1457.3941397370816
2026-03-26 16:20:26.458,-7.1970329,107.5463831,1457.444139251778
2026-03-26 16:20:26.702,-7.197033,107.5463831,1457.4441391022488
2026-03-26 16:20:26.964,-7.1970331,107.5463829,1457.4341386169433
2026-03-26 16:20:27.199,-7.1970332,107.5463828,1457.4441382995249
2026-03-26 16:20:27.459,-7.1970332,107.5463826,1457.4641379637485
2026-03-26 16:20:27.706,-7.1970332,107.5463826,1457.4841379637485
2026-03-26 16:20:27.988,-7.1970332,107.5463825,1457.43413779586
2026-03-26 16:20:28.198,-7.1970332,107.5463825,1457.3841377958597
2026-03-26 16:20:28.459,-7.1970332,107.5463825,1457.3841377958597
2026-03-26 16:20:28.738,-7.1970331,107.5463825,1457.4141379453906
2026-03-26 16:20:28.957,-7.1970332,107.5463826,1457.3941379637483
2026-03-26 16:20:29.199,-7.1970332,107.5463825,1457.3841377958597
2026-03-26 16:20:29.458,-7.1970332,107.5463824,1457.3141376279711
2026-03-26 16:20:29.705,-7.1970333,107.5463825,1457.294137646329
2026-03-26 16:20:29.957,-7.1970334,107.5463825,1457.2941374967977
2026-03-26 16:20:30.204,-7.1970335,107.5463826,1457.2541375151545
2026-03-26 16:20:30.457,-7.1970335,107.5463825,1457.194137347266
2026-03-26 16:20:30.699,-7.1970336,107.5463824,1457.204137029845
2026-03-26 16:20:30.985,-7.1970337,107.5463823,1457.2141367124234
2026-03-26 16:20:31.207,-7.1970337,107.5463822,1457.2141365445343
2026-03-26 16:20:31.465,-7.1970339,107.5463823,1457.1941364133572
2026-03-26 16:20:31.708,-7.1970339,107.5463822,1457.174136245468
2026-03-26 16:20:31.968,-7.197034,107.546382,1457.164135760155
2026-03-26 16:20:32.198,-7.1970341,107.5463818,1457.1241352748407
2026-03-26 16:20:32.460,-7.1970341,107.5463816,1457.1041349390603
2026-03-26 16:20:32.699,-7.1970342,107.5463815,1457.094134621635
2026-03-26 16:20:32.963,-7.1970343,107.5463813,1457.0841341363182
2026-03-26 16:20:33.196,-7.1970343,107.5463811,1457.0641338005362
2026-03-26 16:20:33.461,-7.1970343,107.5463807,1457.0541331289708
2026-03-26 16:20:33.697,-7.1970343,107.5463807,1457.0841331289707
2026-03-26 16:20:33.964,-7.1970345,107.5463807,1457.0841328298977
2026-03-26 16:20:34.200,-7.1970346,107.5463807,1457.064132680361
2026-03-26 16:20:34.646,-7.1970347,107.5463807,1457.1041325308233
2026-03-26 16:20:34.700,-7.1970349,107.5463806,1457.1041320638553
2026-03-26 16:20:34.985,-7.1970349,107.5463806,1457.0841320638553
2026-03-26 16:20:35.202,-7.1970349,107.5463807,1457.0841322317474
2026-03-26 16:20:35.467,-7.1970351,107.5463809,1457.1041322684537
2026-03-26 16:20:35.707,-7.1970352,107.5463809,1457.0941321189146
2026-03-26 16:20:36.039,-7.1970352,107.5463809,1457.0941321189146
2026-03-26 16:20:36.204,-7.1970353,107.546381,1457.1141321372668
2026-03-26 16:20:36.464,-7.1970356,107.546381,1457.1441316886458
2026-03-26 16:20:36.704,-7.1970356,107.5463809,1457.1241315207535
2026-03-26 16:20:36.957,-7.1970356,107.5463809,1457.1241315207535
2026-03-26 16:20:37.204,-7.1970355,107.5463811,1457.1441320060783
2026-03-26 16:20:37.457,-7.1970355,107.5463811,1457.1641320060785
2026-03-26 16:20:37.700,-7.1970355,107.5463811,1457.1441320060783
2026-03-26 16:20:37.957,-7.1970357,107.5463811,1457.1441317069964
2026-03-26 16:20:38.199,-7.1970358,107.5463811,1457.154131557455
2026-03-26 16:20:38.457,-7.1970358,107.5463809,1457.1541312216707
2026-03-26 16:20:38.700,-7.1970359,107.5463809,1457.1541310721288
2026-03-26 16:20:38.959,-7.197036,107.5463808,1457.144130754694
2026-03-26 16:20:39.206,-7.1970361,107.5463808,1457.1141306051513
2026-03-26 16:20:39.457,-7.1970361,107.5463807,1457.1241304372586
2026-03-26 16:20:39.701,-7.1970362,107.5463806,1457.1041301198225
2026-03-26 16:20:39.963,-7.1970362,107.5463806,1457.1141301198224
2026-03-26 16:20:40.198,-7.1970363,107.5463804,1457.0841296344927
2026-03-26 16:20:40.456,-7.1970363,107.5463802,1457.0441292987061
2026-03-26 16:20:40.698,-7.1970362,107.5463803,1457.0341296161434
2026-03-26 16:20:40.964,-7.1970363,107.5463803,1457.0141294665996
2026-03-26 16:20:41.197,-7.1970363,107.5463803,1457.0241294665996
2026-03-26 16:20:41.459,-7.1970364,107.54638,1457.0241288133743
2026-03-26 16:20:41.701,-7.1970365,107.54638,1457.0241286638295
2026-03-26 16:20:41.957,-7.1970365,107.5463801,1457.0041288317234
2026-03-26 16:20:42.198,-7.1970365,107.54638,1456.9841286638296
2026-03-26 16:20:42.472,-7.1970364,107.5463798,1456.9641284775864
2026-03-26 16:20:42.700,-7.1970363,107.5463798,1456.964128627131
2026-03-26 16:20:42.958,-7.1970363,107.5463797,1456.954128459237
2026-03-26 16:20:43.198,-7.1970364,107.5463797,1456.9641283096923
2026-03-26 16:20:43.464,-7.1970365,107.5463794,1456.9241276564637
2026-03-26 16:20:43.701,-7.1970365,107.5463793,1456.8941274885688
2026-03-26 16:20:43.959,-7.1970365,107.5463794,1456.8841276564635
2026-03-26 16:20:44.198,-7.1970365,107.5463795,1456.8641278243583
2026-03-26 16:20:44.463,-7.1970364,107.5463796,1456.834128141798
2026-03-26 16:20:44.707,-7.1970364,107.5463796,1456.834128141798
2026-03-26 16:20:44.966,-7.1970364,107.5463795,1456.8041279739034
2026-03-26 16:20:45.198,-7.1970364,107.5463796,1456.814128141798
2026-03-26 16:20:45.456,-7.1970363,107.5463796,1456.8341282913425
2026-03-26 16:20:45.699,-7.1970363,107.5463796,1456.8341282913425
2026-03-26 16:20:45.963,-7.1970364,107.5463796,1456.834128141798
2026-03-26 16:20:46.197,-7.1970364,107.5463795,1456.8441279739034
2026-03-26 16:20:46.456,-7.1970364,107.5463796,1456.8841281417979
2026-03-26 16:20:46.703,-7.1970364,107.5463796,1456.864128141798
2026-03-26 16:20:46.958,-7.1970365,107.5463796,1456.8741279922529
2026-03-26 16:20:47.198,-7.1970366,107.5463796,1456.8641278427074
2026-03-26 16:20:47.457,-7.1970366,107.5463796,1456.9341278427075
2026-03-26 16:20:47.700,-7.1970367,107.5463794,1456.884127357372
2026-03-26 16:20:47.988,-7.1970368,107.5463792,1456.8341268720358
2026-03-26 16:20:48.198,-7.1970369,107.5463789,1456.8041262188026
2026-03-26 16:20:48.457,-7.197037,107.5463783,1456.7441250618783
