[System]
Platform=SEANO USV
Start_Time=2026-03-26 15:46:07
Timezone=WIB

[Sensor]
Name=IMU

[Columns]
Timestamp(WIB)	AccX	AccY	AccZ

[Data]
2026-03-26 15:46:17.923	-1.91229675	-0.1569063999999988	9.6693569
2026-03-26 15:46:17.946	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:17.961	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:17.988	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:18.001	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:18.028	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:18.039	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:18.129	-1.91229675	-0.1569063999999988	9.6497436
2026-03-26 15:46:18.373	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:18.636	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:18.870	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:19.123	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:19.367	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:19.633	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:19.875	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:20.130	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:20.406	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:20.622	-1.91229675	-0.1569063999999988	9.6497436
2026-03-26 15:46:20.871	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:21.122	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:21.392	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:21.625	-1.9024901	-0.1667130499999988	9.65955025
2026-03-26 15:46:21.871	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:22.124	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:22.380	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:22.630	-1.9024901	-0.1470997499999988	9.65955025
2026-03-26 15:46:22.875	-1.9221034000000001	-0.1569063999999988	9.65955025
2026-03-26 15:46:23.137	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:23.365	-1.9024901	-0.1667130499999988	9.65955025
2026-03-26 15:46:23.629	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:23.871	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:24.125	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:24.367	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:24.627	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:24.888	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:25.122	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:25.381	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:25.636	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:25.891	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:26.121	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:26.385	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:26.628	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:26.894	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:27.121	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:27.377	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:27.622	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:27.884	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:31.413	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:36.195	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:37.735	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.704	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.736	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.745	-1.9221034000000001	-0.1470997499999988	9.65955025
2026-03-26 15:46:38.754	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.796	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.880	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.889	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.893	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.896	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:38.913	-1.89268345	-0.1765196999999988	9.65955025
2026-03-26 15:46:38.918	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:38.944	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:38.966	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:38.999	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:39.002	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:39.044	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:39.070	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:44.875	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:48.714	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:48.786	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:48.850	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:48.862	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:48.865	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:48.870	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:54.870	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:58.694	-1.9024901	-0.1667130499999988	9.65955025
2026-03-26 15:46:58.731	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:58.753	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:58.783	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:58.789	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:58.833	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:58.847	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:46:58.911	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:58.944	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:58.966	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:46:59.020	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:59.064	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:59.099	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:46:59.119	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.668	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.672	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.685	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.698	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.721	-1.91229675	-0.1569063999999988	9.6497436
2026-03-26 15:47:08.741	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.749	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.767	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.777	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.788	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.806	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.817	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.825	-1.9024901	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.831	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.840	-1.91229675	-0.1569063999999988	9.65955025
2026-03-26 15:47:08.867	-1.91229675	-0.1667130499999988	9.65955025
2026-03-26 15:47:08.872	-1.91229675	-0.1667130499999988	9.65955025
