timestamp,acc_x,acc_y,acc_z
2026-04-18 20:15:29.628,-0.16671305,-0.0882598499999988,9.83606995
2026-04-18 20:15:29.833,-0.1765197,-0.1372930999999988,9.8262633
2026-04-18 20:15:30.027,-0.14709975,-0.0980664999999988,9.80665
2026-04-18 20:15:30.232,-0.1176798,1.2069730945522684e-15,9.85568325
2026-04-18 20:15:30.427,-0.12748645,-0.08825984999999878,9.89490985
2026-04-18 20:15:30.628,-0.14709975,-0.1078731499999988,9.8654899
2026-04-18 20:15:30.831,-0.14709975,-0.0686465499999988,9.8262633
2026-04-18 20:15:31.027,-0.14709975,-0.0686465499999988,9.8262633
2026-04-18 20:15:31.226,-0.12748645,-0.0588398999999988,9.8262633
2026-04-18 20:15:31.427,-0.12748645,-0.1176797999999988,9.8262633
2026-04-18 20:15:31.627,-0.14709975,-0.0980664999999988,9.8851032
2026-04-18 20:15:31.830,-0.1372931,1.2045711580456967e-15,9.83606995
2026-04-18 20:15:32.035,-0.1372931,1.2045711580456967e-15,9.83606995
2026-04-18 20:15:32.228,-0.1372931,-0.1274864499999988,9.83606995
2026-04-18 20:15:32.427,-0.1372931,-0.0784531999999988,9.8654899
2026-04-18 20:15:32.627,-0.12748645,-0.019613299999998793,9.8458766
2026-04-18 20:15:32.830,-0.1372931,-0.0588398999999988,9.8458766
2026-04-18 20:15:33.027,-0.1372931,-0.0588398999999988,9.8458766
2026-04-18 20:15:33.227,-0.1372931,-0.0784531999999988,9.8262633
2026-04-18 20:15:33.427,-0.10787315,-0.019613299999998793,9.85568325
2026-04-18 20:15:33.630,-0.12748645,-0.05883989999999879,9.87529655
2026-04-18 20:15:33.829,-0.1372931,-0.1176797999999988,9.8458766
2026-04-18 20:15:34.027,-0.1372931,-0.0980664999999988,9.83606995
2026-04-18 20:15:34.230,-0.1372931,-0.0588398999999988,9.83606995
2026-04-18 20:15:34.428,-0.1372931,-0.0588398999999988,9.83606995
2026-04-18 20:15:34.628,-0.14709975,-0.0882598499999988,9.8851032
2026-04-18 20:15:34.829,-0.1372931,-0.0784531999999988,9.87529655
2026-04-18 20:15:35.027,-0.10787315,-0.0784531999999988,9.83606995
2026-04-18 20:15:35.227,-0.10787315,-0.0784531999999988,9.80665
2026-04-18 20:15:35.428,-0.1569064,-0.0784531999999988,9.8458766
2026-04-18 20:15:35.627,-0.1765197,-0.0882598499999988,9.8654899
2026-04-18 20:15:35.828,-0.12748645,-0.0686465499999988,9.8654899
2026-04-18 20:15:36.027,-0.0784532,-0.0686465499999988,9.83606995
2026-04-18 20:15:36.227,-0.1176798,-0.0882598499999988,9.83606995
2026-04-18 20:15:36.427,-0.1569064,-0.0882598499999988,9.83606995
2026-04-18 20:15:36.634,-0.1569064,-0.0882598499999988,9.85568325
2026-04-18 20:15:36.828,-0.10787315,-0.0686465499999988,9.83606995
2026-04-18 20:15:37.029,-0.1176798,-0.0588398999999988,9.8262633
2026-04-18 20:15:37.227,-0.14709975,-0.0882598499999988,9.8458766
2026-04-18 20:15:37.627,-0.10787315,-0.0980664999999988,9.8262633
2026-04-18 20:15:37.827,-0.1176798,-0.0490332499999988,9.83606995
2026-04-18 20:15:38.028,-0.14709975,-0.04903324999999879,9.85568325
2026-04-18 20:15:38.227,-0.1372931,-0.1078731499999988,9.85568325
2026-04-18 20:15:38.428,-0.1176798,-0.1078731499999988,9.8458766
2026-04-18 20:15:38.627,-0.12748645,-0.0588398999999988,9.8262633
2026-04-18 20:15:38.829,-0.1569064,-0.04903324999999879,9.85568325
2026-04-18 20:15:39.027,-0.12748645,-0.1078731499999988,9.83606995
2026-04-18 20:15:39.227,-0.0980665,-0.0980664999999988,9.8262633
2026-04-18 20:15:39.429,-0.12748645,-0.03922659999999879,9.83606995
2026-04-18 20:15:39.628,-0.16671305,-0.0784531999999988,9.89490985
2026-04-18 20:15:39.827,-0.1372931,-0.1078731499999988,9.8654899
2026-04-18 20:15:40.028,-0.10787315,-0.0784531999999988,9.83606995
2026-04-18 20:15:40.227,-0.1176798,-0.0588398999999988,9.81645665
2026-04-18 20:15:40.428,-0.14709975,-0.0882598499999988,9.83606995
2026-04-18 20:15:40.629,-0.14709975,-0.0882598499999988,9.83606995
2026-04-18 20:15:40.829,-0.1176798,-0.0490332499999988,9.8458766
2026-04-18 20:15:41.028,-0.1176798,-0.0490332499999988,9.8458766
2026-04-18 20:15:41.227,-0.1372931,-0.1078731499999988,9.85568325
2026-04-18 20:15:41.426,-0.16671305,-0.1176797999999988,9.85568325
2026-04-18 20:15:41.629,-0.12748645,-0.0588398999999988,9.8262633
2026-04-18 20:15:41.828,-0.10787315,-0.0490332499999988,9.8262633
2026-04-18 20:15:42.027,-0.12748645,-0.0882598499999988,9.81645665
2026-04-18 20:15:42.226,-0.14709975,-0.0980664999999988,9.8458766
2026-04-18 20:15:42.427,-0.12748645,-0.05883989999999879,9.8654899
2026-04-18 20:15:42.628,-0.10787315,-0.0882598499999988,9.85568325
2026-04-18 20:15:42.828,-0.1372931,-0.1176797999999988,9.8458766
2026-04-18 20:15:43.027,-0.1569064,-0.05883989999999879,9.85568325
2026-04-18 20:15:43.227,-0.12748645,-0.0294199499999988,9.81645665
2026-04-18 20:15:43.429,-0.10787315,-0.0686465499999988,9.8262633
2026-04-18 20:15:43.629,-0.10787315,-0.0686465499999988,9.8262633
2026-04-18 20:15:43.828,-0.14709975,-0.0980664999999988,9.8654899
2026-04-18 20:15:44.028,-0.1372931,-0.0490332499999988,9.83606995
2026-04-18 20:15:44.227,-0.1176798,-0.0588398999999988,9.83606995
2026-04-18 20:15:44.428,-0.1176798,-0.0686465499999988,9.8458766
2026-04-18 20:15:44.627,-0.12748645,-0.1078731499999988,9.8458766
2026-04-18 20:15:44.829,-0.14709975,-0.1078731499999988,9.83606995
2026-04-18 20:15:45.027,-0.1372931,-0.03922659999999879,9.8458766
2026-04-18 20:15:45.228,-0.1176798,-0.03922659999999879,9.83606995
2026-04-18 20:15:45.427,-0.1176798,-0.1078731499999988,9.83606995
2026-04-18 20:15:45.626,-0.1176798,-0.1078731499999988,9.83606995
2026-04-18 20:15:45.828,-0.14709975,-0.04903324999999879,9.85568325
2026-04-18 20:15:46.027,-0.1176798,-0.029419949999998793,9.85568325
2026-04-18 20:15:46.226,-0.0980665,-0.0882598499999988,9.81645665
2026-04-18 20:15:46.428,-0.12748645,-0.1176797999999988,9.83606995
2026-04-18 20:15:46.627,-0.1569064,-0.0882598499999988,9.85568325
2026-04-18 20:15:46.825,-0.1569064,-0.0882598499999988,9.85568325
2026-04-18 20:15:47.028,-0.10787315,-0.03922659999999879,9.83606995
2026-04-18 20:15:47.229,-0.10787315,-0.0784531999999988,9.83606995
2026-04-18 20:15:47.427,-0.1372931,-0.1176797999999988,9.8262633
2026-04-18 20:15:47.627,-0.1569064,-0.0882598499999988,9.8654899
2026-04-18 20:15:47.827,-0.12748645,-0.03922659999999879,9.85568325
2026-04-18 20:15:48.027,-0.0980665,-0.0392265999999988,9.8262633
2026-04-18 20:15:48.427,-0.10787315,-0.0980664999999988,9.81645665
2026-04-18 20:15:48.628,-0.16671305,-0.0784531999999988,9.8654899
2026-04-18 20:15:48.828,-0.1176798,-0.029419949999998793,9.83606995
2026-04-18 20:15:49.026,-0.08825985,-0.0588398999999988,9.8262633
2026-04-18 20:15:49.227,-0.10787315,-0.1176797999999988,9.8458766
2026-04-18 20:15:49.627,-0.1765197,-0.03922659999999879,9.8851032
2026-04-18 20:15:49.867,-0.06864655,-0.1078731499999988,9.77723005
2026-04-18 20:15:50.128,-0.10787315,-0.0980664999999988,9.83606995
2026-04-18 20:15:50.367,-0.16671305,-0.0686465499999988,9.8851032
2026-04-18 20:15:50.628,-0.16671305,-0.05883989999999879,9.8654899
2026-04-18 20:15:50.868,-0.08825985,-0.0980664999999988,9.81645665
2026-04-18 20:15:51.126,-0.1176798,-0.0588398999999988,9.8262633
2026-04-18 20:15:51.366,-0.1569064,-0.05883989999999879,9.87529655
2026-04-18 20:15:51.627,-0.14709975,-0.0980664999999988,9.85568325
2026-04-18 20:15:51.867,-0.1176798,-0.0588398999999988,9.81645665
2026-04-18 20:15:52.126,-0.1372931,-0.0490332499999988,9.8458766
2026-04-18 20:15:52.367,-0.12748645,-0.0882598499999988,9.85568325
2026-04-18 20:15:52.627,-0.1372931,-0.1078731499999988,9.87529655
2026-04-18 20:15:52.867,-0.12748645,-0.1078731499999988,9.85568325
2026-04-18 20:15:53.128,-0.1176798,-0.0392265999999988,9.81645665
2026-04-18 20:15:53.368,-0.14709975,-0.0882598499999988,9.8262633
2026-04-18 20:15:53.628,-0.1569064,-0.1176797999999988,9.85568325
2026-04-18 20:15:53.867,-0.0980665,-0.0588398999999988,9.83606995
2026-04-18 20:15:54.368,-0.14709975,-0.0882598499999988,9.87529655
2026-04-18 20:15:54.627,-0.1569064,-0.0882598499999988,9.8654899
2026-04-18 20:15:54.867,-0.0784532,-0.0686465499999988,9.80665
2026-04-18 20:15:55.126,-0.12748645,-0.0882598499999988,9.83606995
2026-04-18 20:15:55.368,-0.1765197,-0.0882598499999988,9.87529655
2026-04-18 20:15:55.628,-0.1372931,-0.0686465499999988,9.87529655
2026-04-18 20:15:55.866,-0.10787315,-0.0784531999999988,9.80665
2026-04-18 20:15:56.126,-0.1569064,-0.0980664999999988,9.8262633
2026-04-18 20:15:56.367,-0.1569064,-0.0980664999999988,9.8262633
2026-04-18 20:15:56.628,-0.1176798,-0.0686465499999988,9.8458766
2026-04-18 20:15:56.867,-0.12748645,-0.0784531999999988,9.85568325
2026-04-18 20:15:57.126,-0.1569064,-0.0784531999999988,9.85568325
2026-04-18 20:15:57.367,-0.1372931,-0.0882598499999988,9.8262633
2026-04-18 20:15:57.628,-0.10787315,-0.0882598499999988,9.80665
2026-04-18 20:15:57.866,-0.14709975,-0.04903324999999879,9.85568325
2026-04-18 20:15:58.126,-0.14709975,-0.0882598499999988,9.87529655
2026-04-18 20:15:58.366,-0.1176798,-0.0980664999999988,9.85568325
2026-04-18 20:15:58.628,-0.10787315,-0.0686465499999988,9.81645665
2026-04-18 20:15:58.867,-0.14709975,-0.0784531999999988,9.8458766
2026-04-18 20:15:59.127,-0.14709975,-0.0686465499999988,9.83606995
2026-04-18 20:15:59.366,-0.12748645,-0.0784531999999988,9.8458766
2026-04-18 20:15:59.628,-0.0980665,-0.1078731499999988,9.85568325
2026-04-18 20:15:59.867,-0.1569064,-0.0490332499999988,9.8458766
2026-04-18 20:16:00.128,-0.14709975,-0.0588398999999988,9.8458766
2026-04-18 20:16:00.368,-0.14709975,-0.0588398999999988,9.8458766
2026-04-18 20:16:00.629,-0.10787315,-0.1274864499999988,9.83606995
2026-04-18 20:16:00.866,-0.1372931,-0.019613299999998793,9.8458766
2026-04-18 20:16:01.126,-0.0980665,-0.0686465499999988,9.80665
2026-04-18 20:16:01.365,-0.10787315,-0.1470997499999988,9.83606995
2026-04-18 20:16:01.628,-0.1372931,-0.1078731499999988,9.8458766
2026-04-18 20:16:01.866,-0.12748645,-0.03922659999999879,9.8458766
2026-04-18 20:16:02.127,-0.10787315,-0.1274864499999988,9.8458766
2026-04-18 20:16:02.367,-0.12748645,-0.1176797999999988,9.8458766
2026-04-18 20:16:02.629,-0.1372931,-0.03922659999999879,9.85568325
2026-04-18 20:16:02.866,-0.12748645,-0.1078731499999988,9.80665
2026-04-18 20:16:03.027,-0.12748645,-0.1078731499999988,9.80665
2026-04-18 20:16:03.227,-0.1372931,-0.0882598499999988,9.8458766
2026-04-18 20:16:03.429,-0.1372931,-0.03922659999999879,9.87529655
2026-04-18 20:16:03.628,-0.1176798,-0.0980664999999988,9.85568325
2026-04-18 20:16:03.828,-0.10787315,-0.1274864499999988,9.8262633
2026-04-18 20:16:04.027,-0.1372931,-0.0392265999999988,9.8262633
2026-04-18 20:16:04.226,-0.1569064,-0.029419949999998793,9.8458766
2026-04-18 20:16:04.428,-0.12748645,-0.1176797999999988,9.8458766
2026-04-18 20:16:04.629,-0.0980665,-0.1274864499999988,9.8262633
2026-04-18 20:16:04.835,-0.0980665,-0.1274864499999988,9.8262633
2026-04-18 20:16:05.031,-0.0980665,-0.1274864499999988,9.8262633
2026-04-18 20:16:05.227,-0.0980665,-0.1274864499999988,9.8262633
2026-04-18 20:16:05.431,-0.0980665,-0.1274864499999988,9.8262633
2026-04-18 20:16:05.630,-0.1176798,-0.0686465499999988,9.83606995
2026-04-18 20:16:05.828,-0.1176798,-0.0686465499999988,9.83606995
2026-04-18 20:16:06.027,-0.1372931,-0.0882598499999988,9.8654899
2026-04-18 20:16:06.227,-0.1569064,-0.08825984999999878,9.89490985
2026-04-18 20:16:06.427,-0.12748645,-0.0686465499999988,9.83606995
2026-04-18 20:16:06.628,-0.0980665,-0.0686465499999988,9.80665
2026-04-18 20:16:06.835,-0.1176798,-0.0882598499999988,9.8458766
2026-04-18 20:16:07.027,-0.1176798,-0.0882598499999988,9.8458766
2026-04-18 20:16:07.226,-0.1372931,-0.0588398999999988,9.83606995
2026-04-18 20:16:07.427,-0.12748645,-0.0784531999999988,9.83606995
2026-04-18 20:16:07.627,-0.1176798,-0.0882598499999988,9.8458766
2026-04-18 20:16:07.828,-0.10787315,-0.0784531999999988,9.81645665
2026-04-18 20:16:08.027,-0.12748645,-0.0686465499999988,9.83606995
2026-04-18 20:16:08.226,-0.1569064,-0.0784531999999988,9.8851032
2026-04-18 20:16:08.428,-0.1372931,-0.0784531999999988,9.8654899
2026-04-18 20:16:08.629,-0.0980665,-0.0686465499999988,9.7870367
2026-04-18 20:16:08.829,-0.10787315,-0.0882598499999988,9.79684335
2026-04-18 20:16:09.026,-0.1569064,-0.0980664999999988,9.8654899
2026-04-18 20:16:09.227,-0.1372931,-0.0686465499999988,9.85568325
2026-04-18 20:16:09.427,-0.0980665,-0.0588398999999988,9.83606995
2026-04-18 20:16:09.628,-0.1176798,-0.0784531999999988,9.85568325
2026-04-18 20:16:09.828,-0.16671305,-0.0980664999999988,9.8458766
2026-04-18 20:16:10.028,-0.14709975,-0.0980664999999988,9.8262633
2026-04-18 20:16:10.226,-0.0980665,-0.0686465499999988,9.8262633
2026-04-18 20:16:10.427,-0.08825985,-0.0588398999999988,9.8458766
2026-04-18 20:16:10.629,-0.14709975,-0.0882598499999988,9.8654899
2026-04-18 20:16:10.831,-0.1765197,-0.0980664999999988,9.87529655
2026-04-18 20:16:11.029,-0.12748645,-0.0882598499999988,9.8262633
2026-04-18 20:16:11.229,-0.08825985,-0.0588398999999988,9.81645665
2026-04-18 20:16:11.429,-0.1176798,-0.0686465499999988,9.8458766
2026-04-18 20:16:11.628,-0.16671305,-0.1078731499999988,9.87529655
2026-04-18 20:16:11.828,-0.14709975,-0.0980664999999988,9.8458766
2026-04-18 20:16:12.032,-0.14709975,-0.0980664999999988,9.8458766
2026-04-18 20:16:12.227,-0.0980665,-0.0490332499999988,9.80665
2026-04-18 20:16:12.429,-0.14709975,-0.0784531999999988,9.8458766
2026-04-18 20:16:12.627,-0.1765197,-0.1176797999999988,9.8654899
2026-04-18 20:16:12.830,-0.12748645,-0.0980664999999988,9.85568325
2026-04-18 20:16:13.026,-0.12748645,-0.0980664999999988,9.85568325
2026-04-18 20:16:13.227,-0.10787315,-0.0490332499999988,9.83606995
2026-04-18 20:16:13.426,-0.1372931,-0.0980664999999988,9.8262633
2026-04-18 20:16:13.628,-0.16671305,-0.0980664999999988,9.85568325
2026-04-18 20:16:13.830,-0.14709975,-0.0686465499999988,9.85568325
2026-04-18 20:16:14.027,-0.14709975,-0.0686465499999988,9.85568325
2026-04-18 20:16:14.227,-0.0784532,-0.0784531999999988,9.81645665
2026-04-18 20:16:14.432,-0.1372931,-0.0980664999999988,9.8458766
2026-04-18 20:16:14.628,-0.196133,-0.1078731499999988,9.8851032
2026-04-18 20:16:14.828,-0.196133,-0.1078731499999988,9.8851032
2026-04-18 20:16:15.027,-0.196133,-0.1078731499999988,9.8851032
2026-04-18 20:16:15.227,-0.0784532,-0.0784531999999988,9.8262633
2026-04-18 20:16:15.428,-0.16671305,-0.1470997499999988,9.87529655
2026-04-18 20:16:15.628,-0.18632635,-0.0882598499999988,9.8654899
2026-04-18 20:16:15.833,-0.1176798,-0.009806649999998796,9.8262633
2026-04-18 20:16:16.028,-0.0784532,-0.0588398999999988,9.81645665
2026-04-18 20:16:16.428,-0.16671305,-0.0980664999999988,9.85568325
2026-04-18 20:16:16.627,-0.14709975,-0.029419949999998793,9.85568325
2026-04-18 20:16:16.830,-0.0980665,-0.0588398999999988,9.83606995
2026-04-18 20:16:17.028,-0.0980665,-0.1274864499999988,9.80665
2026-04-18 20:16:17.227,-0.14709975,-0.1078731499999988,9.8458766
2026-04-18 20:16:17.428,-0.1569064,-0.04903324999999879,9.87529655
2026-04-18 20:16:17.629,-0.12748645,-0.0490332499999988,9.83606995
2026-04-18 20:16:17.830,-0.10787315,-0.0882598499999988,9.8262633
2026-04-18 20:16:18.026,-0.12748645,-0.1078731499999988,9.8654899
2026-04-18 20:16:18.229,-0.1372931,-0.0980664999999988,9.8458766
2026-04-18 20:16:18.428,-0.12748645,-0.0588398999999988,9.81645665
2026-04-18 20:16:18.629,-0.12748645,-0.03922659999999879,9.8458766
2026-04-18 20:16:18.828,-0.1372931,-0.0882598499999988,9.87529655
2026-04-18 20:16:19.024,-0.1372931,-0.1372930999999988,9.85568325
2026-04-18 20:16:19.226,-0.1372931,-0.0882598499999988,9.83606995
2026-04-18 20:16:19.425,-0.1176798,-0.0294199499999988,9.8262633
2026-04-18 20:16:19.628,-0.10787315,-0.0588398999999988,9.8458766
2026-04-18 20:16:19.833,-0.12748645,-0.1176797999999988,9.8458766
2026-04-18 20:16:20.025,-0.1569064,-0.0980664999999988,9.85568325
2026-04-18 20:16:20.226,-0.1569064,-0.0980664999999988,9.85568325
2026-04-18 20:16:20.627,-0.10787315,-0.0784531999999988,9.80665
2026-04-18 20:16:20.829,-0.1569064,-0.0686465499999988,9.8851032
2026-04-18 20:16:21.031,-0.1569064,-0.0686465499999988,9.8851032
2026-04-18 20:16:21.227,-0.1176798,-0.1078731499999988,9.79684335
2026-04-18 20:16:21.428,-0.10787315,-0.0686465499999988,9.83606995
2026-04-18 20:16:21.628,-0.10787315,-0.04903324999999879,9.87529655
2026-04-18 20:16:21.825,-0.12748645,-0.1078731499999988,9.8262633
2026-04-18 20:16:22.028,-0.16671305,-0.0980664999999988,9.85568325
2026-04-18 20:16:22.227,-0.16671305,-0.02941994999999879,9.89490985
2026-04-18 20:16:22.424,-0.0980665,-0.0686465499999988,9.8262633
2026-04-18 20:16:22.627,-0.0784532,-0.1274864499999988,9.79684335
2026-04-18 20:16:22.826,-0.0784532,-0.1274864499999988,9.79684335
2026-04-18 20:16:23.031,-0.1765197,-0.029419949999998793,9.85568325
2026-04-18 20:16:23.228,-0.1372931,-0.0784531999999988,9.8458766
