timestamp,write_speed_Bps,cpu_percent,ram_percent,jetson_temp_c,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-04-18 20:16:02.889,1818.92,21.10,79.80,51.91,1.00,3.98,1.00,1.00,2.99,1.00
2026-04-18 20:16:03.884,2756.00,21.60,79.90,51.97,5.02,5.02,1.00,1.00,5.02,1.00
2026-04-18 20:16:04.889,2471.52,18.00,79.80,51.81,2.99,4.98,1.00,1.00,4.98,1.00
2026-04-18 20:16:05.884,2231.79,20.10,79.80,51.75,2.01,5.02,1.00,1.00,4.02,1.00
2026-04-18 20:16:06.889,2465.15,19.50,79.80,51.97,3.98,4.98,1.00,1.00,3.98,1.00
2026-04-18 20:16:07.884,2766.00,17.70,79.80,51.66,5.03,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:16:08.889,2729.30,20.60,79.80,51.78,4.97,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:16:09.884,2757.18,18.70,79.80,52.00,5.02,5.02,1.00,1.00,5.02,1.00
2026-04-18 20:16:10.890,2723.41,22.80,79.80,51.88,4.97,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:16:11.884,2624.65,22.10,79.80,51.84,4.03,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:16:12.890,2578.83,20.60,79.80,51.94,3.98,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:16:13.884,2757.35,21.20,79.80,51.75,5.03,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:16:14.889,2449.10,21.00,79.80,51.75,2.98,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:16:15.887,2715.96,19.60,79.80,51.94,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:16:16.889,2606.42,21.90,79.80,51.72,4.99,3.99,1.00,1.00,4.99,1.00
2026-04-18 20:16:17.884,2708.10,23.60,79.80,51.84,5.02,5.02,1.00,1.00,5.02,1.00
2026-04-18 20:16:18.886,2729.87,22.90,79.80,51.94,4.99,4.99,1.00,1.00,4.99,1.00
2026-04-18 20:16:19.885,2726.41,27.30,79.90,51.88,5.00,5.00,1.00,1.00,5.00,1.00
2026-04-18 20:16:20.890,2326.11,56.70,80.80,52.03,2.98,3.98,0.99,0.99,4.97,0.99
2026-04-18 20:16:21.884,2489.22,27.80,80.80,52.31,4.02,5.03,1.01,1.01,4.02,1.01
2026-04-18 20:16:22.886,2591.62,41.60,81.10,52.66,3.99,4.99,1.00,1.00,4.99,1.00
2026-04-18 20:16:23.884,2709.53,41.60,82.00,52.53,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:16:24.885,2601.58,39.70,83.70,52.72,5.00,5.00,1.00,1.00,4.00,1.00
2026-04-18 20:16:25.884,2565.69,47.50,85.00,52.47,5.01,5.01,1.00,1.00,4.01,1.00
2026-04-18 20:16:26.885,2606.05,38.50,86.00,52.62,4.99,3.99,1.00,1.00,4.99,1.00
2026-04-18 20:16:27.884,2571.80,48.80,85.80,52.88,5.01,5.01,1.00,1.00,4.01,1.00
2026-04-18 20:16:28.885,2704.48,35.00,85.90,52.50,4.99,4.99,1.00,1.00,4.99,1.00
2026-04-18 20:16:29.885,2603.75,29.20,86.00,52.28,4.00,5.00,1.00,1.00,5.00,1.00
2026-04-18 20:16:30.890,2584.69,39.80,86.10,52.38,4.97,4.97,0.99,0.99,3.98,0.99
2026-04-18 20:16:31.885,2765.60,30.40,86.20,52.47,5.03,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:16:32.890,2600.90,30.20,86.20,52.28,3.98,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:16:33.884,2382.23,29.40,86.40,52.91,4.03,5.03,1.01,1.01,3.02,1.01
2026-04-18 20:16:34.890,2697.74,37.90,86.40,52.50,4.97,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:16:35.884,2494.05,72.40,87.00,52.53,4.03,5.03,1.01,1.01,4.03,1.01
2026-04-18 20:16:36.889,2467.82,64.30,87.00,52.97,3.98,4.98,1.00,1.00,3.98,1.00
2026-04-18 20:16:37.884,1970.18,89.20,87.30,53.50,2.01,4.02,1.01,1.01,3.02,1.01
2026-04-18 20:16:38.886,2335.12,80.60,87.70,53.62,2.99,4.99,1.00,1.00,3.99,1.00
2026-04-18 20:16:39.884,2704.87,77.70,88.20,53.50,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:16:40.887,2462.43,76.20,88.40,53.88,3.99,3.99,1.00,1.00,4.98,1.00
2026-04-18 20:16:41.884,1958.60,80.00,88.70,53.72,2.01,5.02,1.00,1.00,2.01,1.00
2026-04-18 20:16:42.889,4171.45,41.20,88.70,52.97,7.96,9.95,1.00,1.00,10.95,1.00
2026-04-18 20:16:43.884,4456.12,38.80,88.70,52.72,8.04,10.05,1.00,1.00,10.05,1.00
2026-04-18 20:16:44.888,4604.37,37.70,88.20,52.75,9.96,9.96,1.00,1.00,9.96,1.00
2026-04-18 20:16:45.884,3887.70,40.10,87.80,52.97,6.03,10.05,1.00,1.00,8.04,1.00
2026-04-18 20:16:46.893,4622.09,47.40,87.80,52.88,9.91,9.91,0.99,0.99,9.91,0.99
2026-04-18 20:16:47.885,4147.71,50.50,87.80,52.81,8.06,10.08,1.01,1.01,8.06,1.01
2026-04-18 20:16:48.893,3620.63,43.80,87.80,52.72,5.95,7.94,0.99,0.99,7.94,0.99
2026-04-18 20:16:49.885,4666.91,46.10,87.80,52.72,10.08,10.08,1.01,1.01,10.08,1.01
2026-04-18 20:16:50.893,4615.78,48.30,87.80,52.97,9.93,9.93,0.99,0.99,9.93,0.99
2026-04-18 20:16:51.885,4411.18,45.40,87.50,52.78,10.08,8.06,1.01,1.01,10.08,1.01
2026-04-18 20:16:52.886,2343.39,71.90,86.90,53.75,4.00,4.00,1.00,1.00,4.00,1.00
2026-04-18 20:16:53.884,1181.09,89.80,87.00,53.88,1.00,1.00,1.00,1.00,1.00,1.00
2026-04-18 20:16:54.886,1165.05,87.00,87.20,53.91,1.00,1.00,1.00,1.00,1.00,1.00
2026-04-18 20:16:55.884,1567.87,82.50,87.20,54.09,2.00,2.00,1.00,1.00,2.00,1.00
2026-04-18 20:16:56.887,2091.13,85.10,87.20,54.31,1.99,3.99,1.00,1.00,3.99,1.00
2026-04-18 20:16:57.884,6541.69,76.20,87.20,54.00,14.05,16.05,1.00,1.00,14.05,1.00
2026-04-18 20:16:58.886,3611.77,55.40,87.20,53.78,5.99,7.98,1.00,1.00,7.98,1.00
2026-04-18 20:16:59.884,4181.82,61.40,87.30,53.69,8.02,10.02,1.00,1.00,8.02,1.00
2026-04-18 20:17:00.888,3911.81,56.10,87.30,53.34,7.97,7.97,1.00,1.00,7.97,1.00
2026-04-18 20:17:01.884,4407.88,57.80,87.20,53.88,10.04,8.03,1.00,1.00,10.04,1.00
2026-04-18 20:17:02.889,4683.00,54.90,87.00,53.47,9.95,9.95,1.00,1.00,9.95,1.00
2026-04-18 20:17:03.884,4733.42,49.40,87.10,53.25,10.05,10.05,1.00,1.00,10.05,1.00
2026-04-18 20:17:04.889,3911.10,49.60,87.10,53.31,3.98,9.96,1.00,1.00,9.96,1.00
2026-04-18 20:17:05.884,4463.40,49.70,87.10,53.22,10.04,8.03,1.00,1.00,10.04,1.00
2026-04-18 20:17:06.889,4708.78,48.00,87.20,53.34,9.96,9.96,1.00,1.00,9.96,1.00
2026-04-18 20:17:07.884,3412.81,58.10,88.20,54.00,4.02,10.05,1.00,1.00,6.03,1.00
2026-04-18 20:17:08.889,4422.58,60.00,88.50,53.38,9.95,7.96,1.00,1.00,9.95,1.00
2026-04-18 20:17:09.884,4468.75,57.60,88.70,53.44,10.04,8.03,1.00,1.00,10.04,1.00
2026-04-18 20:17:10.888,4386.29,36.20,88.70,53.12,7.97,9.96,1.00,1.00,9.96,1.00
2026-04-18 20:17:11.885,4198.12,44.20,88.70,53.19,6.02,10.03,1.00,1.00,10.03,1.00
2026-04-18 20:17:12.894,4629.68,50.50,88.70,53.25,9.91,9.91,0.99,0.99,9.91,0.99
2026-04-18 20:17:13.885,4426.43,48.20,88.80,53.31,8.07,10.09,1.01,1.01,10.09,1.01
2026-04-18 20:17:14.891,4667.96,54.20,88.70,53.38,9.94,9.94,0.99,0.99,9.94,0.99
2026-04-18 20:17:15.884,4420.75,56.00,88.70,53.28,10.07,10.07,1.01,1.01,8.06,1.01
2026-04-18 20:17:16.893,4408.69,54.30,88.70,53.41,9.91,9.91,0.99,0.99,7.93,0.99
2026-04-18 20:17:17.884,3700.11,58.80,88.70,53.66,6.06,8.07,1.01,1.01,8.07,1.01
2026-04-18 20:17:18.889,4124.97,61.30,88.90,53.84,7.96,9.95,0.99,0.99,7.96,0.99
2026-04-18 20:17:19.884,4165.38,44.90,89.30,53.91,8.04,10.05,1.01,1.01,8.04,1.01
2026-04-18 20:17:20.886,3602.40,67.20,90.20,54.44,7.98,5.98,1.00,1.00,7.98,1.00
2026-04-18 20:17:21.884,4402.22,74.40,90.70,54.56,10.03,8.02,1.00,1.00,10.03,1.00
2026-04-18 20:17:22.887,4170.09,67.60,90.90,54.31,7.97,9.97,1.00,1.00,7.97,1.00
2026-04-18 20:17:23.884,4416.63,73.70,90.80,54.34,8.03,10.03,1.00,1.00,10.03,1.00
2026-04-18 20:17:24.889,4035.74,76.70,91.00,54.78,7.96,8.96,1.00,1.00,7.96,1.00
2026-04-18 20:17:25.884,1957.85,85.20,91.00,54.69,2.01,4.02,1.01,1.01,3.02,1.01
2026-04-18 20:17:26.886,1928.05,90.10,91.10,54.84,2.00,3.99,1.00,1.00,2.99,1.00
2026-04-18 20:17:27.884,1959.99,84.20,87.90,54.97,2.00,3.01,1.00,1.00,4.01,1.00
2026-04-18 20:17:28.886,2218.78,43.70,88.20,54.25,2.00,3.99,1.00,1.00,4.99,1.00
2026-04-18 20:17:29.884,2227.31,38.60,88.60,54.03,2.00,4.01,1.00,1.00,5.01,1.00
2026-04-18 20:17:30.885,1821.37,36.00,88.90,53.97,1.00,3.99,1.00,1.00,3.00,1.00
2026-04-18 20:17:31.884,2119.12,45.70,89.10,54.47,2.00,4.01,1.00,1.00,4.01,1.00
2026-04-18 20:17:32.885,2094.66,58.30,89.50,54.72,1.00,3.99,1.00,1.00,4.99,1.00
2026-04-18 20:17:33.884,2728.26,46.50,90.10,54.38,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:17:34.885,2621.89,53.90,90.40,54.50,4.99,4.99,1.00,1.00,3.99,1.00
2026-04-18 20:17:35.884,2423.75,56.90,91.00,54.34,4.01,5.01,1.00,1.00,4.01,1.00
2026-04-18 20:17:36.886,2583.59,60.10,91.20,54.84,3.99,4.99,1.00,1.00,4.99,1.00
2026-04-18 20:17:37.884,2474.05,79.70,91.90,55.03,5.01,5.01,1.00,1.00,3.01,1.00
2026-04-18 20:17:38.885,2512.08,74.70,92.30,55.22,4.99,3.00,1.00,1.00,4.99,1.00
2026-04-18 20:17:39.884,2700.23,76.30,92.30,55.09,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:17:40.885,2172.63,74.40,92.30,55.09,3.99,3.00,1.00,1.00,3.99,1.00
2026-04-18 20:17:41.884,2383.87,86.40,92.60,55.12,4.01,5.01,1.00,1.00,3.00,1.00
2026-04-18 20:17:42.886,2459.38,73.30,92.50,55.00,3.99,3.99,1.00,1.00,4.99,1.00
2026-04-18 20:17:43.884,2490.57,72.80,92.50,55.38,4.01,5.01,1.00,1.00,4.01,1.00
2026-04-18 20:17:44.885,2464.19,77.10,92.50,55.38,3.99,4.99,1.00,1.00,3.99,1.00
2026-04-18 20:17:45.884,2588.05,71.50,92.50,55.34,5.01,5.01,1.00,1.00,4.01,1.00
2026-04-18 20:17:46.885,2705.73,71.00,92.70,54.94,4.99,4.99,1.00,1.00,4.99,1.00
2026-04-18 20:17:47.884,2756.63,46.50,91.10,54.19,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:17:48.887,2741.72,22.80,91.00,54.31,4.98,4.98,1.00,1.00,4.98,1.00
2026-04-18 20:17:49.885,2760.61,23.20,91.00,54.19,5.01,5.01,1.00,1.00,5.01,1.00
2026-04-18 20:17:50.889,2579.46,30.30,91.00,53.88,3.98,4.98,1.00,1.00,4.98,1.00
2026-04-18 20:17:51.885,2352.39,24.50,91.00,53.94,3.01,4.02,1.00,1.00,5.02,1.00
2026-04-18 20:17:52.890,2732.28,25.10,91.00,53.94,4.98,4.98,1.00,1.00,4.98,1.00
2026-04-18 20:17:53.884,2752.79,28.20,91.00,53.88,5.03,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:17:54.890,2186.77,28.20,91.00,53.78,1.99,4.97,0.99,0.99,3.98,0.99
2026-04-18 20:17:55.885,2614.60,24.50,91.00,53.94,4.02,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:17:56.889,2310.14,28.20,91.00,54.03,1.99,4.98,1.00,1.00,4.98,1.00
2026-04-18 20:17:57.884,2598.15,27.10,91.00,53.78,4.02,5.03,1.01,1.01,5.03,1.01
2026-04-18 20:17:58.889,2699.31,28.70,91.10,54.00,4.97,4.97,0.99,0.99,4.97,0.99
2026-04-18 20:17:59.887,2084.78,29.00,91.10,53.84,4.01,3.01,1.00,1.00,3.01,1.00
2026-04-18 20:18:00.885,783.64,57.50,91.20,55.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:01.885,765.60,17.70,88.30,53.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:02.887,780.47,14.00,88.30,53.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:03.885,763.52,15.90,88.30,53.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:04.887,766.54,10.60,88.40,53.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:05.885,775.52,11.20,88.40,53.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:06.887,768.62,10.80,88.40,53.44,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:07.885,767.40,13.30,88.30,53.44,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:08.887,766.52,13.80,88.30,53.47,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:09.885,757.47,12.00,88.30,53.31,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:10.887,756.38,15.20,88.40,53.50,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:11.885,763.68,11.80,88.40,53.41,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:12.887,770.37,14.50,88.40,53.38,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:13.885,771.53,13.20,88.40,53.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:14.885,766.10,36.00,86.80,53.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:15.885,761.97,11.30,86.50,53.25,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:16.887,770.49,14.10,86.50,53.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:17.884,774.27,25.10,85.70,53.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:18.887,767.79,25.90,85.40,53.38,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:19.885,775.44,13.10,85.30,53.19,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:20.887,762.63,12.90,85.30,53.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:21.884,776.47,35.20,83.90,53.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:22.887,773.35,31.30,83.60,53.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:23.885,775.59,14.20,83.60,53.34,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:24.887,768.45,12.90,83.60,53.16,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:25.885,775.51,12.20,83.60,53.16,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:26.887,774.74,15.80,83.60,53.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:27.885,785.43,17.00,83.60,53.31,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:28.887,770.50,12.80,83.60,53.22,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:29.885,783.36,14.80,83.60,53.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:30.887,782.62,13.00,83.60,52.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:31.885,775.48,12.50,83.60,53.00,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:32.887,774.52,14.70,83.60,53.16,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:33.884,782.50,16.60,83.70,53.31,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:34.887,777.48,12.70,83.60,53.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:35.885,789.59,13.90,83.60,52.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:36.887,792.59,13.50,83.60,52.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:37.885,785.57,12.80,83.60,52.94,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:38.887,788.41,14.60,83.60,53.06,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:39.885,793.31,13.10,83.60,52.88,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:40.887,790.74,11.20,83.60,52.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:41.885,795.44,14.30,83.60,53.03,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:42.887,790.35,12.60,83.60,52.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:43.885,795.43,14.70,83.60,52.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:44.887,790.59,13.90,83.60,52.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:45.885,797.63,13.30,83.60,52.72,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:46.887,798.67,13.60,83.60,52.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:47.885,787.40,13.10,83.60,52.91,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:48.887,798.46,12.10,83.60,52.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:49.886,790.80,12.60,83.60,52.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:50.887,778.93,15.90,83.60,52.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:51.885,791.59,18.50,83.60,53.09,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:52.887,782.17,12.90,83.60,52.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:53.885,791.98,16.00,83.60,52.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:54.887,782.49,12.90,83.60,52.97,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:55.885,787.47,13.10,83.60,52.62,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:56.887,780.66,12.90,83.60,52.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:57.885,789.40,12.30,83.60,52.84,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:58.887,790.42,13.50,83.60,52.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:18:59.885,781.42,15.20,83.60,52.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:00.887,780.67,17.40,83.60,52.75,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:01.885,775.36,14.10,83.60,52.53,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:02.887,778.59,12.80,83.60,52.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:03.885,781.43,12.20,83.60,52.81,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:04.887,772.58,12.90,83.60,52.66,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:05.885,769.44,12.90,83.60,52.56,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:06.887,772.60,12.10,83.60,52.47,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:07.885,771.38,13.00,83.60,52.59,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:08.887,774.58,13.40,83.70,52.78,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:09.885,767.39,12.60,83.70,52.69,0.00,0.00,1.00,1.00,0.00,1.00
2026-04-18 20:19:10.887,760.59,11.50,83.70,52.56,0.00,0.00,1.00,1.00,0.00,1.00
