timestamp,latitude,longitude,altitude
2026-04-18 20:15:05.054,-6.8756917,107.5559098,831.4754031554485
2026-04-18 20:15:05.231,-6.8756918,107.55591,831.5154039341571
2026-04-18 20:15:05.435,-6.8756919,107.5559101,831.5354046223439
2026-04-18 20:15:05.633,-6.8756919,107.5559102,831.4954047128654
2026-04-18 20:15:05.836,-6.8756918,107.5559102,831.4554041151999
2026-04-18 20:15:06.038,-6.8756919,107.5559102,831.4654047128654
2026-04-18 20:15:06.231,-6.8756921,107.5559102,831.4954059081961
2026-04-18 20:15:06.432,-6.8756921,107.5559101,831.5254058176746
2026-04-18 20:15:06.631,-6.8756922,107.5559102,831.5254065058613
2026-04-18 20:15:06.832,-6.8756923,107.5559102,831.5254071035265
2026-04-18 20:15:07.031,-6.8756924,107.5559102,831.5154077011916
2026-04-18 20:15:07.230,-6.8756924,107.5559102,831.4854077011917
2026-04-18 20:15:07.435,-6.8756924,107.5559102,831.4754077011917
2026-04-18 20:15:07.630,-6.8756923,107.5559102,831.4654071035266
2026-04-18 20:15:07.831,-6.8756924,107.5559102,831.4854077011917
2026-04-18 20:15:08.036,-6.8756923,107.55591,831.4554069224836
2026-04-18 20:15:08.231,-6.8756924,107.5559101,831.4754076106703
2026-04-18 20:15:08.431,-6.8756925,107.55591,831.4554081178138
2026-04-18 20:15:08.635,-6.8756925,107.5559099,831.4454080272924
2026-04-18 20:15:08.832,-6.8756925,107.5559097,831.4154078462492
2026-04-18 20:15:09.030,-6.8756926,107.5559096,831.3954083533926
2026-04-18 20:15:09.230,-6.8756927,107.5559096,831.4054089510576
2026-04-18 20:15:09.431,-6.8756928,107.5559096,831.4154095487224
2026-04-18 20:15:09.633,-6.8756929,107.5559095,831.4054100558657
2026-04-18 20:15:09.833,-6.8756929,107.5559094,831.3954099653439
2026-04-18 20:15:10.031,-6.8756929,107.5559094,831.3854099653439
2026-04-18 20:15:10.228,-6.875693,107.5559093,831.3754104724869
2026-04-18 20:15:10.433,-6.875693,107.5559093,831.3254104724869
2026-04-18 20:15:10.633,-6.8756931,107.5559093,831.2954110701517
2026-04-18 20:15:10.839,-6.8756931,107.5559093,831.2554110701517
2026-04-18 20:15:11.031,-6.8756932,107.5559093,831.2754116678163
2026-04-18 20:15:11.230,-6.8756933,107.5559092,831.2554121749591
2026-04-18 20:15:11.432,-6.8756935,107.5559091,831.2354132797664
2026-04-18 20:15:11.639,-6.8756936,107.555909,831.2354137869089
2026-04-18 20:15:11.833,-6.8756936,107.5559089,831.2254136963869
2026-04-18 20:15:12.035,-6.8756936,107.5559088,831.1754136058646
2026-04-18 20:15:12.233,-6.8756937,107.5559087,831.145414113007
