timestamp,voltage,current,percentage
2026-04-18 20:32:31.952,46.95000076293945,-62.59000015258789,0.0
2026-04-18 20:32:32.142,46.90400314331055,-62.52000045776367,0.0
2026-04-18 20:32:32.343,46.89900207519531,-62.5099983215332,0.0
2026-04-18 20:32:32.564,46.880001068115234,-62.4900016784668,0.0
2026-04-18 20:32:32.745,46.91400146484375,-62.529998779296875,0.0
2026-04-18 20:32:32.948,46.86100387573242,-62.470001220703125,0.0
2026-04-18 20:32:33.143,46.939002990722656,-62.56999969482422,0.0
2026-04-18 20:32:33.342,46.910003662109375,-62.529998779296875,0.0
2026-04-18 20:32:33.547,46.897003173828125,-62.52000045776367,0.0
2026-04-18 20:32:33.743,46.93600082397461,-62.560001373291016,0.0
2026-04-18 20:32:33.942,46.94400405883789,-62.58000183105469,0.0
2026-04-18 20:32:34.142,46.9010009765625,-62.5099983215332,0.0
2026-04-18 20:32:34.342,46.884002685546875,-62.4900016784668,0.0
2026-04-18 20:32:34.560,46.88900375366211,-62.5099983215332,0.0
2026-04-18 20:32:34.742,46.93800354003906,-62.56999969482422,0.0
2026-04-18 20:32:34.961,46.91600036621094,-62.540000915527344,0.0
2026-04-18 20:32:35.140,46.89800262451172,-62.52000045776367,0.0
2026-04-18 20:32:35.341,46.95000076293945,-62.59000015258789,0.0
2026-04-18 20:32:35.543,46.945003509521484,-62.58000183105469,0.0
2026-04-18 20:32:35.742,46.926002502441406,-62.54999923706055,0.0
2026-04-18 20:32:35.942,46.922000885009766,-62.54999923706055,0.0
2026-04-18 20:32:36.140,46.887001037597656,-62.4900016784668,0.0
2026-04-18 20:32:36.340,46.92500305175781,-62.54999923706055,0.0
2026-04-18 20:32:36.542,46.85700225830078,-62.470001220703125,0.0
2026-04-18 20:32:36.743,46.9170036315918,-62.540000915527344,0.0
2026-04-18 20:32:36.944,46.900001525878906,-62.52000045776367,0.0
2026-04-18 20:32:37.148,46.92300033569336,-62.54999923706055,0.0
2026-04-18 20:32:37.346,46.875003814697266,-62.47999954223633,0.0
2026-04-18 20:32:37.543,46.926002502441406,-62.560001373291016,0.0
2026-04-18 20:32:37.751,46.93600082397461,-62.560001373291016,0.0
2026-04-18 20:32:37.943,46.900001525878906,-62.52000045776367,0.0
2026-04-18 20:32:38.144,46.932003021240234,-62.560001373291016,0.0
2026-04-18 20:32:38.340,46.83700180053711,-62.43000030517578,0.0
2026-04-18 20:32:38.543,46.94300079345703,-62.58000183105469,0.0
2026-04-18 20:32:38.742,46.94700241088867,-62.58000183105469,0.0
2026-04-18 20:32:38.951,46.89800262451172,-62.52000045776367,0.0
2026-04-18 20:32:39.140,46.909000396728516,-62.529998779296875,0.0
2026-04-18 20:32:39.344,46.87800216674805,-62.4900016784668,0.0
2026-04-18 20:32:39.539,46.94200134277344,-62.58000183105469,0.0
