timestamp,latitude,longitude,altitude
2026-04-18 20:32:31.768,-6.8756854,107.5558862,830.7853441377499
2026-04-18 20:32:31.943,-6.8756856,107.5558862,830.8153453330881
2026-04-18 20:32:32.140,-6.8756857,107.5558862,830.8553459307573
2026-04-18 20:32:32.339,-6.8756858,107.5558862,830.8853465284262
2026-04-18 20:32:32.743,-6.8756858,107.5558862,830.8953465284262
2026-04-18 20:32:32.945,-6.8756859,107.5558862,830.9453471260952
2026-04-18 20:32:33.141,-6.8756861,107.5558863,830.9853484119677
2026-04-18 20:32:33.339,-6.8756861,107.5558863,831.0053484119677
2026-04-18 20:32:33.544,-6.8756864,107.5558864,831.0853502955085
2026-04-18 20:32:33.741,-6.8756867,107.5558864,831.1353520885143
2026-04-18 20:32:33.939,-6.875687,107.5558865,831.205353972054
2026-04-18 20:32:34.140,-6.8756873,107.5558865,831.2853557650587
2026-04-18 20:32:34.340,-6.8756875,107.5558865,831.305356960395
2026-04-18 20:32:34.559,-6.8756877,107.5558865,831.375358155731
2026-04-18 20:32:34.740,-6.8756879,107.5558865,831.4153593510666
2026-04-18 20:32:34.960,-6.8756882,107.5558866,831.5053612346045
2026-04-18 20:32:35.139,-6.8756885,107.5558866,831.5753630276071
2026-04-18 20:32:35.338,-6.8756888,107.5558865,831.6153647300748
2026-04-18 20:32:35.542,-6.875689,107.5558864,831.6553658348747
2026-04-18 20:32:35.740,-6.8756889,107.5558861,831.6353649656033
2026-04-18 20:32:35.940,-6.8756889,107.5558859,831.6553647845336
2026-04-18 20:32:36.139,-6.8756891,107.5558861,831.7053661609377
2026-04-18 20:32:36.339,-6.8756892,107.5558863,831.7553669396744
2026-04-18 20:32:36.540,-6.8756892,107.5558861,831.7353667586049
2026-04-18 20:32:36.741,-6.8756892,107.5558858,831.7353664870002
2026-04-18 20:32:36.942,-6.8756897,107.5558856,831.795369294265
2026-04-18 20:32:37.145,-6.8756905,107.5558857,831.8953741661331
2026-04-18 20:32:37.343,-6.875691,107.5558857,831.8553771544645
2026-04-18 20:32:37.541,-6.8756909,107.5558855,831.7153763757282
2026-04-18 20:32:37.747,-6.8756914,107.5558853,831.735379182988
2026-04-18 20:32:37.941,-6.8756919,107.5558849,831.7153818091755
2026-04-18 20:32:38.141,-6.8756926,107.5558846,831.785385721227
2026-04-18 20:32:38.339,-6.8756931,107.5558844,831.7853885284813
2026-04-18 20:32:38.538,-6.875694,107.5558847,831.845394179071
